"epsilion"
902.090904510183
560.113381379163
432.064809953322
341.593325461725
299.931658882486
255.243021452106
189.741929999671
148.148574073462
118.936958091251
94.2549733435854
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
