time,type1,type2
0,1,0
2.57502,2,0
3.5242,3,0
3.76422,4,0
4.01967,4,1
4.16017,5,1
4.32926,6,1
4.53167,7,1
4.5591,8,1
4.80564,9,1
4.91552,10,1
4.98904,11,1
5.13523,12,1
5.2476,13,1
5.26734,14,1
5.32144,15,1
5.35746,16,1
5.41224,17,1
5.5349,18,1
5.60176,19,1
5.61673,20,1
5.62399,21,1
5.62913,22,1
5.66508,23,1
5.67451,24,1
5.71879,25,1
5.72019,26,1
5.73466,27,1
5.81619,28,1
5.82073,29,1
5.82621,30,1
5.83044,31,1
5.8699,31,2
5.90096,31,3
5.91744,31,4
5.92952,32,4
5.9594,33,4
6.01358,34,4
6.06289,35,4
6.11117,36,4
6.1352,37,4
6.14315,38,4
6.14516,39,4
6.1973,40,4
6.20915,40,5
6.29312,40,6
6.3034,41,6
6.30408,42,6
6.4806,43,6
6.52231,44,6
6.52507,45,6
6.53617,46,6
6.59477,47,6
6.61353,48,6
6.6369,49,6
6.64309,50,6
6.68434,51,6
6.72255,52,6
6.73026,53,6
6.77806,54,6
6.80109,55,6
6.83347,56,6
6.83859,57,6
6.85606,57,7
6.87655,58,7
6.9081,59,7
6.92097,60,7
6.93048,61,7
6.99106,62,7
6.99683,63,7
7.01463,63,8
7.03956,63,9
7.05251,64,9
7.071,65,9
7.07233,66,9
7.0998,67,9
7.10108,68,9
7.10412,68,10
7.11726,69,10
7.12732,70,10
7.12944,71,10
7.13152,72,10
7.16307,73,10
7.18112,74,10
7.21355,75,10
7.26972,76,10
7.28647,77,10
7.30887,78,10
7.31389,79,10
7.31496,80,10
7.39918,81,10
7.40557,82,10
7.40733,83,10
7.41112,84,10
7.41553,85,10
7.43103,86,10
7.43139,87,10
7.45842,88,10
7.46633,89,10
7.46738,90,10
7.47056,91,10
7.48541,92,10
7.49249,93,10
7.49544,94,10
7.4995,95,10
7.50285,96,10
7.50874,97,10
7.50884,98,10
7.51185,99,10
7.51757,100,10
7.51823,101,10
7.51944,102,10
7.52181,103,10
7.52199,104,10
7.52527,104,11
7.54746,105,11
7.55039,106,11
7.56671,107,11
7.57086,108,11
7.57897,109,11
7.57929,110,11
7.58592,111,11
7.59546,112,11
7.60551,113,11
7.61319,114,11
7.62442,115,11
7.62592,116,11
7.63685,117,11
7.64737,118,11
7.65196,119,11
7.65381,120,11
7.66772,121,11
7.68657,122,11
7.73703,123,11
7.73995,124,11
7.74499,125,11
7.74875,126,11
7.75648,127,11
7.75724,128,11
7.75821,129,11
7.76856,130,11
7.77352,131,11
7.78204,132,11
7.79202,133,11
7.81462,134,11
7.84063,135,11
7.84452,136,11
7.84728,137,11
7.85686,138,11
7.86791,139,11
7.86902,140,11
7.87707,141,11
7.88854,142,11
7.89032,143,11
7.89242,144,11
7.91326,145,11
7.91422,146,11
7.92538,147,11
7.93762,148,11
7.9388,149,11
7.97268,150,11
7.98346,151,11
7.98394,152,11
7.99019,153,11
7.9921,154,11
7.99542,155,11
8.00552,156,11
8.00747,156,12
8.01708,157,12
8.0182,158,12
8.02084,159,12
8.02226,160,12
8.02736,161,12
8.02887,162,12
8.03431,163,12
8.04432,164,12
8.04809,165,12
8.05161,166,12
8.05586,167,12
8.06934,168,12
8.0755,169,12
8.09061,170,12
8.10903,171,12
8.11131,172,12
8.11367,173,12
8.11384,174,12
8.11443,175,12
8.11919,176,12
8.12981,177,12
8.13219,178,12
8.13786,179,12
8.14049,180,12
8.14352,181,12
8.15075,182,12
8.15794,183,12
8.16505,184,12
8.16595,185,12
8.16708,186,12
8.1753,187,12
8.17989,188,12
8.18368,189,12
8.18792,190,12
8.19628,191,12
8.20036,192,12
8.20687,193,12
8.21516,194,12
8.21604,194,13
8.22354,194,14
8.22885,195,14
8.23305,196,14
8.23359,197,14
8.23407,198,14
8.23679,199,14
8.23988,200,14
8.24253,201,14
8.24955,202,14
8.26614,203,14
8.2703,204,14
8.28333,204,15
8.28352,205,15
8.28603,205,16
8.29456,206,16
8.30314,207,16
8.30899,208,16
8.31646,209,16
8.32255,210,16
8.32676,211,16
8.32734,212,16
8.33891,213,16
8.34392,214,16
8.34692,214,17
8.34977,215,17
8.35502,216,17
8.35555,217,17
8.3633,218,17
8.36361,219,17
8.36705,220,17
8.36825,221,17
8.37053,222,17
8.37068,223,17
8.37627,224,17
8.3801,225,17
8.38227,226,17
8.38294,227,17
8.38696,228,17
8.39399,229,17
8.39697,230,17
8.39891,231,17
8.40207,232,17
8.40233,233,17
8.4076,234,17
8.4128,235,17
8.42082,236,17
8.42278,237,17
8.42487,238,17
8.42604,239,17
8.43549,240,17
8.43979,241,17
8.45064,242,17
8.45208,243,17
8.45247,244,17
8.45307,244,18
8.46466,245,18
8.46954,246,18
8.48815,247,18
8.49188,248,18
8.49253,249,18
8.4945,250,18
8.49775,251,18
8.49776,252,18
8.49798,253,18
8.49798,254,18
8.50152,255,18
8.50565,256,18
8.51168,257,18
8.51282,258,18
8.51354,259,18
8.52122,259,19
8.52177,260,19
8.52399,260,20
8.52636,261,20
8.52775,262,20
8.53173,263,20
8.53385,264,20
8.5359,265,20
8.53741,266,20
8.53795,267,20
8.53947,268,20
8.54472,269,20
8.5488,270,20
8.5501,271,20
8.55201,271,21
8.55393,272,21
8.56057,272,22
8.56464,273,22
8.56754,274,22
8.56986,275,22
8.574,276,22
8.57561,277,22
8.58449,278,22
8.58635,279,22
8.58976,280,22
8.59219,281,22
8.59767,282,22
8.6034,283,22
8.60854,284,22
8.61193,285,22
8.61305,286,22
8.61493,287,22
8.62039,288,22
8.62074,289,22
8.6211,290,22
8.63385,291,22
8.63425,292,22
8.63715,293,22
8.6379,294,22
8.64137,295,22
8.64142,296,22
8.6435,297,22
8.64372,298,22
8.64406,299,22
8.65709,300,22
8.65969,301,22
8.6614,302,22
8.66322,303,22
8.66527,304,22
8.67306,304,23
8.68086,304,24
8.68127,305,24
8.68224,306,24
8.68619,307,24
8.68886,307,25
8.68907,308,25
8.68976,309,25
8.68987,310,25
8.69393,311,25
8.69586,312,25
8.69875,313,25
8.70364,314,25
8.70458,315,25
8.70846,316,25
8.70979,317,25
8.71027,318,25
8.71093,319,25
8.71431,320,25
8.71869,321,25
8.72189,322,25
8.72589,323,25
8.72705,324,25
8.73198,324,26
8.73387,325,26
8.73804,325,27
8.73812,326,27
8.73817,327,27
8.74019,328,27
8.741,329,27
8.74161,330,27
8.74293,331,27
