time,type1,type2
0,1,0
0.674581,2,0
1.04208,3,0
1.61691,4,0
1.7119,5,0
1.74644,6,0
1.76157,7,0
2.06202,8,0
2.46523,9,0
2.51153,10,0
2.72292,11,0
2.77624,12,0
2.83359,13,0
2.83486,14,0
2.89638,15,0
2.89765,16,0
2.98941,17,0
2.99923,18,0
3.13742,19,0
3.19518,20,0
3.22429,21,0
3.30106,22,0
3.30581,23,0
3.33048,24,0
3.34686,25,0
3.3764,26,0
3.4183,27,0
3.43469,28,0
3.51237,29,0
3.59723,30,0
3.6817,31,0
3.73871,32,0
3.77056,33,0
3.79837,34,0
3.80493,35,0
3.81135,36,0
3.86844,37,0
3.90063,38,0
3.90435,39,0
3.9236,40,0
3.99403,41,0
4.01715,41,1
4.03439,42,1
4.07029,43,1
4.07261,44,1
4.11388,45,1
4.12587,46,1
4.1619,47,1
4.18987,48,1
4.19207,49,1
4.21553,50,1
4.24835,51,1
4.28656,52,1
4.33344,53,1
4.33981,53,2
4.34906,54,2
4.37678,55,2
4.38766,56,2
4.40761,57,2
4.42087,58,2
4.431,59,2
4.45125,60,2
4.47427,61,2
4.48569,62,2
4.50935,63,2
4.56212,64,2
4.56554,65,2
4.59676,66,2
4.6052,67,2
4.61638,68,2
4.6304,69,2
4.63202,70,2
4.65707,71,2
4.65833,72,2
4.65944,73,2
4.66013,74,2
4.66955,75,2
4.67684,76,2
4.70746,76,3
4.71287,77,3
4.71791,78,3
4.73147,79,3
4.7317,80,3
4.74099,81,3
4.78002,82,3
4.79325,83,3
4.79633,84,3
4.797,85,3
4.81629,86,3
4.81827,87,3
4.83817,88,3
4.84674,89,3
4.86535,90,3
4.86959,91,3
4.87646,92,3
4.88126,93,3
4.88829,94,3
4.91851,95,3
4.91985,96,3
4.92427,97,3
4.93204,98,3
4.93543,99,3
4.95061,100,3
4.95555,101,3
4.95796,102,3
4.97224,103,3
4.97392,104,3
4.991,105,3
4.9957,106,3
4.99907,107,3
5.00338,108,3
5.01108,109,3
5.01334,110,3
5.01422,111,3
5.01526,112,3
5.0166,113,3
5.02633,114,3
5.02834,115,3
5.0417,116,3
5.05877,117,3
5.06606,118,3
5.0681,119,3
5.07004,120,3
5.07151,121,3
5.07224,122,3
5.1136,122,4
5.1149,123,4
5.11728,124,4
5.11861,125,4
5.12526,126,4
5.12922,127,4
5.13306,128,4
5.13368,129,4
5.13745,130,4
5.14064,131,4
5.14751,132,4
5.15277,133,4
5.15931,134,4
5.16326,135,4
5.17825,136,4
5.19848,137,4
5.23167,138,4
5.23315,139,4
5.24391,140,4
5.24423,141,4
5.25585,142,4
5.26347,143,4
5.26804,144,4
5.27378,145,4
5.27464,146,4
5.27577,147,4
5.27585,148,4
5.28157,149,4
