time,type1,type2
0,1,0
1.63085,2,0
2.72289,3,0
2.80042,4,0
2.85174,5,0
2.94108,6,0
3.01257,7,0
3.16981,8,0
3.25575,9,0
3.28401,10,0
3.45577,11,0
3.51903,12,0
3.53039,13,0
3.71655,14,0
3.91569,15,0
3.93322,16,0
4.0251,16,1
4.09093,17,1
4.2023,18,1
4.28435,19,1
4.31821,20,1
4.40715,21,1
4.41067,22,1
4.51966,23,1
4.54596,24,1
4.58044,25,1
4.65457,26,1
4.66405,27,1
4.70484,28,1
4.73188,29,1
4.73348,30,1
4.74034,31,1
4.78994,32,1
4.79723,33,1
4.80305,34,1
4.80891,35,1
4.81437,36,1
4.8462,37,1
4.86218,38,1
4.89862,39,1
4.90706,40,1
4.96591,41,1
4.96756,42,1
4.99154,43,1
5.01562,44,1
5.02371,45,1
5.04614,46,1
5.04795,47,1
5.07297,48,1
5.10124,49,1
5.12571,50,1
5.13335,51,1
5.14532,52,1
5.15011,53,1
5.17293,54,1
5.1924,55,1
5.19944,56,1
5.20693,57,1
5.22408,58,1
5.23544,59,1
5.23561,60,1
5.28364,61,1
5.29792,62,1
5.3159,63,1
5.32226,64,1
5.38473,65,1
5.40472,66,1
5.46466,67,1
5.47731,68,1
5.5101,69,1
5.51198,70,1
5.53395,71,1
5.54975,72,1
5.55155,73,1
5.57416,74,1
5.57864,75,1
5.5896,76,1
5.60812,77,1
5.61001,78,1
5.61975,79,1
5.62917,80,1
5.65405,81,1
5.69358,82,1
5.69739,83,1
5.70365,84,1
5.71214,85,1
5.71441,86,1
5.73,87,1
5.7325,88,1
5.79665,89,1
5.81686,90,1
5.81948,91,1
5.82376,92,1
5.82826,93,1
5.83847,94,1
5.85807,95,1
5.88963,96,1
5.91057,97,1
5.93456,98,1
5.93585,99,1
5.93895,100,1
5.95603,101,1
5.96349,102,1
5.96848,103,1
5.96931,104,1
5.97814,105,1
5.98088,106,1
5.98208,107,1
5.98974,108,1
5.99142,109,1
5.99277,110,1
5.9946,111,1
6.00232,112,1
6.04381,113,1
6.04434,114,1
6.05447,115,1
6.05716,116,1
6.05853,117,1
6.07391,118,1
6.08159,119,1
6.08882,120,1
6.09097,121,1
6.10119,122,1
6.10654,123,1
6.11843,124,1
6.13127,125,1
6.13432,126,1
6.14356,127,1
6.1471,128,1
6.15247,129,1
6.15888,130,1
6.16396,131,1
6.1671,132,1
6.18277,133,1
6.19145,134,1
6.19323,135,1
6.19869,136,1
6.20113,137,1
6.20206,138,1
6.20875,139,1
6.22961,140,1
6.23373,141,1
6.23585,142,1
6.24848,143,1
6.25479,144,1
6.25687,145,1
6.26248,146,1
6.26706,147,1
6.27247,148,1
6.27688,149,1
6.28212,150,1
6.28498,151,1
6.29423,152,1
6.30086,153,1
6.31488,154,1
6.32594,155,1
6.32594,156,1
6.32716,157,1
6.3337,158,1
6.33915,159,1
6.35454,160,1
6.3574,161,1
6.36749,162,1
6.37126,163,1
6.37593,164,1
6.39763,165,1
6.40254,166,1
6.4032,167,1
6.41063,168,1
6.41098,169,1
6.41328,170,1
6.4216,171,1
6.42436,172,1
6.43062,173,1
6.43843,174,1
6.44892,175,1
6.45103,176,1
6.45596,177,1
6.46219,178,1
6.47049,179,1
6.47293,180,1
6.47438,181,1
6.47635,182,1
6.47915,183,1
6.49409,184,1
6.49886,185,1
6.50186,186,1
6.50414,187,1
6.51501,188,1
6.5214,189,1
6.52161,190,1
6.52655,191,1
6.5332,192,1
6.54142,193,1
6.54172,194,1
6.54649,195,1
6.55554,196,1
6.55575,197,1
6.57659,198,1
6.57842,199,1
6.58743,200,1
6.58846,201,1
6.58851,202,1
6.58888,203,1
6.59322,204,1
6.59494,205,1
6.59519,206,1
6.60045,207,1
6.60427,208,1
6.60732,209,1
6.60836,210,1
6.61012,211,1
6.61395,212,1
6.61553,213,1
6.62196,214,1
6.62325,215,1
6.64021,216,1
6.64027,217,1
6.64266,218,1
6.64944,219,1
6.65427,220,1
6.65709,221,1
6.65727,222,1
6.66274,223,1
6.66482,224,1
6.68484,225,1
6.697,226,1
6.697,227,1
6.70026,228,1
6.70132,229,1
6.7019,230,1
6.70342,231,1
6.71078,232,1
6.71751,233,1
6.72149,234,1
6.72692,235,1
6.7383,236,1
6.74208,237,1
6.74208,238,1
6.76126,239,1
6.77341,240,1
6.77639,241,1
6.7809,242,1
6.78386,243,1
6.78597,244,1
6.79022,245,1
6.7914,246,1
6.79214,247,1
6.79238,248,1
6.79634,249,1
6.79714,250,1
6.80159,251,1
6.80366,252,1
6.80448,253,1
6.8052,254,1
6.80562,255,1
6.81067,256,1
6.82067,257,1
6.82367,258,1
6.82424,259,1
6.82565,260,1
6.82722,261,1
6.82833,262,1
6.83968,263,1
6.84451,264,1
6.84696,265,1
6.85998,266,1
6.86239,267,1
6.87369,268,1
6.87466,269,1
6.88046,270,1
6.88273,271,1
6.8856,272,1
6.89418,273,1
6.89497,274,1
6.89767,275,1
6.90007,276,1
6.90297,277,1
6.90881,278,1
6.92314,279,1
6.92366,280,1
6.92375,281,1
6.92505,282,1
6.93073,283,1
6.93079,284,1
6.93201,285,1
6.93326,286,1
6.9347,287,1
6.93809,288,1
6.94022,289,1
6.94249,290,1
6.94523,291,1
6.94687,292,1
6.94749,293,1
6.94847,294,1
6.94933,295,1
6.95523,296,1
6.96072,297,1
6.96274,298,1
6.9644,299,1
6.96515,300,1
6.97024,301,1
6.97196,302,1
6.97397,303,1
6.9781,304,1
6.97915,305,1
6.98223,306,1
6.98266,307,1
6.99239,308,1
6.99715,309,1
6.99792,310,1
6.99979,311,1
7.00329,312,1
7.00392,313,1
7.00441,314,1
7.00906,315,1
7.01374,316,1
7.01747,317,1
7.02641,318,1
7.02764,319,1
7.02794,320,1
7.03018,321,1
7.03173,322,1
7.03496,323,1
7.05006,324,1
7.05942,325,1
7.06283,326,1
7.07197,327,1
7.07203,328,1
7.0746,329,1
7.0747,330,1
7.08112,331,1
7.08219,332,1
7.08536,333,1
7.08878,334,1
7.08892,335,1
7.08943,336,1
7.09073,337,1
7.0932,338,1
7.09334,339,1
7.09643,340,1
7.09951,341,1
7.10213,342,1
7.10975,343,1
7.11666,344,1
