time,type1,type2
0,1,0
0.733431,2,0
1.88985,3,0
2.30622,4,0
2.43722,5,0
2.48019,6,0
2.51478,7,0
2.72265,8,0
2.85146,9,0
2.9465,10,0
3.23996,11,0
3.43623,12,0
3.67027,13,0
3.72681,14,0
3.76273,15,0
3.77425,16,0
3.81328,17,0
3.84442,18,0
3.86688,19,0
3.94558,20,0
3.9517,21,0
3.98536,22,0
3.99443,23,0
3.99792,24,0
4.00721,24,1
4.01321,25,1
4.0406,26,1
4.08685,27,1
4.10552,28,1
4.14263,28,2
4.1573,29,2
4.19328,30,2
4.22618,31,2
4.24543,32,2
4.24804,33,2
4.26555,34,2
4.28829,35,2
4.30958,36,2
4.33967,37,2
4.34806,38,2
4.37128,39,2
4.40878,40,2
4.44044,41,2
4.44252,42,2
4.4592,43,2
4.47578,44,2
4.48482,45,2
4.51894,46,2
4.54895,47,2
4.61619,48,2
4.61728,49,2
4.63729,50,2
4.68611,51,2
4.68629,52,2
4.68837,53,2
4.70468,54,2
4.70737,55,2
4.70816,56,2
4.72914,57,2
4.73688,58,2
4.7503,59,2
4.75491,60,2
4.78085,61,2
4.84759,62,2
4.86335,63,2
4.86847,64,2
4.87565,65,2
4.88011,66,2
4.9296,67,2
4.93274,68,2
4.93345,69,2
4.95083,70,2
4.95672,71,2
4.95695,72,2
4.95828,73,2
4.97802,74,2
5.00273,75,2
5.00556,76,2
5.01087,77,2
5.01883,78,2
5.04152,79,2
5.05281,80,2
5.05626,81,2
5.05883,82,2
5.06973,83,2
5.09594,84,2
5.09739,85,2
5.09918,86,2
5.10038,87,2
5.13386,88,2
5.13727,89,2
5.13891,90,2
5.1457,91,2
5.14595,92,2
5.15654,93,2
5.16446,94,2
5.18829,95,2
5.19511,96,2
5.19851,97,2
5.19889,98,2
5.21627,99,2
5.23046,100,2
5.23273,101,2
5.233,102,2
5.24939,103,2
5.24996,104,2
5.25636,105,2
5.26276,106,2
5.28481,107,2
5.29188,108,2
5.30016,109,2
5.31972,110,2
5.34429,110,3
5.34488,111,3
5.34502,112,3
5.3451,113,3
5.35143,114,3
5.35151,115,3
5.37733,116,3
5.38391,117,3
5.39796,118,3
5.40161,119,3
5.41194,120,3
5.42002,121,3
5.42727,122,3
5.43111,123,3
5.43386,124,3
5.43705,125,3
5.44762,126,3
5.46662,127,3
5.47456,128,3
5.48177,129,3
5.48478,130,3
5.51518,131,3
5.51777,132,3
5.52046,133,3
5.52568,134,3
5.53537,135,3
5.53762,136,3
5.54717,137,3
5.55287,138,3
5.56542,139,3
5.56863,140,3
5.5718,141,3
5.58685,142,3
5.59857,143,3
5.59967,144,3
5.60001,145,3
5.60182,146,3
5.62775,147,3
5.64135,148,3
5.64174,149,3
5.66034,150,3
5.66563,151,3
5.66714,152,3
5.6681,153,3
5.68355,154,3
5.68896,155,3
5.69021,156,3
5.69865,157,3
5.70398,158,3
5.70399,159,3
5.71351,160,3
5.71518,161,3
5.72829,162,3
5.73564,163,3
5.73904,164,3
5.74751,165,3
5.75149,166,3
5.75882,167,3
5.75936,168,3
5.77276,169,3
5.77913,169,4
5.78368,170,4
5.78512,171,4
5.78578,172,4
5.79208,173,4
5.79445,174,4
5.79715,175,4
5.79917,176,4
5.80444,177,4
5.81534,178,4
5.81806,179,4
5.82147,180,4
5.82741,181,4
5.83321,182,4
5.83381,183,4
5.86607,184,4
5.87311,185,4
5.88198,186,4
5.88978,187,4
5.89625,188,4
5.905,189,4
5.91211,190,4
5.91505,191,4
5.91962,192,4
5.92236,193,4
5.93361,194,4
5.93955,195,4
5.94514,195,5
5.9551,196,5
5.95557,197,5
5.95792,198,5
5.96036,199,5
5.96437,200,5
5.96774,201,5
5.96843,202,5
5.97749,202,6
5.97963,203,6
5.98518,204,6
5.99301,205,6
5.99625,206,6
5.9972,207,6
5.9982,207,7
6.0026,208,7
6.00568,209,7
6.00677,210,7
6.00748,211,7
6.00932,212,7
6.01369,213,7
6.01435,213,8
6.02222,214,8
6.02518,215,8
6.03463,216,8
6.03491,217,8
6.03628,218,8
6.04222,219,8
6.05376,220,8
6.0562,221,8
6.05624,222,8
6.0602,223,8
6.08089,224,8
6.08195,225,8
6.08292,226,8
6.0846,227,8
6.08478,228,8
6.09395,229,8
6.1046,230,8
6.11442,231,8
6.1156,232,8
6.12476,233,8
6.12847,234,8
6.13715,235,8
6.13947,236,8
6.14422,237,8
6.14432,238,8
6.14805,239,8
6.1515,240,8
6.1516,241,8
6.15582,242,8
6.16019,243,8
6.16052,244,8
6.16511,245,8
6.16649,246,8
6.16712,247,8
6.16933,248,8
6.1703,249,8
6.17954,250,8
6.18091,250,9
6.18104,251,9
6.18172,252,9
6.18903,253,9
6.20297,254,9
6.20516,255,9
6.20693,256,9
6.21666,257,9
6.2206,258,9
6.2415,259,9
6.24777,260,9
6.25099,261,9
6.2516,262,9
6.2545,262,10
6.26285,263,10
6.2669,263,11
6.26842,264,11
6.26878,265,11
6.26967,266,11
6.28218,267,11
6.2938,268,11
6.29432,269,11
6.29937,270,11
6.30925,271,11
6.31183,272,11
6.31255,273,11
6.32056,274,11
6.32234,275,11
6.32288,276,11
6.32459,277,11
6.32669,278,11
6.33161,279,11
6.34061,280,11
6.34396,281,11
6.34427,282,11
6.34471,283,11
6.35298,284,11
6.35397,285,11
6.35524,286,11
6.35782,287,11
6.35937,288,11
6.36278,289,11
6.36409,290,11
6.3642,291,11
6.36512,292,11
6.37162,293,11
6.37232,294,11
6.37531,295,11
6.38241,296,11
6.38512,297,11
6.38814,298,11
6.38814,299,11
6.38938,300,11
6.39467,301,11
6.39479,302,11
6.40075,303,11
6.40126,304,11
6.40129,305,11
6.40442,306,11
