time,type1,type2
0,1,0
0.432489,2,0
0.608858,3,0
0.811208,4,0
0.839415,5,0
1.16258,6,0
1.35734,7,0
1.82438,8,0
1.92871,9,0
1.99091,10,0
2.12566,11,0
2.23747,12,0
2.26201,13,0
2.36903,14,0
2.37255,15,0
2.39653,16,0
2.43307,17,0
2.43777,18,0
2.4458,19,0
2.46544,20,0
2.49576,21,0
2.51245,22,0
2.63132,23,0
2.65232,24,0
2.68519,25,0
2.74541,26,0
2.86679,27,0
2.88572,28,0
2.90596,29,0
2.92962,30,0
2.97248,31,0
3.01358,32,0
3.07326,33,0
3.10368,34,0
3.13598,35,0
3.13816,36,0
3.14963,37,0
3.20562,38,0
3.24328,39,0
3.24465,40,0
3.24808,41,0
3.29013,42,0
3.31828,43,0
3.32912,44,0
3.3959,45,0
3.43074,46,0
3.43916,47,0
3.4467,48,0
3.52375,49,0
3.52505,50,0
3.54224,51,0
3.55842,52,0
3.57178,53,0
3.5723,54,0
3.59078,55,0
3.68308,56,0
3.70019,57,0
3.70764,58,0
3.72981,59,0
3.74044,60,0
3.74565,61,0
3.74911,62,0
3.82343,63,0
3.82495,64,0
3.82525,65,0
3.88694,66,0
3.93907,67,0
3.94058,68,0
3.99954,69,0
4.00595,69,1
4.05157,70,1
4.05782,71,1
4.0607,72,1
4.06631,73,1
4.09316,74,1
4.12566,75,1
4.17095,76,1
4.18328,77,1
4.21748,78,1
4.26991,79,1
4.29212,80,1
4.29336,81,1
4.29464,82,1
4.31881,83,1
4.31961,84,1
4.3273,85,1
4.34013,86,1
4.3431,87,1
4.34451,88,1
4.35576,89,1
4.36901,90,1
4.37945,91,1
4.39627,92,1
4.40234,93,1
4.40621,94,1
4.41473,95,1
4.4279,96,1
4.42937,97,1
4.45335,98,1
4.46124,99,1
4.47372,100,1
4.50069,101,1
4.51293,102,1
4.53886,103,1
4.5389,104,1
4.54409,105,1
4.54569,106,1
4.55949,107,1
4.5636,108,1
4.5712,109,1
4.57743,110,1
4.58645,111,1
4.58674,112,1
4.58785,113,1
4.59925,114,1
4.6084,115,1
4.61536,116,1
4.63311,117,1
4.6346,118,1
4.63782,119,1
4.64294,120,1
4.64352,121,1
4.64441,122,1
4.64661,123,1
4.6511,124,1
4.65389,125,1
4.65918,126,1
4.66106,127,1
4.66658,128,1
4.67063,129,1
4.67875,130,1
4.68942,131,1
4.69311,132,1
4.70156,133,1
4.71609,134,1
4.71771,135,1
4.72502,136,1
4.73548,137,1
4.73723,138,1
4.74319,139,1
4.7471,140,1
4.74947,141,1
4.74963,142,1
4.76212,143,1
4.76778,144,1
4.78243,145,1
4.7851,146,1
4.79412,147,1
4.80133,148,1
