time,type1,type2
0,1,0
1.38341,2,0
2.15852,3,0
2.1728,4,0
2.40353,5,0
2.86841,6,0
2.96378,7,0
3.0574,8,0
3.36081,9,0
3.55272,10,0
3.67538,11,0
3.69102,12,0
3.82099,13,0
3.88205,14,0
3.94561,15,0
3.99124,16,0
4.19517,16,1
4.19739,17,1
4.30368,18,1
4.4016,19,1
4.46093,20,1
4.49908,21,1
4.56883,22,1
4.66275,23,1
4.66654,24,1
4.68174,25,1
4.69773,26,1
4.74681,27,1
4.75394,28,1
4.7972,29,1
4.82553,30,1
4.88794,31,1
4.93894,32,1
4.93949,33,1
5.00427,34,1
5.04998,35,1
5.08492,36,1
5.10009,37,1
5.16898,38,1
5.23261,39,1
5.24125,40,1
5.2511,41,1
5.27427,42,1
5.29302,43,1
5.31659,44,1
5.33906,45,1
5.37736,45,2
5.38762,46,2
5.41437,47,2
5.42417,48,2
5.44837,48,3
5.48106,49,3
5.48275,49,4
5.51589,50,4
5.54965,51,4
5.58081,52,4
5.61686,53,4
5.63236,54,4
5.64729,55,4
5.6518,56,4
5.65494,57,4
5.68422,58,4
5.68612,59,4
5.72033,60,4
5.7423,61,4
5.75521,62,4
5.76152,63,4
5.76882,64,4
5.76957,65,4
5.78553,66,4
5.79391,67,4
5.80347,68,4
5.82875,69,4
5.86027,70,4
5.86322,71,4
5.87877,72,4
5.89168,73,4
5.91152,74,4
5.91185,75,4
5.9153,76,4
5.93125,77,4
5.93396,78,4
5.93451,79,4
5.95073,80,4
5.97058,81,4
6.02435,82,4
6.02508,83,4
6.03443,84,4
6.07095,85,4
6.08523,86,4
6.10929,87,4
6.11321,88,4
6.11484,89,4
6.12681,90,4
6.12938,91,4
6.14367,91,5
6.15057,92,5
6.15673,92,6
6.16317,93,6
6.17743,94,6
6.20122,95,6
6.22423,96,6
6.22544,97,6
6.22634,98,6
6.23281,99,6
6.25572,99,7
6.25755,99,8
6.26366,100,8
6.28037,101,8
6.28356,102,8
6.28412,103,8
6.29611,104,8
6.30429,105,8
6.31871,106,8
6.3198,107,8
6.33153,108,8
6.33465,109,8
6.3481,110,8
6.35528,111,8
6.36411,112,8
6.36892,113,8
6.36934,114,8
6.37201,115,8
6.38051,116,8
6.38263,117,8
6.38544,118,8
6.39574,119,8
6.42663,120,8
6.43888,121,8
6.44016,122,8
6.44647,123,8
6.44887,124,8
6.4783,125,8
6.48367,126,8
6.499,127,8
6.51727,128,8
6.51997,129,8
6.52185,130,8
6.5237,131,8
6.52985,132,8
6.53037,133,8
6.53167,134,8
6.5374,135,8
6.55808,136,8
6.55836,137,8
6.55937,138,8
6.59323,139,8
6.59541,140,8
6.59981,141,8
6.60121,141,9
6.62671,142,9
6.62702,142,10
6.63096,143,10
6.63288,144,10
6.63738,145,10
6.64743,146,10
6.65284,147,10
6.65855,148,10
6.65999,149,10
6.66845,150,10
6.6738,151,10
6.67861,152,10
6.68036,153,10
6.6951,154,10
6.70497,154,11
6.70679,155,11
6.70827,156,11
6.71762,157,11
6.71877,158,11
6.72224,159,11
6.72786,160,11
6.72822,161,11
6.72849,162,11
6.73281,163,11
6.76811,164,11
6.76932,164,12
6.7713,165,12
6.77256,166,12
6.77398,167,12
6.78514,168,12
6.78702,169,12
6.78786,170,12
6.78883,171,12
6.79129,172,12
6.80361,173,12
6.80829,174,12
6.80845,175,12
6.81637,176,12
6.82285,177,12
6.82672,178,12
6.83695,179,12
6.8398,180,12
6.84223,181,12
6.84502,182,12
6.84698,183,12
6.84794,184,12
6.85421,185,12
6.86273,186,12
6.86419,187,12
6.87291,188,12
6.87372,189,12
6.87851,190,12
6.8804,191,12
6.88301,192,12
6.89185,193,12
6.89833,194,12
6.89852,195,12
6.90349,196,12
6.91416,197,12
6.91535,198,12
6.91834,199,12
6.91876,200,12
6.91951,201,12
6.92114,202,12
6.92272,203,12
6.92663,204,12
6.92818,205,12
6.93706,206,12
6.93841,207,12
6.93929,208,12
6.94227,209,12
6.94492,210,12
6.95591,211,12
6.97873,212,12
6.98144,213,12
6.98211,213,13
6.98681,214,13
6.98702,214,14
6.99129,215,14
6.99538,216,14
7.01795,217,14
7.02134,218,14
7.02737,219,14
7.0315,220,14
7.03317,221,14
7.03964,222,14
7.04738,223,14
7.05556,224,14
7.05853,225,14
7.06801,226,14
7.07298,227,14
7.07508,228,14
7.08504,229,14
7.08988,230,14
7.09109,231,14
7.09828,232,14
7.10197,233,14
7.11408,233,15
7.12099,234,15
7.12167,235,15
7.12424,236,15
7.13309,237,15
7.13511,238,15
7.15258,239,15
7.15331,240,15
7.15432,241,15
7.15734,242,15
7.15753,243,15
7.15955,244,15
7.16051,245,15
7.16053,246,15
7.16125,247,15
7.16661,248,15
7.17408,249,15
7.17547,250,15
7.18015,250,16
7.18299,250,17
7.18501,251,17
7.18619,252,17
7.18771,253,17
7.18968,253,18
7.1925,254,18
7.20482,255,18
7.21094,255,19
7.22815,256,19
7.2317,257,19
7.23455,258,19
7.23494,259,19
7.23866,260,19
7.24335,261,19
7.2485,262,19
7.24938,262,20
7.25182,263,20
7.25651,263,21
7.25865,264,21
7.25893,265,21
7.25956,266,21
7.26031,267,21
7.26368,268,21
7.26695,269,21
7.26711,270,21
