time,type1,type2
0,1,0
0.545662,2,0
0.588791,3,0
0.813851,4,0
0.941351,5,0
1.14398,6,0
1.21158,7,0
1.36595,8,0
1.39282,9,0
1.41262,10,0
1.45415,11,0
1.62354,12,0
1.68753,13,0
2.09752,14,0
2.67341,15,0
2.73872,16,0
2.75153,17,0
2.76221,18,0
3.07038,19,0
3.10385,20,0
3.12123,21,0
3.17103,22,0
3.32149,23,0
3.35169,24,0
3.46116,25,0
3.48208,26,0
3.538,27,0
3.54274,28,0
3.56598,29,0
3.65589,30,0
3.68228,31,0
3.70533,32,0
3.8329,33,0
3.83295,34,0
3.8465,35,0
3.85806,36,0
3.86083,37,0
3.87721,38,0
3.89733,39,0
3.91,40,0
3.91804,41,0
3.97569,42,0
3.9856,43,0
3.99986,44,0
4.01336,44,1
4.03608,45,1
4.06003,46,1
4.06456,47,1
4.06823,48,1
4.08206,49,1
4.14155,50,1
4.14759,51,1
4.16237,52,1
4.19132,53,1
4.26084,54,1
4.26215,55,1
4.27092,56,1
4.28603,57,1
4.28842,58,1
4.29861,59,1
4.31119,60,1
4.32178,61,1
4.36978,62,1
4.37374,63,1
4.39469,64,1
4.40155,65,1
4.44859,66,1
4.47799,67,1
4.47801,68,1
4.50976,69,1
4.51391,70,1
4.51946,71,1
4.52167,72,1
4.52285,73,1
4.54905,74,1
4.58918,75,1
4.59412,76,1
4.61292,77,1
4.61648,78,1
4.62134,79,1
4.63481,80,1
4.63538,81,1
4.63654,82,1
4.64267,83,1
4.6447,84,1
4.657,85,1
4.6577,86,1
4.66043,87,1
4.66063,88,1
4.67692,89,1
4.68612,90,1
4.68947,91,1
4.72088,92,1
4.72502,93,1
4.73564,94,1
4.73682,95,1
4.74225,96,1
4.74267,97,1
4.75127,98,1
4.75583,99,1
4.76442,100,1
4.7695,101,1
4.7745,102,1
4.79246,103,1
4.79998,104,1
4.82129,105,1
4.8523,106,1
4.86477,107,1
4.86664,108,1
4.87409,109,1
4.87952,110,1
4.88335,111,1
4.88529,112,1
4.89656,113,1
4.89699,114,1
4.91743,115,1
4.92426,116,1
4.95269,117,1
4.95924,118,1
4.96423,119,1
4.97761,120,1
4.9883,121,1
4.98866,122,1
4.99452,123,1
5.0046,124,1
5.02431,125,1
5.02454,126,1
5.05173,127,1
5.06689,128,1
5.07316,129,1
5.0829,130,1
5.08998,131,1
5.0942,132,1
5.09527,133,1
5.0995,134,1
5.1335,135,1
5.13586,136,1
5.14367,137,1
5.14403,138,1
5.14546,139,1
5.15147,140,1
5.16754,141,1
5.17109,142,1
5.17119,143,1
5.17835,144,1
5.19028,145,1
5.20252,146,1
5.20854,147,1
5.21086,148,1
5.21488,149,1
5.21955,150,1
5.2249,151,1
5.23098,152,1
5.25283,153,1
5.25851,154,1
5.26377,155,1
5.26647,156,1
5.26901,157,1
5.27167,158,1
5.29304,159,1
5.3023,160,1
5.31054,161,1
5.32847,162,1
5.33292,163,1
5.33813,164,1
5.35728,165,1
5.37094,166,1
5.37124,167,1
5.37657,168,1
5.37665,169,1
5.3787,170,1
5.38535,171,1
5.39087,172,1
5.40433,173,1
5.40619,174,1
5.40743,175,1
5.4099,176,1
5.41635,177,1
5.42266,178,1
5.42929,179,1
5.44244,180,1
5.44597,181,1
5.45182,182,1
5.45946,183,1
5.46295,184,1
5.46306,185,1
5.4761,186,1
5.48072,187,1
5.48483,188,1
5.48625,189,1
5.48734,190,1
5.48863,191,1
5.49523,192,1
5.49739,193,1
5.49985,194,1
5.5016,195,1
5.50646,196,1
5.50703,197,1
5.51623,198,1
5.51889,199,1
5.52067,200,1
5.52375,201,1
5.52601,202,1
5.52777,203,1
5.53599,204,1
5.53637,205,1
5.54181,206,1
5.5431,207,1
5.55048,208,1
5.55273,209,1
5.55667,210,1
5.55817,211,1
5.55863,212,1
5.56389,213,1
5.56677,214,1
5.58519,215,1
5.607,216,1
5.60908,217,1
5.61128,218,1
5.61647,219,1
5.61812,220,1
5.6247,221,1
5.62705,222,1
5.63446,223,1
5.63688,224,1
5.63957,225,1
5.6443,226,1
5.64725,227,1
5.65325,228,1
5.65458,229,1
5.65535,230,1
5.66812,231,1
5.67435,232,1
5.67995,233,1
5.68509,234,1
5.68521,235,1
5.6914,236,1
5.69427,237,1
5.69427,238,1
5.71322,239,1
5.7211,240,1
5.73179,241,1
5.73191,242,1
5.73353,243,1
5.73852,244,1
5.74085,245,1
5.75513,246,1
5.76538,247,1
5.76642,248,1
5.76997,249,1
5.77055,250,1
5.7717,251,1
5.77203,252,1
5.77925,253,1
5.77943,254,1
5.78941,255,1
5.79069,256,1
5.79372,257,1
5.7938,258,1
5.79621,259,1
5.79683,260,1
5.80084,261,1
5.80473,262,1
5.80485,263,1
5.80892,264,1
5.81047,265,1
5.81199,266,1
5.81618,267,1
5.81869,268,1
5.84402,269,1
5.85343,270,1
5.85395,271,1
5.85476,272,1
5.85531,273,1
5.85635,274,1
5.86168,275,1
5.86737,276,1
5.86841,277,1
5.88046,278,1
5.8835,279,1
5.88367,280,1
5.8856,281,1
5.88585,282,1
5.89288,283,1
5.9005,284,1
5.90173,285,1
5.90179,286,1
5.90577,287,1
5.90661,288,1
5.90939,289,1
5.91498,290,1
5.91817,291,1
5.91824,292,1
5.91896,293,1
5.91965,294,1
5.92193,295,1
5.92628,296,1
5.92696,297,1
5.93179,298,1
5.93876,299,1
5.93945,300,1
5.94225,301,1
5.94861,302,1
5.949,303,1
5.95196,304,1
5.95223,305,1
5.96649,306,1
5.96759,307,1
5.96807,308,1
5.97353,309,1
5.97367,310,1
5.97555,311,1
5.97656,312,1
