time,type1,type2
0,1,0
0.615477,2,0
1.66196,3,0
1.81542,4,0
1.94132,5,0
1.95987,6,0
2.13947,7,0
2.19839,8,0
2.20902,9,0
2.21552,10,0
2.27067,11,0
2.29717,12,0
2.33014,13,0
2.43864,14,0
2.46398,15,0
2.48615,16,0
2.58219,17,0
2.61527,18,0
2.62623,19,0
2.66223,20,0
2.80917,21,0
2.90487,22,0
2.9443,23,0
3.04479,24,0
3.06066,25,0
3.07724,26,0
3.12593,27,0
3.13592,28,0
3.14307,29,0
3.19643,30,0
3.23426,31,0
3.25277,32,0
3.30401,33,0
3.40398,34,0
3.44982,35,0
3.46033,36,0
3.47974,37,0
3.51668,38,0
3.53505,39,0
3.5742,40,0
3.59544,41,0
3.60392,42,0
3.62629,43,0
3.69857,44,0
3.71507,45,0
3.75169,46,0
3.75371,47,0
3.77562,48,0
3.78426,49,0
3.81735,50,0
3.82003,51,0
3.8245,52,0
3.83232,53,0
3.85067,54,0
3.86259,55,0
3.88008,56,0
3.88548,57,0
3.92001,58,0
3.95391,59,0
3.96013,60,0
3.98947,61,0
4.0142,61,1
4.02742,62,1
4.0308,63,1
4.03365,64,1
4.03874,65,1
4.04768,66,1
4.05322,67,1
4.05362,68,1
4.07693,69,1
4.08908,70,1
4.1051,71,1
4.14772,72,1
4.16057,73,1
4.17148,74,1
4.18001,75,1
4.20019,76,1
4.21047,77,1
4.21111,78,1
4.24038,79,1
4.24436,80,1
4.25316,81,1
4.25527,82,1
4.26715,83,1
4.26784,84,1
4.27211,85,1
4.31652,86,1
4.32397,87,1
4.32587,88,1
4.35541,89,1
4.36607,90,1
4.36852,91,1
4.37273,92,1
4.37585,93,1
4.39004,94,1
4.43206,95,1
4.43768,96,1
4.44005,97,1
4.44108,98,1
4.4434,99,1
4.44937,100,1
4.45642,101,1
4.46249,102,1
4.48102,103,1
4.48742,104,1
4.49293,105,1
4.49616,106,1
4.50503,107,1
4.50664,108,1
4.51005,109,1
4.51329,110,1
4.51784,111,1
4.51839,112,1
4.52416,113,1
4.55501,114,1
4.5688,115,1
4.58716,116,1
4.59103,117,1
4.59168,118,1
4.59533,119,1
4.60465,120,1
4.6088,121,1
4.63381,122,1
4.63534,123,1
4.64563,124,1
4.65742,125,1
4.66,126,1
4.66437,127,1
4.67121,128,1
4.67746,129,1
4.68204,130,1
4.68517,131,1
4.68964,132,1
4.69019,133,1
4.69664,134,1
4.71187,135,1
4.71221,136,1
4.72395,137,1
4.72447,138,1
4.73601,139,1
4.76122,140,1
4.76699,141,1
4.77716,142,1
4.7842,143,1
4.78674,144,1
4.79122,145,1
4.79479,146,1
4.81031,147,1
4.81489,148,1
4.83198,149,1
4.84048,150,1
4.84383,151,1
4.84597,152,1
4.84651,153,1
4.85339,154,1
4.86909,155,1
4.8715,156,1
4.87283,157,1
4.87445,158,1
4.87516,159,1
4.87524,160,1
4.88695,161,1
4.89163,162,1
4.90032,163,1
4.90108,164,1
4.91018,165,1
4.91928,166,1
4.92307,167,1
4.92351,168,1
4.93017,169,1
4.93248,170,1
4.93808,171,1
4.94739,172,1
4.94787,173,1
4.95087,174,1
4.95314,175,1
4.95395,176,1
4.95923,177,1
4.95933,178,1
4.96785,179,1
4.9753,180,1
4.97594,181,1
4.98556,182,1
4.99523,183,1
5.00996,184,1
5.01492,185,1
5.01798,186,1
5.02144,187,1
5.02255,188,1
5.04039,189,1
5.04526,190,1
5.05464,191,1
5.06028,192,1
5.06101,193,1
5.06827,194,1
5.07004,195,1
5.07269,196,1
5.07572,197,1
5.08632,198,1
5.09683,199,1
5.09766,200,1
5.09985,201,1
5.10001,202,1
5.10249,203,1
5.11194,204,1
5.12246,205,1
5.14055,206,1
5.14463,207,1
5.14815,208,1
5.15547,209,1
5.15643,210,1
5.15681,211,1
5.17367,212,1
5.17531,213,1
5.18591,214,1
5.18674,215,1
5.19312,216,1
5.19623,217,1
5.19693,218,1
5.20049,219,1
5.20228,220,1
5.21786,221,1
5.21924,222,1
5.22507,223,1
5.22885,224,1
5.23487,225,1
5.23628,226,1
5.23873,227,1
5.24316,228,1
5.25418,229,1
5.25459,230,1
5.25732,231,1
5.25905,232,1
5.26292,233,1
5.2647,234,1
5.26648,235,1
5.26749,236,1
5.26927,237,1
5.27108,238,1
5.27332,239,1
5.27384,240,1
5.27875,241,1
5.29594,242,1
5.31392,243,1
5.31432,244,1
5.32017,245,1
5.32424,246,1
5.3268,247,1
5.32784,248,1
5.33169,249,1
5.34324,250,1
5.34476,251,1
5.34485,252,1
5.35305,253,1
5.35885,254,1
