time,type1,type2
0,1,0
0.597897,2,0
1.36403,3,0
1.75251,4,0
1.7904,5,0
1.82511,6,0
1.92759,7,0
1.97948,8,0
2.22906,9,0
2.31245,10,0
2.37006,11,0
2.49859,12,0
2.52462,13,0
2.74001,14,0
2.78915,15,0
2.80187,16,0
2.88525,17,0
2.92252,18,0
2.92372,19,0
2.93485,20,0
3.00982,21,0
3.07844,22,0
3.09286,23,0
3.10948,24,0
3.12241,25,0
3.15601,26,0
3.16224,27,0
3.23133,28,0
3.28676,29,0
3.28684,30,0
3.35266,31,0
3.35926,32,0
3.40569,33,0
3.42064,34,0
3.4685,35,0
3.48562,36,0
3.49073,37,0
3.49301,38,0
3.51531,39,0
3.51771,40,0
3.54606,41,0
3.54783,42,0
3.55979,43,0
3.57705,44,0
3.61642,45,0
3.61935,46,0
3.62408,47,0
3.64481,48,0
3.64666,49,0
3.7102,50,0
3.71998,51,0
3.73232,52,0
3.75978,53,0
3.76913,54,0
3.80298,55,0
3.87859,56,0
3.90023,57,0
3.90363,58,0
3.91071,59,0
3.92196,60,0
3.93075,61,0
3.93514,62,0
3.93802,63,0
3.95125,64,0
3.95948,65,0
3.96098,66,0
3.99708,67,0
4.00432,67,1
4.01842,68,1
4.0542,69,1
4.06102,70,1
4.11551,71,1
4.12081,72,1
4.12484,72,2
4.12519,73,2
4.15963,74,2
4.19208,75,2
4.21712,76,2
4.21962,77,2
4.23515,78,2
4.2427,79,2
4.2431,80,2
4.27107,81,2
4.27521,82,2
4.28074,83,2
4.29223,83,3
4.29242,84,3
4.30346,85,3
4.31657,86,3
4.3422,87,3
4.35187,88,3
4.38215,89,3
4.39333,90,3
4.39527,91,3
4.39688,92,3
4.40517,93,3
4.4069,94,3
4.42265,95,3
4.42533,96,3
4.42622,97,3
4.43108,98,3
4.44249,99,3
4.46187,100,3
4.46773,101,3
4.47988,102,3
4.48092,103,3
4.48139,104,3
4.50282,105,3
4.52139,106,3
4.52219,107,3
4.53013,108,3
4.53064,109,3
4.53237,110,3
4.56398,111,3
4.57107,112,3
4.58466,113,3
4.62316,114,3
4.62623,115,3
4.62764,116,3
4.6296,117,3
4.63885,118,3
4.65833,119,3
4.66024,119,4
4.66344,120,4
4.66547,121,4
4.66649,122,4
4.68593,123,4
4.68827,124,4
4.6917,125,4
4.69452,126,4
4.69638,127,4
4.70052,128,4
4.70736,129,4
4.70884,130,4
4.71685,131,4
4.73022,132,4
4.73407,133,4
4.73942,134,4
4.74834,135,4
4.75052,136,4
4.75299,137,4
4.76008,138,4
