time,type1,type2
0,1,0
0.104721,2,0
0.339107,3,0
0.839601,4,0
0.927817,5,0
1.37845,6,0
1.54783,7,0
1.60825,8,0
1.7653,9,0
2.30778,10,0
2.42901,11,0
2.52163,12,0
2.54298,13,0
2.78278,14,0
2.82671,15,0
3.11751,16,0
3.17718,17,0
3.21157,18,0
3.24021,19,0
3.30163,20,0
3.31464,21,0
3.31501,22,0
3.33869,23,0
3.35885,24,0
3.43222,25,0
3.4678,26,0
3.5422,27,0
3.64619,28,0
3.73883,29,0
3.77281,30,0
3.78754,31,0
3.7964,32,0
3.84304,33,0
3.87042,34,0
3.90453,35,0
3.93864,36,0
3.96721,37,0
3.97676,38,0
4.0014,38,1
4.15239,39,1
4.15413,40,1
4.16066,41,1
4.17621,42,1
4.18777,43,1
4.19842,44,1
4.19876,45,1
4.20499,46,1
4.25071,47,1
4.26664,48,1
4.29416,49,1
4.29946,50,1
4.31886,51,1
4.32074,52,1
4.33321,53,1
4.33335,54,1
4.33679,55,1
4.35736,56,1
4.3711,57,1
4.38268,58,1
4.38503,59,1
4.38534,60,1
4.41199,61,1
4.41913,62,1
4.42273,63,1
4.45536,64,1
4.46315,65,1
4.47521,66,1
4.47527,67,1
4.53714,68,1
4.55016,69,1
4.5856,70,1
4.58622,71,1
4.61694,72,1
4.61757,73,1
4.61961,74,1
4.65427,75,1
4.65833,76,1
4.66507,77,1
4.69119,78,1
4.698,79,1
4.72622,80,1
4.77064,81,1
4.77566,82,1
4.776,83,1
4.78991,84,1
4.79119,85,1
4.79143,86,1
4.80124,87,1
4.80539,88,1
4.80786,89,1
4.81561,90,1
4.82845,91,1
4.83567,92,1
4.83575,93,1
4.84262,94,1
4.84566,95,1
4.86025,96,1
4.8717,97,1
4.87204,98,1
4.87821,99,1
4.90706,100,1
4.93251,101,1
4.93724,102,1
4.95922,103,1
4.96334,104,1
4.96747,105,1
4.97843,106,1
4.97965,107,1
4.98553,108,1
4.98947,109,1
5.01071,110,1
5.01076,111,1
5.01951,112,1
5.021,113,1
5.04349,114,1
5.06789,115,1
5.0846,116,1
5.0874,117,1
5.09074,118,1
5.0912,118,2
5.09525,119,2
5.09963,120,2
5.10151,121,2
5.10839,122,2
5.1092,123,2
5.11206,124,2
5.1124,125,2
5.11794,126,2
5.11939,127,2
5.12869,128,2
5.13029,129,2
5.13734,130,2
5.13928,131,2
5.14541,132,2
5.15937,133,2
5.17887,134,2
5.19369,135,2
5.19774,136,2
5.20894,137,2
5.21106,138,2
5.22222,139,2
5.2376,140,2
5.26852,141,2
5.26877,142,2
5.27601,143,2
5.2763,144,2
5.28213,145,2
5.28564,146,2
5.29306,147,2
5.2943,148,2
5.31115,149,2
5.32272,150,2
5.32923,151,2
5.33083,152,2
5.33146,153,2
5.33802,154,2
5.33996,155,2
5.34737,156,2
5.35283,157,2
5.35452,158,2
5.36362,159,2
5.36467,160,2
5.36805,161,2
5.37246,162,2
