time,type1,type2
0,1,0
0.230923,2,0
1.7926,3,0
1.80046,4,0
2.27529,5,0
2.60818,6,0
2.62217,7,0
2.66332,8,0
2.71461,9,0
3.21646,10,0
3.30064,11,0
3.36506,12,0
3.59732,13,0
3.6295,14,0
3.63673,15,0
3.65913,16,0
3.91702,17,0
3.91799,18,0
3.99752,19,0
4.0321,19,1
4.04842,19,2
4.07094,20,2
4.07556,21,2
4.0883,21,3
4.1053,21,4
4.1327,22,4
4.34059,23,4
4.36904,24,4
4.37976,25,4
4.385,26,4
4.4124,27,4
4.44722,28,4
4.45542,29,4
4.47562,30,4
4.48359,31,4
4.55417,32,4
4.55509,33,4
4.55645,33,5
4.56603,34,5
4.57506,35,5
4.58001,36,5
4.59236,36,6
4.59974,37,6
4.62704,38,6
4.67154,39,6
4.67442,40,6
4.70329,41,6
4.70762,42,6
4.71973,43,6
4.76268,44,6
4.76558,45,6
4.76814,46,6
4.80417,47,6
4.83624,48,6
4.83915,49,6
4.8393,50,6
4.85554,51,6
4.89633,51,7
4.92656,52,7
4.93664,53,7
4.94227,54,7
4.94385,55,7
5.00021,56,7
5.00725,57,7
5.00849,58,7
5.01989,58,8
5.04622,58,9
5.04814,59,9
5.05582,60,9
5.05969,61,9
5.08694,62,9
5.10001,63,9
5.10259,63,10
5.12397,64,10
5.13826,65,10
5.14083,66,10
5.14396,66,11
5.14625,66,12
5.15553,67,12
5.1634,67,13
5.16775,68,13
5.19065,69,13
5.2149,70,13
5.23476,71,13
5.2365,72,13
5.24625,73,13
5.24679,74,13
5.33087,75,13
5.3349,76,13
5.33535,77,13
5.34303,78,13
5.34324,79,13
5.36648,80,13
5.36958,81,13
5.38713,82,13
5.42194,83,13
5.42857,84,13
5.456,85,13
5.49894,86,13
5.50612,86,14
5.53985,87,14
5.54465,88,14
5.5475,89,14
5.56204,90,14
5.56672,91,14
5.59906,92,14
5.6108,93,14
5.61525,93,15
5.61989,94,15
5.62388,94,16
5.62518,94,17
5.6299,95,17
5.63411,96,17
5.64733,97,17
5.64894,98,17
5.65027,99,17
5.6533,100,17
5.65523,101,17
5.66209,102,17
5.66806,103,17
5.67048,103,18
