time,type1,type2
0,1,0
0.454302,2,0
0.788819,3,0
1.26845,4,0
1.4901,5,0
1.71692,6,0
1.72158,7,0
2.00926,8,0
2.07143,9,0
2.08038,10,0
2.08087,11,0
2.12914,12,0
2.39117,13,0
2.43573,14,0
2.46342,15,0
2.48591,16,0
2.51883,17,0
2.53695,18,0
2.60726,19,0
2.62216,20,0
2.6338,21,0
2.78311,22,0
2.79195,23,0
2.83118,24,0
2.84792,25,0
2.88359,26,0
2.9421,27,0
3.04438,28,0
3.0709,29,0
3.07594,30,0
3.10602,31,0
3.16682,32,0
3.17513,33,0
3.17856,34,0
3.22594,35,0
3.24097,36,0
3.32409,37,0
3.35602,38,0
3.43113,39,0
3.43121,40,0
3.43173,41,0
3.4406,42,0
3.45294,43,0
3.50375,44,0
3.51911,45,0
3.62836,46,0
3.64647,47,0
3.66151,48,0
3.69339,49,0
3.70447,50,0
3.72445,51,0
3.7524,52,0
3.75311,53,0
3.77439,54,0
3.77571,55,0
3.77908,56,0
3.79806,57,0
3.81557,58,0
3.82209,59,0
3.82252,60,0
3.83105,61,0
3.83316,62,0
3.8587,63,0
3.87589,64,0
3.88801,65,0
3.90483,66,0
3.91071,67,0
3.91148,68,0
3.94258,69,0
3.95043,70,0
3.96824,71,0
3.97467,72,0
3.98438,73,0
3.9932,74,0
4.04635,74,1
4.06695,75,1
4.06696,76,1
4.09483,77,1
4.11494,78,1
4.12107,79,1
4.13296,80,1
4.13549,81,1
4.16382,82,1
4.1956,83,1
4.19887,84,1
4.20046,85,1
4.21336,86,1
4.26134,87,1
4.26244,88,1
4.27056,89,1
4.27795,90,1
4.28056,91,1
4.28073,92,1
4.29585,93,1
4.30237,94,1
4.30703,95,1
4.31252,96,1
4.33246,97,1
4.34666,98,1
4.34824,99,1
4.35079,100,1
4.36057,101,1
4.36431,102,1
4.36634,103,1
4.36985,104,1
4.37263,105,1
4.37822,106,1
4.37981,107,1
4.38964,108,1
4.40163,109,1
4.40583,110,1
4.40677,111,1
4.41715,112,1
4.43188,113,1
4.45607,114,1
4.47085,115,1
4.47288,116,1
4.47952,117,1
4.5063,118,1
4.50957,119,1
4.51157,120,1
4.51245,121,1
4.51951,122,1
4.53709,123,1
4.5499,124,1
4.55152,125,1
4.55313,126,1
4.55499,127,1
4.55711,128,1
4.56036,129,1
4.56686,130,1
4.56829,131,1
4.5715,132,1
4.57538,133,1
4.58479,134,1
4.60465,135,1
4.61692,136,1
4.61848,137,1
4.62365,138,1
4.63126,139,1
4.64225,140,1
4.6468,141,1
4.65866,142,1
4.66331,143,1
4.6758,144,1
4.69807,145,1
4.70201,146,1
4.70395,147,1
4.71599,148,1
4.72907,149,1
4.73035,150,1
4.73098,151,1
4.73274,152,1
4.73926,153,1
4.73973,154,1
4.7498,155,1
4.75352,156,1
4.78411,157,1
4.7988,158,1
4.80026,159,1
4.80361,160,1
4.80491,161,1
4.81068,162,1
4.82107,163,1
4.82306,164,1
4.82654,165,1
4.83222,166,1
4.8388,167,1
4.84137,168,1
4.84258,169,1
4.84333,170,1
4.84646,171,1
4.84867,172,1
4.85804,173,1
4.86138,174,1
4.86474,175,1
4.86564,176,1
4.87545,177,1
4.87876,178,1
4.87897,179,1
4.88072,180,1
4.88138,181,1
4.88414,182,1
4.88538,183,1
4.88563,184,1
4.88663,185,1
4.88674,186,1
4.88686,187,1
4.89122,188,1
4.89561,189,1
4.89841,190,1
4.90382,191,1
4.90511,192,1
4.92379,193,1
4.92999,194,1
4.93072,195,1
4.93307,196,1
4.93677,197,1
4.93725,198,1
4.94384,199,1
4.94515,200,1
4.9525,201,1
4.95459,202,1
4.95976,203,1
4.96021,204,1
4.96356,205,1
4.96383,206,1
4.96519,207,1
4.96628,208,1
4.97131,209,1
4.97451,210,1
4.97849,211,1
5.00879,212,1
5.01181,213,1
5.01393,214,1
5.0149,215,1
5.02155,216,1
5.02169,217,1
5.02555,218,1
5.02695,219,1
5.03153,220,1
5.03204,221,1
5.03651,222,1
5.03908,223,1
5.04294,224,1
5.04889,225,1
5.04965,226,1
5.05193,227,1
5.0537,228,1
5.05449,229,1
5.05953,230,1
5.0649,231,1
5.06913,232,1
5.07644,233,1
5.08192,234,1
5.08328,235,1
5.084,236,1
5.08689,237,1
5.09159,238,1
5.09275,239,1
5.09966,240,1
5.10255,241,1
5.10305,242,1
5.12631,243,1
5.13426,244,1
5.13452,245,1
5.13643,246,1
5.14386,247,1
5.14903,248,1
5.1535,249,1
5.15476,250,1
5.1597,251,1
5.16344,252,1
5.17565,253,1
5.18268,254,1
5.18668,255,1
5.18935,256,1
5.19581,257,1
5.19946,258,1
5.20752,258,2
5.20785,259,2
5.20885,260,2
5.21208,261,2
5.21585,262,2
5.21839,263,2
5.22465,264,2
5.23032,265,2
5.23571,266,2
5.24041,267,2
5.24088,268,2
5.24285,269,2
5.2434,270,2
5.2512,271,2
5.25416,272,2
5.2562,273,2
5.25659,274,2
5.25827,275,2
5.26179,276,2
5.26473,277,2
5.26538,278,2
5.27261,279,2
5.27273,280,2
5.2739,281,2
5.287,282,2
5.28989,283,2
5.29036,284,2
5.29501,285,2
5.296,286,2
5.30603,287,2
5.3122,288,2
5.31356,289,2
5.32499,290,2
5.32536,291,2
5.32594,292,2
5.32627,293,2
5.33124,294,2
5.33974,295,2
5.34501,296,2
5.34603,297,2
5.34814,298,2
5.34932,299,2
5.3527,300,2
5.36066,301,2
5.3618,302,2
5.36286,303,2
5.36322,304,2
5.36828,305,2
5.36967,306,2
5.37411,307,2
5.37606,308,2
5.37961,309,2
5.38312,310,2
5.38425,311,2
5.38496,312,2
5.38644,313,2
5.38697,314,2
5.38977,315,2
5.38998,316,2
5.39005,317,2
5.39755,318,2
5.40617,319,2
5.40864,320,2
5.41663,321,2
5.4186,322,2
5.41927,323,2
5.4228,324,2
5.42698,325,2
5.4311,326,2
5.43192,327,2
5.43252,328,2
5.43297,329,2
5.44223,330,2
5.44275,331,2
5.44554,332,2
5.44903,333,2
5.45012,334,2
5.45648,335,2
5.47084,336,2
5.47169,337,2
5.47251,338,2
5.47562,339,2
5.47953,340,2
5.48047,341,2
5.48787,342,2
5.49336,343,2
5.49451,344,2
5.49533,345,2
5.49622,346,2
5.49915,347,2
5.50057,348,2
5.5091,349,2
5.51242,350,2
5.51355,351,2
5.51476,352,2
5.51642,353,2
5.52688,354,2
5.5284,355,2
5.53041,356,2
5.53143,357,2
5.53587,358,2
5.53696,359,2
5.54543,360,2
5.55823,361,2
5.5655,362,2
5.56931,363,2
5.57,364,2
5.57685,365,2
5.57739,366,2
5.57793,367,2
5.57885,368,2
5.58006,369,2
5.5842,370,2
5.58535,371,2
5.58543,372,2
5.58545,373,2
5.58565,374,2
5.58735,375,2
5.59005,376,2
5.59136,377,2
5.59136,378,2
5.59167,379,2
5.60321,380,2
5.60481,381,2
5.60507,382,2
5.60583,383,2
5.60781,384,2
5.60829,385,2
5.61009,386,2
5.61445,387,2
5.6177,388,2
5.62163,389,2
5.62452,390,2
5.63136,391,2
5.6337,392,2
5.6359,393,2
5.63968,394,2
5.64172,395,2
5.64661,396,2
5.64762,397,2
5.64861,398,2
5.65014,399,2
5.65019,400,2
5.65091,401,2
5.65481,402,2
5.65669,403,2
5.65908,404,2
5.65966,405,2
5.66104,406,2
5.6635,407,2
5.66514,408,2
5.66525,409,2
