time,type1,type2
0,1,0
0.714798,2,0
2.28342,3,0
2.57165,4,0
3.0391,5,0
3.54374,6,0
3.73644,7,0
4.11157,7,1
4.12775,8,1
4.17158,9,1
4.18653,10,1
4.19555,11,1
4.28731,12,1
4.34962,13,1
4.39379,14,1
4.40224,15,1
4.42952,16,1
4.48546,17,1
4.63143,18,1
4.674,19,1
4.70287,20,1
4.76168,21,1
4.8653,22,1
4.92769,23,1
4.94255,24,1
4.96097,25,1
4.97687,26,1
5.02524,27,1
5.07088,27,2
5.11005,28,2
5.11427,29,2
5.1211,30,2
5.18121,31,2
5.19191,32,2
5.21975,33,2
5.225,33,3
5.24486,34,3
5.30397,35,3
5.33066,36,3
5.33342,37,3
5.35152,38,3
5.3559,39,3
5.38562,40,3
5.39897,41,3
5.40012,42,3
5.40152,43,3
5.43021,44,3
5.43697,45,3
5.46348,46,3
5.46369,47,3
5.46421,48,3
5.48605,49,3
5.49624,50,3
5.52505,51,3
5.56874,52,3
5.56948,53,3
5.57773,54,3
5.59037,55,3
5.60603,56,3
5.64014,57,3
5.64265,58,3
5.64374,59,3
5.64525,60,3
5.65164,60,4
5.65577,61,4
5.65624,62,4
5.65729,63,4
5.66878,64,4
5.68543,65,4
5.68974,66,4
5.69632,67,4
5.71626,68,4
5.73847,68,5
5.74278,69,5
5.74373,70,5
5.7459,71,5
5.75312,72,5
5.75607,73,5
5.76024,74,5
5.78654,75,5
5.80404,76,5
5.84648,77,5
5.84795,78,5
5.85019,79,5
5.85065,80,5
5.85534,81,5
5.87041,82,5
5.89503,83,5
5.90496,84,5
5.92402,85,5
5.94513,86,5
5.95106,87,5
5.95908,88,5
5.96782,89,5
5.9716,90,5
5.97497,91,5
5.99073,92,5
6.02439,93,5
6.02558,94,5
6.03433,95,5
6.04072,96,5
6.07329,97,5
6.09502,98,5
6.11463,99,5
6.1201,100,5
6.12224,101,5
6.127,102,5
6.13329,103,5
6.13808,104,5
6.15221,105,5
6.16941,106,5
6.17133,107,5
6.1811,108,5
6.18291,109,5
6.18701,110,5
6.1913,111,5
6.19516,112,5
6.21335,113,5
6.21563,114,5
6.22238,115,5
6.24876,116,5
6.25478,117,5
6.25645,118,5
6.2642,119,5
6.26613,120,5
6.27809,121,5
6.28674,122,5
6.30984,123,5
6.31325,124,5
6.31838,125,5
6.35426,126,5
6.36023,127,5
6.36915,128,5
6.37566,129,5
6.38249,130,5
6.39701,131,5
6.40103,132,5
6.40133,133,5
6.4035,134,5
6.40385,135,5
6.42771,135,6
6.42836,136,6
6.43284,136,7
6.43284,137,7
6.44457,137,8
6.45021,138,8
6.45606,139,8
6.46198,140,8
6.46799,141,8
6.47444,142,8
6.47527,143,8
6.47911,144,8
