time,type1,type2
0,1,0
2.2983,2,0
2.51689,3,0
2.87075,4,0
3.19912,5,0
3.22786,6,0
3.26528,7,0
3.60535,8,0
3.75004,9,0
3.84301,10,0
3.89946,11,0
3.92157,12,0
3.92323,13,0
3.93762,14,0
3.96467,15,0
3.97321,16,0
3.97353,17,0
3.97475,18,0
4.0055,18,1
4.04996,19,1
4.14179,20,1
4.14629,21,1
4.15956,22,1
4.22474,23,1
4.32925,24,1
4.41579,25,1
4.43335,26,1
4.49014,27,1
4.49341,28,1
4.55215,29,1
4.61048,30,1
4.66958,31,1
4.68914,32,1
4.69722,33,1
4.70275,34,1
4.71145,35,1
4.73779,36,1
4.77694,37,1
4.78031,38,1
4.80069,39,1
4.82161,40,1
4.83684,41,1
4.83736,42,1
4.86482,43,1
4.87429,44,1
4.87805,45,1
4.91797,46,1
4.96726,47,1
4.99214,48,1
5.00077,49,1
5.00965,50,1
5.02381,51,1
5.05583,52,1
5.11994,53,1
5.12636,54,1
5.16013,55,1
5.19872,56,1
5.23144,57,1
5.26604,58,1
5.28982,59,1
5.29308,60,1
5.31008,60,2
5.36411,61,2
5.37177,62,2
5.37261,63,2
5.40396,64,2
5.42604,65,2
5.43008,66,2
5.4894,67,2
5.49236,68,2
5.49408,69,2
5.50306,70,2
5.51109,71,2
5.52742,72,2
5.52748,73,2
5.53335,74,2
5.55432,75,2
5.56465,76,2
5.56865,77,2
5.58828,78,2
5.60356,79,2
5.64538,80,2
5.65673,81,2
5.68306,82,2
5.68474,83,2
5.68528,84,2
5.68809,85,2
5.70027,86,2
5.70159,87,2
5.71791,88,2
5.71925,89,2
5.72075,90,2
5.76282,91,2
5.78833,92,2
5.80036,93,2
5.81102,94,2
5.82583,95,2
5.84914,96,2
5.86026,97,2
5.87516,98,2
5.8831,99,2
5.88564,100,2
5.90104,101,2
5.91659,102,2
5.91768,103,2
5.92194,104,2
5.92605,105,2
5.92823,106,2
5.93485,107,2
5.95741,108,2
5.9877,109,2
6.01409,110,2
6.02561,111,2
6.07181,112,2
6.07234,113,2
6.07334,114,2
6.09384,115,2
