time,type1,type2
0,1,0
0.162241,2,0
2.06861,3,0
2.25834,4,0
2.53748,5,0
2.74293,6,0
2.7833,7,0
3.03721,8,0
3.17777,9,0
3.29555,10,0
3.49132,11,0
3.61455,12,0
3.71146,13,0
3.8412,14,0
4.01526,14,1
4.01651,15,1
4.15896,16,1
4.17325,17,1
4.19291,18,1
4.21497,19,1
4.23284,20,1
4.31684,21,1
4.35706,22,1
4.37263,23,1
4.40023,24,1
4.41273,25,1
4.42885,26,1
4.43998,27,1
4.47151,28,1
4.48468,29,1
4.4987,30,1
4.59141,31,1
4.5954,32,1
4.62501,33,1
4.63811,34,1
4.6796,35,1
4.68112,36,1
4.69806,37,1
4.70095,38,1
4.71642,39,1
4.7683,40,1
4.7883,41,1
4.8051,42,1
4.80834,43,1
4.81797,44,1
4.81823,45,1
4.84603,46,1
4.88132,47,1
4.88381,48,1
4.90408,49,1
4.9052,50,1
4.93606,51,1
4.95769,52,1
5.00804,53,1
5.01986,54,1
5.02241,55,1
5.05055,56,1
5.08617,57,1
5.09418,58,1
5.09469,59,1
5.10811,60,1
5.11207,61,1
5.11585,62,1
5.1297,63,1
5.13809,64,1
5.14185,65,1
5.19038,66,1
5.24061,67,1
5.24789,68,1
5.25124,69,1
5.26227,70,1
5.27074,71,1
5.2782,72,1
5.31067,73,1
5.31233,73,2
5.31235,74,2
5.3431,75,2
5.35021,76,2
5.35319,77,2
5.37406,78,2
5.37671,79,2
5.38754,80,2
5.39079,81,2
5.40601,82,2
5.41696,83,2
5.43127,84,2
5.44888,85,2
5.46855,86,2
5.47494,87,2
5.47873,88,2
5.48081,89,2
5.5164,90,2
5.54295,91,2
5.55636,92,2
5.55647,93,2
5.55672,94,2
5.56031,95,2
5.59075,96,2
5.60904,97,2
5.618,98,2
5.63582,99,2
5.65702,100,2
5.6611,101,2
5.66205,102,2
5.67315,103,2
5.67706,104,2
5.70276,105,2
5.73085,106,2
5.733,107,2
5.73471,108,2
5.75662,109,2
5.80745,110,2
5.81098,110,3
5.83773,111,3
5.8436,112,3
5.84721,113,3
5.85,114,3
5.86173,115,3
5.87485,116,3
5.90604,117,3
5.90784,118,3
5.9086,119,3
5.91194,120,3
5.92178,121,3
5.92835,122,3
5.94404,123,3
5.95202,124,3
5.9653,125,3
5.97376,126,3
5.97899,127,3
6.01433,128,3
6.01454,129,3
6.01547,130,3
6.02731,131,3
6.03887,132,3
6.04019,133,3
6.04421,134,3
6.04488,135,3
6.05243,136,3
6.05776,137,3
6.05901,138,3
6.06642,139,3
6.07436,140,3
6.0908,141,3
6.1111,142,3
6.1155,143,3
6.11677,144,3
6.12729,145,3
6.12854,146,3
6.13662,147,3
6.14736,147,4
6.15112,148,4
6.1706,149,4
6.1776,150,4
6.18483,151,4
6.18781,152,4
6.19339,153,4
6.19455,154,4
6.19707,155,4
6.19863,156,4
6.19887,157,4
6.20583,158,4
6.2111,159,4
6.21385,160,4
6.2185,161,4
6.22833,162,4
6.22902,163,4
6.23169,164,4
6.25178,165,4
6.25569,166,4
6.2594,167,4
6.26426,168,4
6.26923,169,4
6.29294,170,4
6.29456,171,4
6.29524,172,4
6.30333,173,4
6.31094,174,4
6.32487,175,4
6.33032,176,4
6.33397,176,5
6.33751,177,5
6.34816,178,5
6.36271,179,5
6.37028,180,5
6.37207,181,5
6.37543,182,5
6.3776,182,6
6.38394,183,6
6.39189,184,6
6.39291,185,6
6.39489,186,6
6.40298,187,6
6.40362,188,6
6.40535,189,6
6.40787,190,6
6.40968,191,6
6.40977,192,6
6.41216,193,6
6.41299,194,6
6.41664,195,6
6.4169,196,6
6.42946,197,6
6.43866,198,6
6.44683,199,6
6.44758,200,6
6.44963,201,6
6.45664,202,6
6.46011,203,6
6.46704,204,6
6.4676,205,6
6.468,206,6
6.47029,207,6
6.47716,208,6
6.47897,209,6
6.48116,210,6
6.48463,211,6
6.49097,212,6
6.49768,213,6
6.50067,214,6
6.50207,215,6
6.50326,216,6
6.50445,217,6
6.51923,218,6
6.52747,219,6
6.53092,220,6
6.53518,221,6
6.53557,222,6
6.54173,223,6
6.55106,224,6
6.55227,225,6
6.56155,226,6
6.56617,227,6
6.57928,228,6
6.59002,229,6
6.59286,230,6
6.59823,231,6
6.59847,232,6
6.60394,233,6
6.60828,234,6
6.60858,235,6
6.61177,236,6
6.61581,237,6
6.61616,238,6
6.61762,239,6
6.62006,240,6
6.62119,241,6
6.62765,242,6
6.63465,243,6
6.63558,244,6
6.63701,245,6
6.64191,246,6
6.64834,247,6
6.65171,248,6
6.65635,249,6
6.6593,250,6
6.65968,251,6
6.66333,252,6
6.66895,253,6
6.68382,254,6
6.68434,255,6
6.68605,256,6
6.69178,257,6
6.69239,258,6
6.69305,259,6
6.69412,260,6
6.69617,261,6
6.70041,262,6
6.70191,263,6
6.70661,264,6
6.70678,265,6
6.7074,266,6
6.71257,267,6
6.72056,268,6
6.72177,269,6
6.72213,270,6
6.7227,271,6
6.72534,272,6
6.72661,273,6
6.72735,274,6
6.73252,275,6
6.74022,276,6
6.74112,277,6
6.74294,278,6
6.74328,279,6
6.76333,280,6
6.76368,281,6
6.76412,282,6
6.76534,283,6
6.7691,284,6
6.77509,285,6
6.77831,286,6
6.77867,287,6
6.77952,288,6
6.78038,289,6
6.78196,290,6
6.78197,291,6
6.78421,292,6
6.78606,293,6
6.78883,294,6
6.79079,295,6
6.79388,296,6
6.79645,296,7
6.80509,297,7
6.80679,298,7
6.80732,299,7
6.81186,300,7
6.8192,301,7
6.8199,302,7
6.82162,303,7
6.83341,304,7
6.83581,305,7
6.83782,306,7
6.83913,307,7
6.83948,308,7
6.83955,309,7
6.83976,310,7
6.8424,311,7
6.84341,312,7
6.84731,313,7
6.85058,314,7
6.85177,315,7
6.85532,316,7
6.86626,317,7
6.86635,318,7
6.86717,319,7
6.86983,320,7
6.87072,321,7
6.871,322,7
6.87249,323,7
6.87329,324,7
6.87467,325,7
6.87487,326,7
6.8781,327,7
6.87859,328,7
6.88059,329,7
6.88388,330,7
6.88969,331,7
6.89126,332,7
6.89826,333,7
6.91153,334,7
6.91859,335,7
6.92197,336,7
6.92689,337,7
6.92845,338,7
6.92965,339,7
6.93029,340,7
6.93259,341,7
6.93303,342,7
6.9358,343,7
6.93632,344,7
6.93997,345,7
6.94031,346,7
6.9415,347,7
6.94397,348,7
6.94656,349,7
6.947,350,7
6.95042,351,7
6.95307,352,7
6.95512,353,7
6.95591,354,7
6.9593,355,7
6.96349,356,7
6.9658,357,7
6.96718,358,7
6.97679,359,7
6.97909,360,7
6.98063,361,7
6.98292,362,7
6.98389,363,7
6.98499,364,7
6.9898,365,7
6.99168,366,7
6.99179,367,7
6.99227,368,7
6.99836,369,7
6.99856,370,7
6.99895,371,7
7.00268,372,7
7.00331,373,7
7.00693,374,7
7.00864,375,7
7.01,376,7
7.01046,377,7
7.01196,378,7
7.0135,379,7
7.0139,380,7
7.01436,381,7
7.01979,382,7
7.0201,383,7
7.02189,384,7
7.02402,385,7
7.02743,386,7
7.02966,387,7
7.03441,388,7
7.03486,389,7
7.0362,390,7
7.03849,391,7
7.04022,392,7
7.0475,393,7
7.05451,394,7
7.05559,395,7
7.0559,396,7
7.05796,397,7
7.05851,398,7
7.06056,399,7
7.06121,400,7
7.06424,401,7
7.06489,402,7
7.06748,403,7
7.06853,404,7
7.07382,405,7
7.0745,406,7
7.07491,407,7
7.07822,408,7
7.07841,409,7
7.0791,410,7
7.08318,411,7
7.08531,412,7
7.08685,413,7
7.08697,414,7
7.08919,415,7
7.08989,416,7
7.09074,417,7
7.09147,418,7
7.09251,419,7
7.09588,420,7
7.0993,421,7
7.10069,422,7
7.10356,423,7
7.10433,424,7
7.10538,425,7
7.10884,426,7
7.11247,427,7
7.11536,428,7
7.11671,429,7
7.11915,430,7
7.12316,431,7
7.13288,432,7
7.13324,433,7
7.13444,434,7
7.13709,435,7
7.13716,436,7
7.14154,437,7
7.1487,438,7
7.15392,439,7
7.15401,440,7
7.16082,441,7
7.16179,442,7
7.16749,443,7
7.16811,444,7
7.16955,445,7
7.16983,446,7
7.17204,447,7
7.1765,448,7
7.17814,449,7
7.1843,450,7
7.18568,451,7
7.18729,452,7
7.19003,453,7
7.19116,454,7
7.19125,455,7
7.19159,456,7
7.19241,457,7
7.1952,458,7
7.19963,459,7
7.20464,460,7
7.20614,461,7
7.2098,462,7
7.2111,463,7
7.21369,464,7
7.21488,465,7
7.21581,466,7
7.21899,467,7
7.22429,468,7
7.2252,469,7
7.22568,470,7
7.22629,471,7
7.2266,472,7
7.22808,473,7
7.23254,474,7
7.23309,475,7
7.23456,476,7
7.24005,477,7
7.24284,478,7
7.24297,479,7
7.2458,480,7
7.2466,481,7
7.24947,482,7
7.25127,483,7
7.2559,484,7
7.26183,485,7
7.26269,486,7
7.26525,487,7
7.26539,488,7
7.26598,489,7
7.26623,490,7
7.267,491,7
7.26782,492,7
7.2709,493,7
7.27146,494,7
7.27549,495,7
7.27923,496,7
7.28279,497,7
7.28632,497,8
7.28671,498,8
7.29035,499,8
7.29236,500,8
7.29455,501,8
7.29523,502,8
7.30229,503,8
7.30667,504,8
7.30842,505,8
7.30983,506,8
7.31059,507,8
7.31128,508,8
7.31175,509,8
7.31533,510,8
7.31978,511,8
7.32462,512,8
7.32542,513,8
7.32632,514,8
7.3275,515,8
7.32774,516,8
7.32789,517,8
7.32826,518,8
7.33233,519,8
7.33254,520,8
7.33376,521,8
7.34131,522,8
7.34361,523,8
7.34558,524,8
7.34681,525,8
7.34854,526,8
7.35427,526,9
7.35436,527,9
7.35601,528,9
7.35634,529,9
7.35731,530,9
7.35868,531,9
7.35913,532,9
7.35926,533,9
7.36014,534,9
7.36174,535,9
7.36291,536,9
7.36294,537,9
7.36511,538,9
7.36573,539,9
7.36599,540,9
7.3672,541,9
7.36768,542,9
7.36786,543,9
7.36891,544,9
7.3702,545,9
7.37094,546,9
7.37183,547,9
7.37629,548,9
7.37856,549,9
7.38005,550,9
7.38438,551,9
7.38734,552,9
7.39123,553,9
7.39575,554,9
7.39696,555,9
7.3971,556,9
7.40121,557,9
7.40276,558,9
7.4045,559,9
7.41294,560,9
7.4153,561,9
7.41621,562,9
7.41776,563,9
7.41951,564,9
7.42159,565,9
7.42161,566,9
7.42211,567,9
7.42376,568,9
7.42503,569,9
7.42672,570,9
7.4278,571,9
7.42932,572,9
7.43122,573,9
7.43264,574,9
7.43635,575,9
7.43736,576,9
7.44033,577,9
7.44136,578,9
7.44325,579,9
7.44393,580,9
7.44478,581,9
7.44522,582,9
7.44648,583,9
7.44663,584,9
7.44684,585,9
7.44788,586,9
7.44972,587,9
7.451,588,9
7.4529,589,9
7.4539,590,9
7.45769,591,9
7.46255,592,9
7.46372,593,9
7.46382,594,9
7.46438,595,9
7.46586,596,9
7.46658,597,9
7.47049,598,9
7.47198,599,9
7.47541,600,9
7.47655,601,9
7.47744,602,9
7.47754,603,9
7.47839,604,9
7.4787,605,9
7.47907,606,9
7.48024,607,9
7.48436,608,9
7.48739,609,9
7.48749,610,9
7.48828,611,9
7.48863,612,9
7.48892,613,9
7.48907,614,9
7.49082,615,9
7.49088,616,9
7.49267,617,9
7.49646,618,9
7.49776,619,9
7.50325,620,9
7.50491,621,9
7.50505,622,9
7.50708,623,9
7.50721,624,9
7.50766,625,9
7.50904,626,9
7.51302,627,9
7.51354,628,9
7.51416,629,9
7.51593,630,9
7.51881,631,9
7.52076,632,9
7.52274,633,9
7.52336,634,9
7.52674,635,9
7.52784,636,9
7.52885,637,9
7.52931,638,9
7.52933,639,9
7.53264,640,9
7.53932,641,9
7.54218,642,9
7.54249,643,9
7.54365,644,9
7.54395,645,9
7.54636,646,9
7.54816,647,9
7.549,648,9
7.54926,649,9
7.55287,650,9
7.55367,651,9
7.55376,652,9
7.55548,653,9
7.55825,654,9
7.55854,655,9
7.55938,656,9
7.55998,657,9
7.56213,658,9
7.56246,659,9
7.5642,660,9
7.56588,661,9
7.56588,662,9
7.5659,663,9
7.57018,664,9
7.57197,665,9
7.57762,666,9
7.57835,667,9
7.57898,668,9
7.5797,669,9
7.582,670,9
7.58232,671,9
7.58319,672,9
7.58569,673,9
7.58765,674,9
7.5927,675,9
7.59338,676,9
7.59339,677,9
7.59506,678,9
7.59723,679,9
7.59884,680,9
7.59934,681,9
7.60211,682,9
7.60222,683,9
7.60222,683,10
7.60222,684,10
7.60275,685,10
7.603,686,10
7.60349,687,10
7.60463,688,10
7.60578,689,10
7.60705,690,10
7.60768,690,11
7.60991,691,11
7.61106,692,11
7.6115,693,11
7.61298,694,11
7.61316,695,11
7.61456,696,11
7.61493,697,11
7.61731,698,11
7.61866,699,11
7.61896,700,11
7.62123,701,11
7.62205,702,11
7.6227,703,11
7.62521,704,11
7.62589,705,11
7.62753,706,11
7.62806,707,11
7.63012,708,11
7.63023,709,11
7.63234,710,11
7.63258,711,11
7.63355,712,11
7.63395,713,11
7.63424,714,11
7.63531,715,11
7.63583,716,11
7.63716,717,11
7.63972,718,11
7.64052,719,11
7.64192,720,11
7.64285,721,11
7.6438,722,11
7.64505,723,11
7.64619,724,11
7.64771,725,11
7.64969,726,11
7.64994,727,11
7.65028,728,11
7.65261,729,11
7.65483,730,11
7.65606,731,11
7.6616,732,11
7.66291,733,11
7.6633,734,11
7.66622,735,11
7.66701,736,11
7.66756,737,11
7.67046,737,12
7.67049,738,12
7.67057,739,12
7.67265,740,12
7.67485,741,12
7.67623,742,12
7.67635,743,12
7.67747,744,12
7.67992,745,12
7.68036,746,12
7.68266,747,12
7.68619,748,12
7.68694,749,12
7.68786,750,12
7.69241,751,12
7.69579,752,12
7.6972,753,12
7.69818,754,12
7.70007,755,12
7.70032,756,12
7.70066,757,12
7.70083,758,12
7.70112,759,12
7.70223,760,12
7.70366,761,12
7.70449,762,12
7.70647,763,12
7.70756,764,12
7.70819,765,12
7.7087,766,12
7.70891,767,12
7.70903,768,12
7.71092,769,12
7.71093,770,12
7.71116,771,12
7.71133,772,12
7.71158,773,12
7.71471,774,12
7.71707,775,12
7.71764,776,12
7.71991,777,12
7.72096,778,12
7.72206,779,12
7.72227,780,12
7.72327,781,12
7.72376,782,12
7.72426,783,12
7.72463,784,12
7.72555,785,12
7.72623,786,12
7.7269,787,12
7.72804,788,12
7.7287,789,12
7.72886,790,12
7.7296,791,12
7.72979,792,12
7.73503,793,12
7.73589,794,12
7.73641,795,12
7.73721,796,12
7.7414,797,12
7.74474,798,12
7.74638,799,12
7.74657,800,12
7.74709,801,12
7.74717,802,12
7.74754,803,12
7.74807,804,12
7.74837,805,12
7.75267,806,12
7.75598,807,12
7.75719,808,12
7.75782,809,12
7.75852,810,12
7.75949,810,13
7.76302,811,13
7.7641,812,13
7.7652,813,13
7.76727,814,13
7.7673,815,13
7.76781,816,13
7.76795,817,13
7.76872,818,13
7.76889,819,13
7.76978,820,13
7.77168,821,13
7.77375,822,13
7.77404,823,13
7.77571,824,13
7.77588,825,13
7.77612,826,13
7.77745,827,13
7.7809,828,13
7.78336,829,13
7.78505,830,13
7.78519,831,13
7.78848,832,13
7.78997,833,13
7.79023,834,13
7.79131,835,13
7.79144,836,13
7.7918,837,13
7.79321,838,13
7.79412,839,13
7.79482,840,13
7.79543,841,13
7.79776,842,13
7.79791,843,13
7.80001,844,13
7.80016,845,13
7.80218,846,13
7.80242,847,13
7.80254,848,13
7.80882,849,13
7.80891,850,13
7.8102,851,13
7.81429,852,13
7.81584,853,13
7.8176,854,13
7.82055,855,13
7.82073,856,13
7.82221,857,13
7.82283,858,13
7.82331,859,13
7.82436,860,13
7.82458,861,13
7.82505,862,13
7.82578,863,13
7.82599,863,14
7.83014,864,14
7.83086,865,14
7.83253,866,14
7.83474,867,14
7.83878,868,14
7.83884,869,14
7.84061,870,14
7.8409,871,14
7.84107,872,14
7.84148,873,14
7.84222,874,14
7.84311,875,14
7.84342,876,14
7.84518,877,14
7.84701,878,14
7.84718,879,14
7.85113,880,14
7.85166,881,14
7.85208,882,14
7.85226,883,14
7.85246,883,15
7.85302,884,15
7.85313,885,15
7.85499,886,15
7.85583,887,15
7.85804,888,15
7.8623,889,15
7.86443,890,15
7.86545,891,15
7.86774,892,15
7.86848,893,15
7.86941,894,15
7.86942,895,15
7.86975,896,15
7.87044,897,15
7.87177,898,15
7.87223,899,15
7.87833,900,15
7.87836,901,15
7.87872,902,15
7.87962,903,15
7.882,904,15
7.8826,905,15
7.88355,906,15
7.8839,907,15
7.88491,908,15
7.88573,909,15
7.88598,910,15
7.88641,911,15
7.8881,912,15
7.89128,913,15
7.89343,914,15
7.89825,915,15
7.89954,916,15
7.90012,917,15
7.90035,918,15
7.90159,919,15
7.90286,920,15
7.90486,921,15
7.90617,922,15
7.90736,923,15
7.90771,924,15
7.90805,925,15
7.90933,926,15
7.90937,927,15
7.91061,928,15
7.91152,929,15
7.91174,930,15
7.91194,931,15
7.91249,932,15
7.91426,933,15
7.91468,934,15
7.91501,935,15
7.91514,936,15
7.91606,937,15
7.9191,938,15
7.91978,939,15
7.92227,940,15
7.92433,941,15
7.92652,942,15
7.92689,943,15
7.92744,944,15
7.92907,945,15
7.92963,946,15
7.93191,947,15
7.93351,948,15
7.93377,949,15
7.9342,950,15
7.93535,951,15
7.9365,952,15
7.93655,953,15
7.93703,954,15
7.93904,955,15
7.93956,956,15
7.94104,957,15
7.94148,957,16
7.94264,958,16
7.94347,959,16
7.94566,960,16
7.94827,961,16
7.94913,962,16
7.95017,963,16
7.9508,964,16
7.95143,965,16
7.95278,966,16
7.95421,967,16
7.95528,968,16
7.95839,969,16
7.9585,970,16
7.96145,971,16
7.9622,972,16
7.96252,973,16
7.96293,974,16
7.96519,975,16
7.96536,976,16
7.96539,977,16
7.96663,978,16
7.96716,979,16
7.96782,980,16
7.96932,981,16
7.97002,982,16
7.97041,983,16
7.97046,984,16
7.97121,985,16
7.97147,986,16
7.97593,987,16
7.9768,988,16
7.97967,989,16
7.97989,990,16
7.98071,991,16
7.9818,992,16
7.98712,993,16
7.99017,994,16
7.99085,995,16
7.99087,995,17
7.99254,996,17
7.99363,997,17
7.9986,998,17
7.99947,999,17
8.00127,1000,17
8.00188,1001,17
8.0032,1002,17
8.00436,1003,17
8.00558,1004,17
8.00686,1005,17
8.0073,1006,17
