time,type1,type2
0,1,0
0.377605,2,0
2.14678,3,0
2.33606,4,0
2.36869,5,0
2.90243,6,0
3.09037,7,0
3.10189,8,0
3.32204,9,0
3.36759,10,0
3.46149,11,0
3.56675,12,0
3.59651,13,0
3.74788,14,0
3.7679,15,0
3.82454,16,0
3.85103,17,0
3.96976,18,0
4.00129,18,1
4.07922,19,1
4.14467,20,1
4.15623,21,1
4.17948,22,1
4.23812,23,1
4.29032,24,1
4.34518,25,1
4.36382,26,1
4.37629,27,1
4.42604,28,1
4.461,29,1
4.50039,30,1
4.52693,31,1
4.5817,32,1
4.62157,33,1
4.64951,34,1
4.65113,35,1
4.70153,36,1
4.71112,37,1
4.76036,38,1
4.78088,39,1
4.78523,40,1
4.82003,41,1
4.85219,42,1
4.86088,43,1
4.87859,44,1
4.88853,45,1
4.88961,46,1
4.92996,47,1
4.9635,48,1
4.98254,49,1
4.9826,50,1
4.99885,51,1
5.0037,52,1
5.04395,53,1
5.05444,54,1
5.05881,55,1
5.09398,56,1
5.12941,57,1
5.14716,58,1
5.15835,59,1
5.18345,60,1
5.18635,61,1
5.20496,62,1
5.20825,63,1
5.23319,64,1
5.32889,65,1
5.33496,66,1
5.34864,67,1
5.36935,68,1
5.37302,69,1
5.38015,70,1
5.38542,71,1
5.39043,72,1
5.40153,73,1
5.41845,74,1
5.42641,74,2
5.42822,75,2
5.44693,76,2
5.46298,77,2
5.47742,78,2
5.47804,79,2
5.48269,80,2
5.48539,81,2
5.48955,82,2
5.49401,83,2
5.4995,84,2
5.50077,85,2
5.5598,86,2
5.56323,87,2
5.60637,88,2
5.61707,89,2
5.64918,89,3
5.66394,90,3
5.6662,91,3
5.67136,92,3
5.67305,93,3
5.68438,94,3
5.68778,95,3
5.69031,96,3
5.70145,97,3
5.71366,98,3
5.72149,99,3
5.72687,100,3
5.73056,101,3
5.74127,102,3
5.74673,103,3
5.75722,104,3
5.76038,105,3
5.76249,106,3
5.76294,107,3
5.78126,108,3
5.78568,109,3
5.78638,110,3
5.7957,111,3
5.7963,112,3
5.79935,113,3
5.8137,114,3
5.81779,115,3
5.81818,116,3
5.82792,117,3
5.82883,118,3
5.82901,119,3
5.84073,120,3
5.84247,121,3
5.85104,122,3
5.85565,123,3
5.87376,124,3
5.87409,125,3
5.87718,126,3
5.88063,127,3
5.88391,128,3
5.89071,129,3
5.92245,130,3
5.92433,131,3
5.92725,132,3
5.93388,132,4
5.9368,133,4
5.93999,134,4
5.94037,135,4
5.97379,136,4
5.97587,137,4
5.97755,138,4
5.98069,139,4
5.98263,140,4
5.98466,141,4
5.99733,142,4
6.00455,143,4
6.04016,144,4
6.04063,145,4
6.04422,146,4
6.06328,147,4
6.07427,148,4
6.07927,149,4
6.07942,150,4
6.08665,151,4
6.0982,152,4
6.0988,153,4
6.10682,154,4
6.11626,155,4
6.11725,156,4
6.12251,157,4
6.14156,158,4
6.14345,159,4
6.14567,160,4
6.15341,161,4
6.1632,162,4
6.16896,163,4
6.17708,164,4
6.18604,165,4
6.18869,166,4
6.19358,166,5
6.19381,167,5
6.19994,168,5
6.20386,169,5
6.20644,170,5
6.21055,171,5
6.21309,172,5
6.21553,173,5
6.21963,174,5
6.22219,175,5
6.2294,176,5
6.23036,177,5
6.23044,178,5
6.25075,179,5
6.26162,180,5
6.26478,181,5
6.26808,182,5
6.26977,183,5
6.27647,184,5
6.27663,185,5
6.28821,186,5
6.28961,187,5
6.29827,188,5
6.3012,189,5
6.30156,190,5
6.30641,190,6
6.3133,191,6
6.31341,192,6
6.32006,193,6
6.32194,194,6
