"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
53568005,0.770491803278688,144,10,2.77036937103684,7.84115616057497,11.0865195047553,0.2,1,8509,12561,4,444,0.00182404396687543
176504288,0.92156862745098,125,10,1.44880656353524,8.48110151757902,13.5054839403167,0.2,1,28780,1034,215,136,0.00400596515608479
113211819,0.961538461538462,0,10,4.87235711001025,19.3680367471704,13.2356423521412,0.2,1,28177,0,378,0,0.0359576381965681
825221930,0.977272727272727,0,10,3.10291624543417,26.352113007741,13.5677984556544,0.2,1,29112,0,366,0,0.0178086840779788
15848917,0.980392156862745,0,10,1.08424211181575,16.7416460190843,12.5034659822842,0.2,1,27542,0,398,0,0.00612711574844477
470466105,0.984375,146,10,2.98866876249608,6.42478925560848,9.86271064263702,0.2,1,5887,17033,0,431,0.0188890667122896
960236258,1,183,10,2.76235236305605,7.47982120054967,11.3788433130011,0.2,1,20307,7452,192,259,0.00263576993544927
360812543,1.01785714285714,0,10,3.23371621359001,28.0394003658516,14.6106278882948,0.2,1,28024,0,434,0,0.0015918724060214
305051780,1.01818181818182,63,10,2.56222589700482,7.24966564249316,11.9598839883371,0.2,1,1545,21014,0,423,0.00638668515658079
10689914,1.02222222222222,0,10,1.44253712444406,21.7689944062684,14.3633196204619,0.2,1,26963,0,407,0,0.00780624202154729
268107231,1.03846153846154,0,10,2.82888900168872,18.7450806165713,16.2934898773144,0.2,1,26873,0,338,0,0.00167787925595243
627535522,1.04545454545455,0,10,3.64528463974828,13.705603891211,12.9598282263998,0.2,1,28132,0,396,0,0.0614441133303541
546456243,1.0625,0,10,4.85478329324228,24.5545390333838,13.5894053511453,0.2,1,28290,0,449,0,0.0207830359909447
158145692,1.06382978723404,0,10,3.08826792252735,17.6968312064597,13.8303843496596,0.2,1,29672,0,349,0,0.0188562353461464
180647307,1.07407407407407,0,10,2.94183038515053,26.5416705704582,12.9349838936942,0.2,1,27923,0,394,0,0.0129171667950337
159304486,1.08620689655172,0,10,3.31973462716457,18.7946909350194,15.2556011496169,0.2,1,28834,0,422,0,0.0106824738195928
359544298,1.08928571428571,38,10,3.10470524967122,12.6109767195328,14.4796248431124,0.2,1,27151,319,336,38,0.00389341681465682
184018110,1.10169491525424,44,10,2.7368253190538,8.06292497561939,11.6929368413698,0.2,1,8699,13679,289,47,0.0156772315023042
933662411,1.10204081632653,152,10,1.93910321934753,7.42590878900656,12.456265322591,0.2,1,13472,8875,105,316,0.00265395069833562
419008176,1.11111111111111,0,10,3.16129389456577,26.9255772873866,17.3901186266253,0.2,1,26456,0,371,0,0.00703850967468237
170924820,1.11320754716981,0,10,4.01401329443666,23.525713049537,12.9667820516107,0.2,1,27710,0,311,0,0.00268603812726329
92302633,1.11666666666667,124,10,3.63872773676358,11.0379229062125,13.5040908333844,0.2,1,13255,10621,78,349,0.0110361678826094
859667939,1.11764705882353,0,10,2.39968028146583,28.3872568828489,15.1853598094498,0.2,1,29083,0,398,0,0.00379199133393147
42356572,1.11940298507463,117,10,4.2998449026499,7.04753327541664,10.0528858990266,0.2,1,1266,25232,0,399,0.026723045846524
735852432,1.13207547169811,0,10,1.78525672487373,16.154952393918,12.5946249975852,0.2,1,27783,0,390,0,0.00721212496013344
359203615,1.13846153846154,0,10,2.41427000481181,17.3882188639771,15.2988749186378,0.2,1,26936,0,403,0,0.0137121648444872
341465651,1.14545454545455,0,10,3.4503344493532,24.4429697444417,12.0371591459491,0.2,1,27001,0,420,0,0.0182108713039419
841700554,1.14814814814815,0,10,4.24025608499417,16.5981023242738,13.6905322884364,0.2,1,27898,0,310,0,0.00191238479572419
12747345,1.16666666666667,75,10,2.52170309434286,5.64186563425925,9.24134788645712,0.2,1,6895,14331,244,99,0.00736045271623655
15850956,1.17241379310345,60,10,1.21098218573893,6.05318286960515,14.2183214401698,0.2,1,17349,9179,110,240,0.00387030532002969
381373525,1.17391304347826,0,10,3.41525732254049,15.194961560587,13.4506066211464,0.2,1,27388,0,376,0,0.000643958887615501
806007233,1.17460317460317,48,10,2.01390743053626,8.16146495448729,13.9499057541122,0.2,1,22175,5777,317,48,0.00310846598592636
759362284,1.17741935483871,154,10,3.16703703026437,9.977185815962,12.9728359633261,0.2,1,19437,6436,262,210,0.00425077216210216
652153231,1.18518518518519,40,10,2.78890533278573,12.891317815333,15.7695532926937,0.2,1,27064,446,308,40,0.00702045415701756
69884511,1.19642857142857,102,10,2.62915826223037,7.13181506047663,12.5765280387548,0.2,1,18920,7547,105,238,0.0119121752359617
423249497,1.2037037037037,0,10,2.41195467791555,20.7723692552008,12.2163220234124,0.2,1,27324,0,389,0,0.00144151411617655
450962214,1.20634920634921,119,10,2.26677619201557,13.6381308908101,17.0077097972833,0.2,1,28003,192,249,119,0.0005666732624994
17484872,1.20754716981132,0,10,1.79310669276184,20.8043672969622,11.0808047026353,0.2,1,29794,0,374,0,0.00605324099073433
929180173,1.21052631578947,0,10,2.6316025350767,29.1907536147793,11.2959460724291,0.2,1,26753,0,362,0,0.00568098682079144
456677533,1.2156862745098,0,10,1.80821682812722,15.6647724596106,12.1008271875662,0.2,1,27409,0,379,0,0.00261758191023549
989256075,1.21666666666667,0,10,2.84860018057954,15.388648061533,14.7368280880729,0.2,1,28630,0,344,0,0.00173467779996835
1677640,1.22,0,10,4.23499567381952,23.5240461663809,15.4723727129845,0.2,1,29410,0,300,0,0.00172025577093282
12858633,1.22222222222222,0,10,4.75208778376567,23.010114457551,14.6413306508811,0.2,1,28050,0,403,0,0.00412966749811732
5345571,1.23255813953488,0,10,2.19999728769842,16.0588103229376,12.7691063540306,0.2,1,29133,0,402,0,0.0257344942617496
252679871,1.23809523809524,0,10,3.87634089971429,16.709480750209,14.1679855283965,0.2,1,28094,0,381,0,0.0154186348187705
19660455,1.24528301886792,82,10,4.72568983910965,10.1559494081156,12.7092313482555,0.2,1,965,25139,0,438,0.0329462633616369
701444367,1.24561403508772,175,10,2.5189107808992,8.60856484641449,11.6348750030592,0.2,1,26725,1046,169,179,0.00597534956360963
495836426,1.25,0,10,1.00842854872691,28.9301121969777,12.9437350837695,0.2,1,29258,0,403,0,0.0065213935795372
381310470,1.25,0,10,2.98406972881068,19.4530407722329,15.2693171747726,0.2,1,27731,0,406,0,0.00351633088171033
653953227,1.25,129,10,2.77615350656611,14.2353710928168,17.1868174835295,0.2,1,28621,231,206,129,0.00333040990120691
73713687,1.25490196078431,0,10,3.71601552872022,16.1362797900597,12.8698675054218,0.2,1,29157,0,382,0,0.00155847595668685
789727896,1.25581395348837,0,10,4.64840831031503,22.1366415041841,14.1181070729228,0.2,1,30198,0,409,0,0.036718943777459
