"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
9974179,1.01098901098901,108,18.380243701891,4.88533194952625,3.15619575158142,5.84419922110399,0.485096426272753,1,22,29315,0,647,0.0173825315293518
672150631,1.2,263,14.7026102322074,2.01801094433476,8.36318436364877,14.8609493528264,0.365450893500626,1,11393,10107,198,523,0.0509095120953906
164498520,1.22093023255814,295,17.3840266410124,3.83460654842708,11.6897116716912,14.3424124465971,0.455492641563029,1,1202,26352,2,812,0.0016592717707109
107798100,1.26923076923077,310,11.8346135741777,2.25291816741251,18.2076135315585,23.399114560112,0.579006595045837,1,5490,18963,111,697,0.0551012827594549
980455192,1.29032258064516,132,16.5570179057499,2.35948348141778,5.97745223301349,11.9546194907872,0.455884903675103,1,176,26017,0,770,0.00162895472395176
835518266,1.30927835051546,147,13.3918484941837,2.34014741278472,3.93631012828286,9.78091234716869,0.619735380979511,1,39,27691,0,755,0.0239690864309644
409292261,1.32989690721649,187,18.6480403863769,3.34207649172997,5.90356023596267,9.29030095008506,0.631603429474971,1,14,29181,0,807,0.00119962449556611
560649284,1.3375,190,17.5645477438804,4.29375640261139,10.5992537228952,12.9915772122669,0.0926092060807038,1,985,23031,0,703,0.00748083039871191
116872768,1.37349397590361,149,13.0224013260236,2.54005111019048,14.5138281856643,21.7236144038007,0.733835358389897,1,136,27288,0,648,0.0152402875391851
603655969,1.39285714285714,85,17.5093541596846,4.19912976689981,2.54777632737282,5.52706715275339,0.873637908061232,1,2,27345,0,691,0.0202967234206256
415455598,1.3936170212766,263,15.082575959884,4.0704788253975,10.1064301178207,13.2704992308337,0.920540108101642,1,14,29195,0,708,0.00194796028603292
787465105,1.39473684210526,221,11.4503000463248,1.72568035388186,8.79913579496566,17.0915008883391,0.562418003963133,1,1685,23619,24,759,0.0130691570569451
85517477,1.39772727272727,221,16.9209247325401,2.89946666510543,7.56147496970584,11.6582084657878,0.457047277725751,1,1335,19989,4,780,0.00494618625963979
962272926,1.41379310344828,85,17.8096557825951,4.3426742904213,4.82345442675816,8.55550217420589,0.816270745282601,1,19,25204,0,741,0.0134178522686691
343489659,1.41489361702128,42,19.8549008270699,4.51344694614408,2.26726915864863,5.26217193884528,0.526561483325606,1,4,27874,0,544,0.0262978967986237
835600489,1.43617021276596,30,18.55000854201,4.48674144027377,1.40020399173118,3.80268275704744,0.262865060127467,1,83,27293,0,617,0.00125537791955324
739332747,1.46511627906977,238,18.0174126238228,2.65174568212864,7.61208145077541,11.5882504257891,0.428586882274496,1,6580,18820,40,694,0.00231205974587423
452690035,1.46987951807229,214,17.0045162373389,3.49346077886986,8.63456788662599,12.2524988568448,0.388191880703133,1,1035,22419,0,826,0.00170793478398864
827165131,1.47959183673469,236,16.4630980530888,4.52363701476433,9.88059437782099,12.4471128320422,0.257740491403219,1,8428,14955,22,602,0.00257331852925623
418346619,1.50526315789474,137,12.7509399336292,3.64244134453263,7.41748376224068,10.9952513080092,0.638621558377886,1,19,26915,0,642,0.00501899019447363
432033266,1.51190476190476,171,15.3624082486931,2.93182212518664,10.0704057628314,14.1210320964427,0.621349860066732,1,43,28002,0,762,0.00424161002754322
453831717,1.51648351648352,59,17.2670205641644,4.60466382305219,3.01244357466354,5.52995508468161,0.735163110116263,1,8,28451,0,675,0.0139697463435746
263685811,1.52272727272727,55,10.7143378379194,2.15284251489519,6.63020884929102,20.8649179536251,0.970555895993116,1,1,26401,0,634,0.00972909558539629
516139378,1.52272727272727,250,17.8804193215873,2.70663427245704,7.18251551675329,10.4665453801729,0.0659803814255298,1,10636,12009,268,543,0.011754170249716
663235794,1.53409090909091,16,16.196871354033,3.19312898202309,4.52151533498307,9.90006901526963,0.812777648564455,1,23,27797,0,524,0.0110433190669101
274449777,1.53571428571429,154,15.1650651345958,4.35343052931653,6.97280893822819,10.6000351714001,0.663724574380245,1,193,23445,0,608,0.0321511825762192
291063637,1.53932584269663,131,20.3623883421261,4.09923444231024,6.17866982684273,8.64734180918756,0.411844464644666,1,12,27770,0,872,0.00185851030123636
480900063,1.54117647058824,226,18.4909308152673,3.37598680984155,6.80932353009107,10.4954632525504,0.27692099680437,1,2152,25714,1,701,0.00593668389421963
826945460,1.54761904761905,19,18.4397061761226,1.5093130248391,4.53455833920698,12.1005145530952,0.134266097437401,1,341,27171,0,576,0.00755657436343979
320504731,1.5625,104,19.3969479221908,3.92947877876019,14.5702255784565,15.4379339229705,0.182594107014884,1,29736,18,563,104,0.001915118865181
943927999,1.56470588235294,142,21.3772973063241,3.90433342559873,2.53656473311209,5.97596150222582,0.0328543558660665,1,407,26444,0,713,0.011178345336368
636005028,1.57831325301205,64,20.4447686727249,3.43494968847297,5.00063055521669,8.39959278326988,0.143096491945851,1,177,27597,0,665,0.00131514766715321
468635197,1.58333333333333,13,15.2433532676311,2.62468203517779,1.32941161453823,8.34717626966193,0.566405133939325,1,28,29646,0,705,0.0120265981529531
105489495,1.59090909090909,220,20.2126108950076,4.25153659190615,4.52680195022448,7.5045152044545,0.0686337634137081,1,1691,21900,0,732,0.0162844916128409
565559994,1.59756097560976,313,12.7436625658526,3.86409305041291,11.9467107503594,14.3764198470287,0.459366787533727,1,16315,11126,241,469,0.005593365695362
689476865,1.60493827160494,96,16.1354208509021,4.85408513562889,4.72778892522354,8.13060804055095,0.98753850361049,1,9,29013,0,755,0.00591397128660697
421599323,1.61363636363636,221,15.1309522814079,1.63215353484113,6.37701643809757,15.7851582019883,0.58603026463519,1,1178,24610,28,733,0.00184741967190248
964877561,1.61904761904762,43,20.9472283156937,3.29008840444043,2.85468253903635,6.70610920215156,0.288065778310566,1,30,30341,0,646,0.0139132289306508
941138941,1.64044943820225,219,13.1709384586968,2.47394533605363,13.3910094735382,19.5689510249319,0.726349471561477,1,1064,24343,1,660,0.00149222916589897
189701647,1.64210526315789,149,17.3677995647547,4.94969492907615,3.61292992688482,5.97003092918571,0.644122996407813,1,47,28210,0,655,0.00913819254090434
241817410,1.64634146341463,273,12.991774586617,2.38895068497697,12.0534787047034,16.1120313478983,0.377126738433521,1,14547,7826,149,478,0.000720995019522841
269261564,1.64772727272727,200,15.7326160335736,4.30732681535125,9.61413084812235,12.6379392286063,0.489300866744971,1,219,25745,0,706,0.00204889459215088
913145608,1.65384615384615,418,18.1636071439331,4.8014465060785,9.34420890023595,11.52139429148,0.297712503622775,1,6702,17592,25,793,0.0113602120857061
712589929,1.65853658536585,204,20.155943938414,3.59962031212104,10.524703279995,13.1307481154017,0.132492098861323,1,7170,17161,75,648,0.00255298770155964
716770042,1.66666666666667,117,19.2483035579172,3.66674474505869,3.86461275376874,8.51061060114645,0.727260245509305,1,1,29491,0,771,0.00370914865459698
72357351,1.66666666666667,93,21.436330750424,2.24493267496579,7.03889302643434,11.5968144948516,0.0685586714781372,1,2326,25114,14,605,0.0459665852262846
778132127,1.68292682926829,163,14.6501703656025,3.12528462479251,7.09685379571643,11.3819151943028,0.530546544482289,1,181,24012,0,676,0.0265302925482134
105027302,1.68604651162791,222,14.6897598098037,3.26959612437756,8.53000696111993,12.2210785992428,0.733611182678867,1,46,27045,0,944,0.00838521153023865
925115902,1.69148936170213,242,20.2805170239115,2.41266837547143,8.10235423888304,12.2623095530297,0.167558690781043,1,1669,24794,11,831,0.0137051147525088
232671273,1.70114942528736,153,16.807936967042,3.85559642291866,6.89064916686859,9.73739385656072,0.58144855601453,1,20,26759,0,663,0.00594185586104135
993465971,1.70212765957447,76,11.475126484236,2.79972221335085,5.01125745070772,10.6882707387711,0.996629610360721,1,3,28651,0,615,0.00579592548683098
195914715,1.70786516853933,151,15.689784100415,4.38066024854564,11.0700263896425,14.1920939357312,0.543883685815758,1,3,27989,0,694,0.013310827769952
199564488,1.7125,144,17.49326215338,4.98984441743876,6.73313610481758,8.8589483402409,0.716832591863134,1,90,25664,0,679,0.0107776319427276
30203169,1.71428571428571,103,13.5746933957148,3.02205630912617,4.84876494092473,9.76522021107918,0.76588428088835,1,7,26911,0,662,0.00647786402851451
12374472,1.72368421052632,201,17.242882251809,3.51431290005995,10.5363870789948,13.3277888024413,0.173665968049774,1,2991,18941,97,579,0.00262210798124663
423522847,1.72916666666667,323,14.2022120910658,3.36996472466623,13.3902914222011,16.5557632964924,0.425759056480098,1,9599,12909,62,632,0.00094253928779042
968816039,1.73118279569892,58,20.7280124779139,4.71879276265286,4.39006755790189,7.26749533459566,0.547238506711817,1,29,27631,0,768,0.025335595501041
572631140,1.74712643678161,34,21.4944047650061,4.04817119850171,3.05168685681071,6.04865742041753,0.424998713404789,1,20,28245,0,593,0.00274688403557216
27355464,1.75280898876405,238,17.7453516126401,2.14790386924264,8.25072188806998,12.5717338954971,0.329468008303109,1,4188,17063,173,628,0.00740522672085805
361841033,1.75555555555556,110,21.8179708776074,4.29835144305842,2.37198069079515,5.14880078273969,0.13542352188334,1,370,26138,0,710,0.00370934064899308
361906418,1.76190476190476,66,19.861983648559,3.39677002496625,2.12070508090689,5.34288608861798,0.0437417195012189,1,98,26281,0,709,0.00685984781615988
571408208,1.76470588235294,143,14.6364817267338,4.61390544138325,10.0876672797083,12.9498275784487,0.706413026500528,1,44,27118,0,669,0.00339518294290294
78791380,1.77215189873418,114,16.4963311401201,3.33936889387277,7.829731252105,11.1944555835533,0.474458113707023,1,36,27067,0,761,0.000234960360158162
222790346,1.77272727272727,162,21.5358274002064,4.67744211478138,4.50859636987129,6.94099494219674,0.0920874044693326,1,535,26849,0,792,0.0214560260519374
115491676,1.77380952380952,147,15.5936289279019,3.05973163353534,11.9502218253222,15.7648912782811,0.784546937154544,1,1,29573,0,678,0.0118381533868897
