"epsilion"
960.910041060097
230.08947368421
101.585058150995
50.5735112428959
26.1823919554985
17.526414350483
15.3423793859649
13.9367998309026
13.0134711779449
12.1418632788869
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
