"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
484701094,9.01900452488687,14.4636915516643,4.40248331475806,3.28448324617015,6.34522669470459,0,0.156027189884353,732,23793,0.0151450994033644
878643554,9.37946912242687,17.3683413695205,2.2777655858906,7.81311525967095,11.5792162500068,0,0.589190001038316,17631,5073,0.00862105658345359
831809570,9.68452380952379,15.5856207462991,2.04333171332122,6.55079749019516,11.3799724551429,0,0.272488170750312,20581,3484,0.00602891457018545
193152352,10.2253344481605,17.2423481856646,3.88799292069657,5.92530736284879,8.61984908870149,0,0.507576276021653,20,28839,0.0102467717991294
269257135,11.7679487179487,17.7039385350026,2.49605092980444,10.9209734837024,11.4227407081317,0,0.354994914921857,29169,2,0.00972251835824373
709923111,13.0332167832168,19.9024590483438,1.71762134125177,4.59473362845564,10.6404055216062,0,0.612933237769417,10218,17236,0.00861273510026492
931848017,14.91218721038,16.4581233990562,4.17901513130693,4.57382893850056,6.92952161206078,0,0.629121404413567,264,26054,0.0182643134244047
325184644,15.1318681318681,14.9218301738284,2.93504324810173,6.74020783368299,10.6183740718574,0,0.267134222764735,12867,7207,0.00677160694477351
265150840,18.9725274725275,15.360441418273,3.74620739706956,9.44500072195684,11.7514126175004,0,0.576023860037206,29104,121,0.00589785120996402
969492489,21.2465034965035,20.2550812134416,2.59749667183762,10.9953817793338,12.6223369796205,0,0.317203516800808,27978,14,0.0061162901436664
447134434,22.2527472527472,10.7776252938968,1.29734075665754,4.61577550551886,21.4471431752937,0,0.0582303597945709,29231,6,0.0285426873371098
66942841,23.2282388663967,14.3173303356154,3.92521821415775,7.58451950185206,10.3226293350414,0,0.86669549922354,6227,15560,0.0122825091864648
15418436,23.824358974359,14.6142605059789,2.66038035908843,13.9659328461199,13.5554551593377,0,0.663966203744971,27974,0,0.00770960942478958
747702470,24.6538461538461,21.0348821543292,3.56612964150859,3.46118559402181,6.65147567793954,0,0.398104105757225,2410,26523,0.0095318807433762
910414410,24.6998626373626,11.752798649164,3.81292586057273,6.01152262933143,9.24386006997515,0,0.180199487285253,7836,9843,0.0101574104171603
910414410,24.6998626373626,11.752798649164,3.81292586057273,6.01152262933143,9.24386006997515,0,0.180199487285253,7836,9843,0.0203148208343205
695432035,26.3726220016543,13.014563861193,1.68829947932336,9.29741250665142,11.4308642408403,0,0.31957546690118,29220,4,0.00419402752708553
618895925,28.4038461538461,21.2972842865882,1.26303155601654,11.0509283599933,10.7075776152567,0,0.413406790284906,29474,0,0.010776320729317
974899575,31.3179487179487,22.5682250078874,3.65321025011592,7.70107542597357,10.2251555173515,0,0.797496620475941,25527,3051,0.0135140886983867
71998497,32.9310200668897,22.9101081886997,4.60183323596619,14.1162813737641,9.01151759795662,0,0.814202149137644,29466,0,0.0187627547264352
435429970,33.6055456171735,12.6307836665037,3.94591980622843,6.30942298672351,9.00522808140142,0,0.809653177552393,19580,6785,0.0164765367135503
555624108,34.6608597285068,9.24536268103046,3.31044942366024,10.9041856084944,13.269641876498,0,0.15769659279404,27375,21,0.00745604893704094
432622299,35.832532051282,12.3807759728942,1.48585312068301,11.4769247620024,10.2634982324379,0,0.495198777900099,28963,0,0.0126437594566549
108427198,36.002508361204,24.1411807855063,4.59847548034015,8.11685502700713,10.0020622244436,0,0.723408073322948,27698,1364,0.0146239117720745
176312708,38.8389423076923,24.6500367539597,3.94194583571202,14.5971229418957,9.73109309520141,0,0.867110133145997,29319,0,0.00957332370313001
415441875,42.7583996463307,24.1463000157192,2.79362493063896,10.6892142230127,11.9175015511966,0,0.503669447267473,28062,45,0.0075815112989623
69055652,43.0930944055944,24.3218636269155,1.26150776372852,9.52347516394438,10.4826668630369,0,0.551500398280294,28510,2,0.00765126643454792
994760727,49.1315136476427,26.7104331165665,1.45835386850981,6.05458337027424,10.156582550621,0,0.34160237787453,28652,34,0.019625898043413
893790745,49.6987179487179,27.6274087352714,4.31866139204887,12.7712765020761,11.000895774696,0,0.972726342635846,27014,0,0.013543213889547
616541226,53.1868131868132,27.8168378596773,1.89861588982976,7.30104843474518,8.66724816651463,0,0.693296928171284,28220,8,0.00562613448755376
