"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
598645661,8.30662386291807,10,4.37140329568247,6,8.35530296415851,0,0.8,8839,11403,0.0159820369311154
7082222,8.94427190999916,10,4.42971798535708,6,8.74976812157412,0,0.8,9298,10458,0.00883012912839256
92199817,9.2736184954957,10,4.42010797546515,6,8.20397643566414,0,0.8,7188,12298,0.0113516011752931
972516034,9.38083151964686,10,3.22649274631479,6,8.84436948462061,0,0.8,10088,10170,0.00857830067569187
283110367,9.38083151964686,10,4.73256632612884,6,8.04790995772673,0,0.8,6183,13519,0.00430474474994317
441355823,9.38083151964686,10,4.25046811115201,6,8.53117613070797,0,0.8,2414,18284,0.0116101475094039
678305988,9.53939201416946,10,4.9111114985693,6,8.23138264106757,0,0.8,3227,15908,0.0141532702849432
976444577,9.53939201416946,10,4.66866187121,6,8.10994094504183,0,0.8,11992,8856,0.00485536703727168
740149565,9.59166304662544,10,2.83837745998693,6,9.15753209936871,0,0.8,10286,9760,0.010974330423137
318443133,9.69535971483266,10,3.52494890015293,6,9.30442737388752,0,0.8,9105,10702,0.0100044780498438
682334749,9.69535971483266,10,4.36232714605049,6,8.05829607548074,0,0.8,2973,16653,0.00863014411027034
126627227,10.0995049383621,10,2.89385928292612,6,9.04634861389129,0,0.8,12789,7282,0.0176302452596974
946259409,10.1980390271856,10,4.7563175089142,6,8.25635380549617,0,0.8,1755,17832,0.0270188779840446
447360870,10.3923048454133,10,2.88034083787866,6,9.78612934159628,0,0.8,5477,15403,0.0109022570087504
63859113,10.3923048454133,10,3.55704517514124,6,9.22801433100785,0,0.8,6123,14534,0.00677528569039622
903841532,10.4880884817015,10,2.47230879023644,6,9.96894270150929,0,0.8,16592,4437,0.0116830949249778
101633118,10.6301458127346,10,4.38147299608989,6,8.70394280841779,0,0.8,5181,13597,0.00828366854515979
392857913,10.6301458127346,10,4.18298724159639,6,8.5465201001181,0,0.8,2704,17547,0.00561827288673636
478568250,10.816653826392,10,4.1368806475694,6,9.01351227531055,0,0.8,6563,13527,0.00221680052438927
449128771,10.8627804912002,10,3.47925474671339,6,8.74959564323837,0,0.8,13372,5504,0.00563654134523693
837442235,10.9087121146357,10,3.76923525112791,6,8.18706207910186,0,0.8,13127,6378,0.00748800655270066
222561847,10.9087121146357,10,3.63784619344941,6,9.21819538011077,0,0.8,6428,13062,0.00800056476985384
613112318,10.9544511501033,10,4.2885452388652,6,8.02181412546789,0,0.8,4764,16611,0.0079654206107824
280590703,10.9544511501033,10,3.62338704145867,6,8.54216476292336,0,0.8,9382,10241,0.00342562166537754
739085562,11,10,4.15861860127336,6,8.19135940872786,0,0.8,6180,12915,0.00839188082445368
310772773,11,10,3.28764366004222,6,8.93679439105848,0,0.8,7637,12334,0.00584989156426229
653489024,11.1803398874989,10,3.98097011734677,6,8.48725051322154,0,0.8,4149,15198,0.00752935314717583
992551755,11.1803398874989,10,3.85821767044837,6,9.09317882112541,0,0.8,8685,10817,0.00815412940992964
417352108,11.2249721603218,10,3.6124004044775,6,8.84127189188955,0,0.8,5717,13850,0.00615731737742017
161240068,11.2249721603218,10,4.46266110638781,6,8.00688268296808,0,0.8,4812,13964,0.00697983009367779
784482786,11.2249721603218,10,4.70567932860196,6,8.00055970720353,0,0.8,5826,14138,0.00381444450712733
663204228,11.3137084989848,10,4.24536407380166,6,8.45162439610453,0,0.8,10794,9355,0.00989539667255472
925867465,11.3137084989848,10,4.0620926296601,6,8.19540869470375,0,0.8,5745,14168,0.00587424093279091
283110341,11.3578166916005,10,3.53457201701718,6,8.58612020304864,0,0.8,4764,16064,0.00840749908542214
