"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
952255827,12.8840987267251,10,3.56611020285784,6,8.93641499431338,0,0.8,7397,13879,0.0128365807075307
421830648,19.2613602842582,10,4.23351802587036,6,8.39850662045653,0,0.8,2575,18958,0.0152604887828446
939311318,19.6468827043885,10,4.91513124756495,6,8.00817311462731,0,0.8,10621,8332,0.0150353090879433
987240563,20.0748598998847,10,3.4353573825491,6,8.92333029546368,0,0.8,2813,18911,0.00716164961191264
989856459,20.5426385841741,10,3.27974015365482,6,9.31757297299627,0,0.8,3349,19489,0.0047057671152092
721883679,21.0713075057055,10,3.7742029615794,6,8.82767385717356,0,0.8,8696,10581,0.00763144568040483
979836719,21.2837966537928,10,3.85695511192108,6,9.4838688242109,0,0.8,11689,7586,0.00830843659796142
975561007,22.0907220343745,10,2.73740040548107,6,9.98706180300266,0,0.8,8941,11106,0.00789845904275717
649736273,22.6495033058122,10,3.69386491142552,6,8.45954865848598,0,0.8,13516,5541,0.0100777967222715
758431587,23.3238075793812,10,4.05147378942137,6,8.24689631509448,0,0.8,9849,9509,0.0125151639761997
697529148,24.6576560118759,10,4.00002213486008,6,8.50749525289358,0,0.8,7820,12736,0.0115205615089435
185932398,25.377155080899,10,2.96968563100266,6,9.10296164353256,0,0.8,12750,9214,0.0103462980563589
350486842,25.6904651573303,10,3.03579618503391,6,9.44298817438841,0,0.8,15403,3781,0.00802251083060069
451411605,26,10,3.05998332610231,6,9.20019490708748,0,0.8,1244,22429,0.00682191980004901
876849267,26.2106848441623,10,4.42316926923699,6,7.94237948357575,0,0.8,3263,18201,0.0107272834081712
53037115,26.5894716006167,10,3.01840599549201,6,9.38691005097255,0,0.8,6395,15084,0.00754975572808316
553556126,26.5894716006167,10,2.91052827691636,6,9.19268697390744,0,0.8,8295,13814,0.00844488268302838
364858311,26.7768556779918,10,3.90139808737979,6,8.86899558905201,0,0.8,1997,18093,0.00953482369899742
352772121,27.6947648482525,10,4.03088100787446,6,8.67836876090777,0,0.8,9338,9628,0.00696060861838526
961491564,28.7228132326901,10,4.84962038548622,6,8.04118762609891,0,0.8,2299,19113,0.0108877647091578
627972145,29.0172362570938,10,1.90506206626674,6,10.4555142197593,0,0.8,17955,4773,0.0167950749975111
616811930,29.1890390386528,10,4.4264436828152,6,7.9666319701147,0,0.8,4490,15455,0.00865215815297158
