"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
338749228,2.51685393258427,650,15,1.97760678397431,20,26.6678943904778,0.7,1,13662,9391,330,1101,0.00932192576439301
319686492,5.19148936170213,571,15,2.20312078224442,20,30.4903200177716,0.7,1,12279,10934,293,1130,0.00877995333623062
802228234,5.26881720430108,527,15,3.67677602801248,20,22.9611734679272,0.7,1,4482,13551,0,1057,0.00920824374287602
488027508,5.875,702,15,4.87641251130468,20,22.6532715377543,0.7,1,10495,9582,129,1110,0.0164146953677355
117498152,6.93103448275862,308,15,1.8453174435297,20,29.2399850276464,0.7,1,3608,18695,79,934,0.00968046137071582
383734980,7.25581395348837,254,15,1.47913673378898,20,29.1206538276919,0.7,1,26952,463,850,254,0.011616553644859
453638502,7.25641025641026,463,15,4.1917172659987,20,22.5927969537363,0.7,1,2775,15161,783,528,0.0111040586311152
733036607,7.6043956043956,516,15,1.59017369653252,20,32.2194343725819,0.7,1,16614,5488,378,953,0.0112697908494901
972674137,8.03809523809524,570,15,1.93126469965973,20,28.1445689094424,0.7,1,6752,10953,174,1041,0.00932192576439301
892492515,8.08974358974359,207,15,3.6220443593167,20,22.7379239329509,0.7,1,4077,13074,1284,223,0.00909730104717872
214437361,8.12631578947368,412,15,2.01053822171298,20,27.4118980123589,0.7,1,4391,14986,622,636,0.00932192576439301
295155978,8.14423076923077,636,15,1.81385804513731,20,28.2515159424448,0.7,1,1856,20199,62,1318,0.00980618164825758
531098463,8.35294117647059,211,15,2.70438319770606,20,28.1735298292268,0.7,1,16305,7536,1179,211,0.0078653748637066
408534565,8.6078431372549,548,15,3.73757809881376,20,22.6811956071198,0.7,1,7726,13774,558,728,0.00920824374287602
445444596,8.6195652173913,606,15,2.356133586521,20,24.382974622114,0.7,1,6144,15455,234,964,0.00877995333623062
868518823,8.69148936170213,388,15,1.57704391669419,20,31.4079314139796,0.7,1,2687,16757,196,1001,0.0112697908494901
392812615,8.90588235294118,460,15,1.50990786675943,20,33.0057393445205,0.7,1,21,25732,0,1374,0.0114405452563005
535464474,8.94565217391304,361,15,1.64235049010887,20,30.1955728347579,0.7,1,21,27015,0,1144,0.010943130245157
128892898,9,398,15,1.19030036558352,20,45.8464613864816,0.7,1,24347,2168,939,486,0.0134834997663542
599239014,9.23958333333333,91,15,1.01767724330711,20,32.3801864355678,0.7,1,26530,152,1343,91,0.0139828886465895
103014478,9.38,475,15,1.64996740971089,20,31.5397699728285,0.7,1,7038,17542,423,752,0.010943130245157
902854527,9.42168674698795,229,15,1.59587930887534,20,30.6419696532208,0.7,1,13643,7804,1767,229,0.0112697908494901
664641623,9.7032967032967,175,15,1.06431320055604,20,32.8236388090976,0.7,1,26566,781,1207,175,0.0139828886465895
862440574,9.82716049382716,404,15,1.10948143207081,20,33.3075895754168,0.7,1,27071,442,1101,426,0.0139828886465895
815633098,9.89795918367347,387,15,1.92709176146941,20,28.0047979303683,0.7,1,5658,17124,273,789,0.00932192576439301
101831073,9.96739130434783,458,15,1.54744745004901,20,30.294161930165,0.7,1,1345,24020,38,1056,0.0114405452563005
698719918,10.030612244898,702,15,4.27440107887622,20,22.6030487892094,0.7,1,2567,17163,203,1083,0.0112697908494901
814389831,10.1276595744681,419,15,1.08430161292966,20,44.8698037559782,0.7,1,0,23974,0,1977,0.0139828886465895
485215385,10.2386363636364,588,15,2.46936375790709,20,24.9618359383644,0.7,1,1543,18785,106,1100,0.00858040894222538
276330706,10.25,666,15,3.76017809477192,20,23.1379282374689,0.7,1,3883,13657,146,1101,0.00932192576439301
229867470,10.2692307692308,129,15,1.54349576582957,20,29.9264851474249,0.7,1,14809,5692,1353,129,0.0114405452563005
379355426,10.3111111111111,460,15,2.20740128035183,20,28.4280165538872,0.7,1,3691,13623,92,1001,0.00877995333623062
562059422,10.5416666666667,615,15,2.64772293241759,20,24.4308946626403,0.7,1,3681,15734,23,1089,0.00803272326506206
500616182,10.6,479,15,2.66975883578404,20,25.183092683256,0.7,1,36,25995,0,1273,0.00794816828332456
239236378,10.9895833333333,375,15,2.46981572630814,20,26.7180966773637,0.7,1,1611,17885,213,816,0.00858040894222538
464284640,11.0408163265306,382,15,1.86056660270703,20,29.347064822621,0.7,1,152,28833,0,1114,0.00968046137071582
65487819,11.1979166666667,606,15,3.2758522150863,20,23.5894716473457,0.7,1,3822,20960,22,1219,0.00829753831775641
