time,type1,type2
0,1,0
3.52267,2,0
4.42292,3,0
4.78933,4,0
4.89521,5,0
5.17639,6,0
5.52308,7,0
5.60223,8,0
5.60504,9,0
5.85866,10,0
5.89156,11,0
5.96413,12,0
5.97619,13,0
6.05984,14,0
6.09068,15,0
6.24246,16,0
6.3628,17,0
6.37021,18,0
6.57227,19,0
6.5733,20,0
6.59715,21,0
6.60054,22,0
6.67045,23,0
6.7168,24,0
6.85185,25,0
6.88197,26,0
6.93388,27,0
6.94265,28,0
6.95917,29,0
6.97536,30,0
7.03754,31,0
7.05943,32,0
7.06831,33,0
7.08207,34,0
7.14016,35,0
7.15634,36,0
7.19828,37,0
7.21421,38,0
7.21809,39,0
7.24285,40,0
7.24544,41,0
7.2536,42,0
7.26519,43,0
7.36765,44,0
7.38212,45,0
7.38715,46,0
7.38965,47,0
7.39559,48,0
7.39854,49,0
7.40732,50,0
7.40768,51,0
7.42443,52,0
7.43071,53,0
7.44803,54,0
7.4978,55,0
7.50079,56,0
7.53939,57,0
7.54115,58,0
7.54133,59,0
7.56146,60,0
7.574,61,0
7.57547,62,0
7.57891,63,0
7.59984,64,0
7.60783,65,0
7.64146,66,0
7.65358,67,0
7.69299,68,0
7.70682,69,0
7.71928,70,0
7.72095,71,0
7.74641,72,0
7.76351,73,0
7.76375,74,0
7.77981,75,0
7.79447,76,0
7.80447,77,0
7.81665,78,0
7.83795,79,0
7.8636,80,0
7.87904,81,0
7.88468,82,0
7.90413,83,0
7.92996,84,0
7.93961,85,0
7.95478,86,0
7.96469,87,0
7.97753,88,0
7.98044,89,0
7.9818,90,0
8.05119,90,1
8.05828,91,1
8.05888,92,1
8.07943,93,1
8.08177,94,1
8.0921,95,1
8.10802,95,2
8.11175,95,3
8.12112,96,3
8.14655,97,3
8.15142,98,3
8.15586,99,3
8.16007,100,3
8.16948,101,3
8.18357,102,3
8.18452,103,3
8.19361,103,4
8.1953,104,4
8.21113,105,4
8.22915,106,4
8.23392,107,4
8.23597,108,4
8.27435,109,4
8.28116,110,4
8.2993,111,4
8.32265,112,4
8.33203,113,4
8.33848,114,4
8.34329,115,4
8.34844,116,4
8.35329,117,4
8.36344,118,4
8.37434,118,5
8.38353,119,5
8.41907,120,5
8.42866,121,5
8.43039,121,6
8.4338,122,6
8.44457,123,6
8.45243,124,6
8.45367,124,7
8.45904,125,7
8.46024,126,7
8.46474,127,7
8.46601,128,7
8.47426,129,7
8.47668,130,7
8.47743,131,7
8.48175,132,7
8.49107,132,8
8.49111,133,8
8.50491,134,8
8.51598,135,8
8.52118,136,8
8.53172,137,8
8.53296,138,8
8.54016,139,8
8.5475,140,8
8.55403,141,8
8.5548,142,8
8.56335,143,8
8.57563,144,8
8.58446,145,8
8.60632,146,8
8.60863,147,8
8.60898,148,8
8.6188,148,9
8.62331,149,9
8.63263,150,9
8.63801,151,9
8.64563,152,9
8.64731,153,9
8.6539,154,9
8.66457,154,10
8.66951,154,11
8.6701,155,11
8.6715,156,11
8.67947,157,11
8.68674,157,12
8.6902,158,12
8.69283,158,13
8.69801,159,13
8.70331,160,13
8.70881,161,13
8.71693,162,13
8.7217,163,13
8.72476,164,13
8.7287,165,13
8.73155,165,14
8.74166,166,14
8.74896,167,14
8.77103,168,14
8.77266,168,15
8.77328,169,15
8.78264,170,15
8.80078,170,16
8.80343,171,16
8.80482,172,16
8.80776,173,16
8.80934,174,16
8.81213,175,16
8.81367,176,16
8.81389,177,16
8.81966,178,16
8.83529,179,16
8.84451,179,17
8.84497,180,17
8.84749,181,17
8.849,182,17
8.85016,183,17
8.86271,183,18
8.87251,184,18
8.88206,185,18
8.88212,185,19
8.88292,186,19
8.88477,187,19
8.88687,188,19
8.89337,189,19
8.89728,190,19
8.89799,190,20
8.90062,190,21
8.90956,191,21
8.91166,192,21
8.91782,193,21
8.92021,194,21
8.92389,194,22
8.9257,195,22
8.93081,196,22
8.93318,197,22
8.93564,198,22
8.93743,199,22
8.94218,200,22
8.94242,201,22
8.94398,202,22
8.94534,202,23
8.9469,202,24
8.94926,203,24
8.95836,204,24
8.96084,205,24
8.96091,206,24
8.9642,207,24
8.96517,208,24
8.97084,209,24
8.97463,210,24
8.97977,210,25
8.98935,211,25
8.99119,211,26
8.99313,212,26
8.99348,212,27
8.99752,213,27
8.99993,214,27
9.00258,214,28
9.00505,214,29
9.00687,214,30
9.00957,215,30
9.01308,216,30
9.01309,217,30
9.01792,218,30
9.02819,218,31
9.02977,219,31
9.03128,220,31
9.03291,220,32
9.03646,221,32
9.04452,222,32
9.04474,223,32
9.05691,224,32
9.05722,225,32
9.05904,225,33
9.06073,225,34
9.06293,225,35
9.06459,226,35
9.06663,227,35
9.07056,228,35
9.07225,228,36
9.07239,229,36
9.07448,229,37
9.07921,229,38
9.07953,230,38
9.08418,230,39
9.08774,230,40
9.08905,231,40
9.0948,232,40
9.09568,233,40
9.0966,234,40
9.09665,235,40
9.09926,236,40
9.09937,236,41
9.10692,237,41
9.11119,238,41
9.11311,238,42
9.11742,239,42
9.12712,239,43
9.12952,240,43
9.13041,241,43
9.13554,241,44
9.13855,242,44
9.13959,243,44
9.14106,244,44
9.14108,244,45
9.14652,245,45
9.1469,246,45
9.15081,247,45
9.15936,248,45
9.16029,248,46
9.16058,249,46
9.16163,249,47
9.16331,250,47
9.16331,250,48
9.16957,251,48
9.17147,252,48
9.17389,252,49
9.17577,253,49
9.17801,254,49
9.18243,254,50
9.19007,255,50
9.19097,256,50
9.19142,257,50
9.19463,257,51
9.19621,257,52
9.19736,258,52
9.19785,259,52
9.19836,260,52
9.20194,261,52
9.20207,261,53
9.20213,262,53
9.20661,262,54
9.20675,263,54
9.20764,264,54
9.20778,264,55
9.20813,264,56
9.20825,265,56
9.20857,266,56
9.20858,267,56
9.20957,268,56
9.21406,268,57
9.21425,269,57
9.21805,270,57
9.22122,270,58
9.22438,270,59
9.22593,271,59
9.22797,271,60
9.23066,272,60
9.23173,273,60
9.23281,274,60
9.23425,275,60
9.23703,275,61
9.23876,275,62
9.24274,275,63
9.24507,275,64
9.24518,276,64
9.24633,277,64
9.25066,278,64
9.25106,279,64
9.25777,280,64
9.25996,280,65
9.26483,281,65
9.26575,281,66
9.26689,282,66
9.26945,282,67
9.26963,282,68
9.27008,282,69
9.2716,282,70
9.27229,282,71
9.27332,282,72
9.27664,282,73
9.27709,283,73
9.27773,284,73
9.27837,284,74
9.2793,284,75
9.28055,285,75
9.28077,285,76
9.28235,286,76
9.28386,286,77
9.28465,287,77
9.2932,287,78
9.29366,287,79
9.29903,288,79
9.30053,289,79
9.30246,289,80
9.30344,290,80
9.30353,291,80
9.3037,292,80
9.30541,293,80
9.3072,293,81
9.30909,293,82
9.30948,293,83
9.30954,293,84
9.31357,294,84
9.31386,294,85
