time,type1,type2
0,1,0
0.356177,2,0
2.39078,3,0
2.82754,4,0
3.25222,5,0
3.39394,6,0
3.8846,7,0
3.94651,8,0
4.00886,9,0
4.02007,10,0
4.14264,11,0
4.20529,12,0
4.33073,13,0
4.33705,14,0
4.40809,15,0
4.42888,16,0
4.43229,17,0
4.44934,18,0
4.52047,19,0
4.55024,20,0
4.57445,21,0
4.60644,22,0
4.60978,23,0
4.61604,24,0
4.74356,25,0
4.76504,26,0
4.80847,27,0
4.94061,28,0
4.96361,29,0
4.98195,30,0
4.99651,31,0
5.02712,32,0
5.02842,33,0
5.12663,34,0
5.2084,35,0
5.21804,36,0
5.29875,37,0
5.32118,38,0
5.40461,39,0
5.4223,40,0
5.42268,41,0
5.42694,42,0
5.42789,43,0
5.44787,44,0
5.45012,45,0
5.48715,46,0
5.49778,47,0
5.50485,48,0
5.56129,49,0
5.56486,50,0
5.60828,51,0
5.63157,52,0
5.63231,53,0
5.64486,54,0
5.69836,55,0
5.76411,56,0
5.78875,57,0
5.79536,58,0
5.82977,59,0
5.83555,60,0
5.83697,61,0
5.87218,62,0
5.87555,63,0
5.90205,64,0
5.94927,65,0
5.9522,66,0
5.95527,67,0
5.95948,68,0
5.97139,69,0
5.98703,70,0
6.01449,71,0
6.02176,72,0
6.02522,73,0
6.06475,74,0
6.06696,75,0
6.07065,76,0
6.09065,77,0
6.1116,78,0
6.11626,79,0
6.12007,80,0
6.1316,81,0
6.13777,82,0
6.14548,83,0
6.15,84,0
6.16126,85,0
6.17711,86,0
6.18103,87,0
6.18729,88,0
6.19144,89,0
6.19756,90,0
6.20977,91,0
6.21204,92,0
6.21646,93,0
6.22699,94,0
6.23071,95,0
6.23213,96,0
6.23348,97,0
6.2393,98,0
6.24054,99,0
6.24178,100,0
6.27059,101,0
6.27079,102,0
6.28256,103,0
6.28456,104,0
6.30348,105,0
6.3044,106,0
6.32203,107,0
6.32549,108,0
6.33717,109,0
6.34087,110,0
6.35176,111,0
6.35386,112,0
6.36296,113,0
6.38198,114,0
6.39077,115,0
6.39278,116,0
6.39371,117,0
6.39767,118,0
6.40038,119,0
6.40662,120,0
6.40708,121,0
6.40809,122,0
6.41948,123,0
6.42215,124,0
6.4492,125,0
6.45571,126,0
6.46582,127,0
6.47257,128,0
6.47345,129,0
6.47847,130,0
6.49333,131,0
6.49845,132,0
6.50277,133,0
6.50861,134,0
6.53004,135,0
6.53007,136,0
6.53213,137,0
6.5393,138,0
6.54468,139,0
6.55813,140,0
6.55833,141,0
6.55912,142,0
6.56666,143,0
6.57462,144,0
6.5956,145,0
6.6003,146,0
6.60152,147,0
6.60203,148,0
6.6072,149,0
6.6105,150,0
6.63571,151,0
6.63741,152,0
6.6416,153,0
6.65037,154,0
6.65238,155,0
6.65655,156,0
6.65894,157,0
6.66612,158,0
6.66767,159,0
6.67825,160,0
6.6797,161,0
6.68706,162,0
6.68748,163,0
6.69074,164,0
6.70583,165,0
6.71623,166,0
6.71918,167,0
6.72498,168,0
6.72837,169,0
6.73446,170,0
6.74084,171,0
6.74611,172,0
6.74925,173,0
6.76125,174,0
6.7655,175,0
6.7671,176,0
6.77869,177,0
6.77888,178,0
6.78684,179,0
6.78748,180,0
6.79133,181,0
6.79699,182,0
6.80004,183,0
6.81109,184,0
6.81251,185,0
6.81588,186,0
6.81875,187,0
6.81938,188,0
6.82541,189,0
6.84392,190,0
6.84755,191,0
6.85071,192,0
6.85637,193,0
6.86091,194,0
6.87121,195,0
