time,type1,type2
0,1,0
0.906088,2,0
0.921789,3,0
0.980927,4,0
1.01975,5,0
1.24482,6,0
1.2473,7,0
1.30385,8,0
1.33944,9,0
1.39184,10,0
1.44268,11,0
1.48327,12,0
1.48875,13,0
1.49153,14,0
1.49506,15,0
1.54389,16,0
1.54402,17,0
1.57343,18,0
1.69023,19,0
2.01464,20,0
2.03901,21,0
2.08329,22,0
2.08799,23,0
2.25421,24,0
2.28165,25,0
2.28364,26,0
2.32427,27,0
2.32643,28,0
2.39309,29,0
2.39709,30,0
2.45071,31,0
2.45715,32,0
2.47044,33,0
2.50248,34,0
2.51865,35,0
2.51943,36,0
2.54896,37,0
2.57084,38,0
2.611,39,0
2.62473,40,0
2.65825,41,0
2.73213,42,0
2.77871,43,0
2.78696,44,0
2.84392,45,0
2.8826,46,0
2.91026,47,0
2.91811,48,0
2.93536,49,0
2.93875,50,0
2.95399,51,0
2.97144,52,0
3.0364,53,0
3.04378,54,0
3.09425,55,0
3.11498,56,0
3.12113,57,0
3.12921,58,0
3.13924,59,0
3.14506,60,0
3.16372,61,0
3.19405,62,0
3.19483,63,0
3.19951,64,0
3.25194,65,0
3.25541,66,0
3.2651,67,0
3.2673,68,0
3.27495,69,0
3.27641,70,0
3.28412,71,0
3.28419,72,0
3.29267,73,0
3.29789,74,0
3.3053,75,0
3.32032,76,0
3.33675,77,0
3.34068,78,0
3.34183,79,0
3.34197,80,0
3.34522,81,0
3.34969,82,0
3.35454,83,0
3.36193,84,0
3.3737,85,0
3.38257,86,0
3.38674,87,0
3.40173,88,0
3.40206,89,0
3.40506,90,0
3.41144,91,0
3.42856,92,0
3.43493,93,0
3.43857,94,0
3.43881,95,0
3.44067,96,0
3.44573,97,0
3.45839,98,0
3.46152,99,0
3.4662,100,0
3.51611,101,0
3.52244,102,0
3.53038,103,0
3.53448,104,0
3.53918,105,0
3.54639,106,0
3.55017,107,0
3.56691,108,0
3.57236,109,0
3.5839,110,0
3.58567,111,0
3.58822,112,0
3.59089,113,0
3.59364,114,0
3.61177,115,0
3.63149,116,0
3.63196,117,0
3.63798,118,0
3.65675,119,0
3.67116,120,0
3.67209,121,0
3.67983,122,0
3.68659,123,0
3.69141,124,0
3.69746,125,0
3.71533,126,0
3.71595,127,0
3.71946,128,0
3.72087,129,0
3.7257,130,0
3.73891,131,0
3.74552,132,0
3.74933,133,0
3.75777,134,0
3.7649,135,0
3.76799,136,0
3.76955,137,0
3.78306,138,0
3.78896,139,0
3.81015,140,0
3.81358,141,0
3.81968,142,0
3.82389,143,0
3.82902,144,0
3.84667,145,0
3.84914,146,0
3.8564,147,0
3.87441,148,0
3.87544,149,0
3.88041,150,0
3.882,151,0
3.88423,152,0
3.88696,153,0
3.88709,154,0
3.8972,155,0
3.91123,156,0
3.91197,157,0
3.91908,158,0
3.94812,159,0
3.95172,160,0
3.95319,161,0
3.96362,162,0
3.97061,163,0
3.97896,164,0
3.98609,165,0
3.98625,166,0
3.99377,167,0
4.01298,168,0
4.01312,169,0
4.0363,170,0
4.03701,171,0
4.04196,172,0
4.07881,173,0
4.07933,174,0
4.09067,175,0
4.09305,176,0
4.09327,177,0
4.09926,178,0
4.10428,179,0
4.10941,180,0
4.1164,181,0
4.11737,182,0
4.11748,183,0
4.12682,184,0
4.13748,185,0
4.13796,186,0
4.14584,187,0
4.14627,188,0
4.15069,189,0
4.16352,190,0
4.17211,191,0
4.17471,192,0
4.17599,193,0
4.18145,194,0
4.18814,195,0
4.18909,196,0
4.19473,197,0
4.20478,198,0
4.21459,199,0
4.21979,200,0
4.2217,201,0
4.22876,202,0
4.23069,203,0
4.23449,204,0
4.23544,205,0
4.23622,206,0
4.23633,207,0
4.23832,208,0
4.2447,209,0
4.24498,210,0
4.24919,211,0
4.25024,212,0
4.25481,213,0
4.25492,214,0
4.25683,215,0
4.25801,216,0
4.26461,217,0
4.26521,218,0
4.28066,219,0
4.28261,220,0
4.28276,221,0
4.28428,222,0
4.28428,223,0
4.28609,224,0
4.29428,225,0
4.29615,226,0
4.29617,227,0
4.30198,228,0
4.31804,229,0
4.32688,230,0
4.3284,231,0
4.33177,232,0
4.33307,233,0
4.33395,234,0
4.3342,235,0
4.33468,236,0
4.33688,237,0
4.34374,238,0
4.35236,239,0
4.3535,240,0
4.35602,241,0
4.35731,242,0
4.35915,243,0
4.36583,244,0
4.37632,245,0
4.37759,246,0
4.38317,247,0
4.38979,248,0
4.39528,249,0
4.39965,250,0
4.40041,251,0
4.40271,252,0
4.40554,253,0
4.40852,254,0
4.41118,255,0
4.41125,256,0
4.41922,257,0
4.41933,258,0
4.41967,259,0
4.42022,260,0
4.4214,261,0
4.42251,262,0
4.43044,263,0
4.43165,264,0
4.43874,265,0
4.44016,266,0
4.44055,267,0
4.44124,268,0
4.44159,269,0
4.44539,270,0
4.4467,271,0
4.44855,272,0
4.44915,273,0
4.45369,274,0
4.45386,275,0
4.4555,276,0
4.45811,277,0
4.46857,278,0
4.46962,279,0
4.47494,280,0
4.47889,281,0
4.48057,282,0
4.48914,283,0
4.48994,284,0
4.49717,285,0
4.49979,286,0
4.50708,287,0
4.50755,288,0
