time,type1,type2
0,1,0
0.377605,2,0
2.14678,3,0
2.33606,4,0
2.36869,5,0
2.90243,6,0
3.09037,7,0
3.10189,8,0
3.32204,9,0
3.36759,10,0
3.46149,11,0
3.56675,12,0
3.59651,13,0
3.74788,14,0
3.7679,15,0
3.82454,16,0
3.85103,17,0
3.96976,18,0
4.00129,19,0
4.01848,20,0
4.06334,21,0
4.09308,22,0
4.10358,23,0
4.11042,24,0
4.23974,25,0
4.24525,26,0
4.24595,27,0
4.26532,28,0
4.31234,29,0
4.35553,30,0
4.36634,31,0
4.38583,32,0
4.41025,33,0
4.52082,34,0
4.58788,35,0
4.59213,36,0
4.65381,37,0
4.74007,38,0
4.76434,39,0
4.79777,40,0
4.80711,41,0
4.83452,42,0
4.88146,43,0
4.88368,44,0
4.9014,45,0
4.90517,46,0
4.92517,47,0
4.92715,48,0
5.02675,49,0
5.05121,50,0
5.07737,51,0
5.08485,52,0
5.09737,53,0
5.20826,54,0
5.23225,55,0
5.23839,56,0
5.23958,57,0
5.2556,58,0
5.25565,59,0
5.26942,60,0
5.27421,61,0
5.27789,62,0
5.29281,63,0
5.32076,64,0
5.32445,65,0
5.33511,66,0
5.33785,67,0
5.34156,68,0
5.35253,69,0
5.35528,70,0
5.38164,71,0
5.38663,72,0
5.39162,73,0
5.41835,74,0
5.42111,75,0
5.43755,76,0
5.44686,77,0
5.5264,78,0
5.53146,79,0
5.53584,80,0
5.55037,81,0
5.55401,82,0
5.55705,83,0
5.56298,84,0
5.56738,85,0
5.58484,86,0
5.58817,87,0
5.59218,88,0
5.59872,89,0
5.59952,90,0
5.59961,91,0
5.62086,92,0
5.63116,93,0
5.63728,94,0
5.6621,95,0
5.68661,96,0
5.69757,97,0
5.69902,98,0
5.71021,99,0
5.74118,100,0
5.74602,101,0
5.74862,102,0
5.76308,103,0
5.76854,104,0
5.76957,105,0
5.77046,106,0
5.77476,107,0
5.78919,108,0
5.79926,109,0
5.80481,110,0
5.80872,111,0
5.81559,112,0
5.81662,113,0
5.82746,114,0
5.8277,115,0
5.83177,116,0
5.84085,117,0
5.8493,118,0
5.8666,119,0
5.87559,120,0
5.89426,121,0
5.8991,122,0
5.91039,123,0
5.9126,124,0
5.92166,125,0
5.92896,126,0
5.9324,127,0
5.9574,128,0
5.96659,129,0
5.96914,130,0
5.97774,131,0
5.98038,132,0
5.98074,133,0
5.99548,134,0
6.00266,135,0
6.01125,136,0
6.01828,137,0
6.01878,138,0
6.02535,139,0
6.02709,140,0
6.03333,141,0
6.04596,142,0
6.04628,143,0
6.05161,144,0
6.05626,145,0
6.05837,146,0
6.05968,147,0
6.06461,148,0
6.06583,149,0
6.08107,150,0
6.0828,151,0
6.08692,152,0
6.08718,153,0
6.08738,154,0
6.0895,155,0
6.10501,156,0
6.12234,157,0
6.12653,158,0
6.13677,159,0
6.13683,160,0
6.13805,161,0
6.14561,162,0
6.14888,163,0
6.15516,164,0
6.15619,165,0
6.16446,166,0
6.17012,167,0
6.17043,168,0
6.17409,169,0
6.1766,170,0
6.18035,171,0
6.19921,172,0
6.20061,173,0
6.20549,174,0
6.21788,175,0
6.22045,176,0
6.22624,177,0
6.22723,178,0
6.25585,179,0
6.25806,180,0
6.26109,181,0
6.26363,182,0
6.27247,183,0
6.27965,184,0
6.28367,185,0
6.28379,186,0
6.28526,187,0
6.2894,188,0
6.29102,189,0
6.29152,190,0
6.29168,191,0
6.30125,192,0
6.30466,193,0
6.30873,194,0
6.32589,195,0
6.33436,196,0
6.33636,197,0
6.33787,198,0
6.33966,199,0
6.34534,200,0
