epsilion
20735.3333333333
18808.8333333333
11187.0833333333
9644.16666666667
8787.91666666667
8184.41666666667
7777.08333333333
7363.08333333333
6970.16666666667
6640.83333333333
6231.91666666667









