"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
12857766,1.98591549295775,268,14.1137839169241,3.40387903805822,7.62100203661248,10.8479323152722,0.544580873567611,1,283,24288,0,741,1
354982400,2.34137931034483,318,8.74199619097635,1.719297462143,25.4251951929182,38.2548584988211,0.835823629517108,1,450,23170,0,841,1
65473689,2.38524590163934,0,19.2303812836763,3.16664215922356,21.527809974039,11.5735086392845,0.1167626704555,1,29256,0,721,0,1
752816167,2.88235294117647,0,14.7992831156589,4.17499153781682,23.5109896764625,13.4598259681105,0.182668878231198,1,25670,0,539,0,1
68033806,2.97333333333333,0,14.0231946774293,2.24869782757014,16.2632148677949,13.9895840413792,0.176108627812937,1,28628,0,572,0,1
792138723,2.995670995671,159,9.62260353984311,1.5240584788844,8.15210099378601,16.7810266534927,0.406469671754166,1,17962,8847,96,406,1
777414249,3.00332225913621,176,20.2901817718521,4.72217339184135,7.9728016492445,10.6380216165089,0.724814406363294,1,38,27041,0,775,1
820604538,3.0359477124183,225,9.2657314541284,4.07781256642193,28.219225451583,31.0960928624689,0.69373299414292,1,14288,7530,930,225,1
203171383,3.17933130699088,264,16.0760294301435,1.95597076416016,13.4232062140945,21.9349613182022,0.692382608307526,1,57,29060,0,1018,1
817800730,3.70089285714286,0,10.8053325149231,1.33319389633834,26.3519698274322,13.652934846391,0.330865710508078,1,27063,0,511,0,1
109312359,4.01315789473684,0,21.0435663522221,2.6291478453204,1.65922091994435,8.11530411227113,0.655608959728852,1,0,28683,0,1018,1
750826046,4.02926829268293,0,17.4383813622408,4.11356647219509,17.2952278736047,10.2205782930521,0.123778776731342,1,27568,0,474,0,1
593385828,4.1865671641791,0,27.3052776861005,2.4966928595677,17.904486841755,11.5094816472429,0.00744722923263907,1,27305,0,754,0,1
948262026,4.31851851851852,226,5.80942412046716,2.94627281371504,21.2458282411098,27.5092237338299,0.844478224171326,1,160,25133,0,535,1
185007911,4.43986254295533,92,20.5746886399575,3.68210031371564,5.41748573933728,9.76580483508496,0.936884547816589,1,2,28734,0,899,1
994291127,4.70388349514563,45,4.43029131856747,1.16012758295983,17.817916132044,25.786105401445,0.6065412259195,1,27561,10,396,45,1
356397472,4.7695652173913,128,4.97524169413373,3.87957052979618,13.7512408243492,17.3035200138467,0.667423398001119,1,3625,15758,0,338,1
91682565,4.79617834394904,86,28.9813494996633,3.32696609199047,9.2088747122325,15.6807399673399,0.558801643317565,1,1,27763,0,1032,1
608567194,5.00911854103343,461,23.6516134215053,4.47605448123068,12.1255270333495,15.7952526974077,0.97771996865049,1,4,28380,0,1280,1
124068039,5.16964285714286,29,4.95947090862319,2.00098308641464,5.01782507379539,16.2545026222854,0.999094969360158,1,31,29361,0,326,1
927398225,5.26262626262626,44,31.3591160210781,4.27643065340817,2.62306213099509,4.79447490980391,0.251054196618497,1,40,26931,0,912,1
138436227,5.2807570977918,270,25.0853074635379,2.74945179931819,8.25464469427243,13.4761577548612,0.704802706604823,1,48,25957,0,1339,1
171656680,5.46616541353383,46,25.2540283284616,2.84684491716325,4.39511194778606,9.36344910525687,0.39413249748759,1,99,27565,0,1153,1
220278635,5.60629921259843,176,6.00750376842916,4.1415423322469,18.4188159739133,21.5432336167247,0.687503224238753,1,137,25925,0,383,1
640852312,5.712,615,30.8950276633259,3.24834108352661,14.0981993244495,17.7150741975517,0.513382475124672,1,5044,19697,4,1680,1
989588751,6.18009478672986,5,7.20972909219563,3.48219161853194,2.6479634558782,7.38217298960906,0.938159679528326,1,0,28657,0,308,1
998595668,6.50568181818182,572,34.9714314395096,4.52846266981214,9.36390787386335,11.8223456286132,0.594253986142576,1,127,26311,0,1665,1
639114106,6.73461538461538,536,27.9719471258577,3.94916890654713,8.8306266348809,11.6943006093934,0.214437742717564,1,25447,3243,435,978,1
320033903,7.37948717948718,0,7.38592858240008,1.83688107039779,21.4933641396929,10.311608602809,0.0317591652274132,1,29736,0,215,0,1
909615263,7.484375,0,26.5724986777641,1.84109852835536,2.02724699000828,8.686231084483,0.480963386129588,1,6,25713,0,1073,1
874298323,7.90953545232274,688,40.1493945906404,3.57203887961805,13.3289714313578,16.3559761072784,0.370112998178229,1,6154,15166,717,1405,1
351052820,7.99521531100478,22,4.12907054158859,4.10775481443852,7.3166272919625,10.7728440942509,0.918117623776197,1,0,25279,0,169,1
617336461,8.37152777777778,172,29.2893108334392,3.79579460714012,11.173279064009,14.1724494536431,0.375862618442625,1,8306,10759,1192,186,1
801812394,8.5668449197861,26,5.59414941305295,1.64238118939102,10.0687998067588,10.9832188794921,0.0115847911220044,1,28148,1,136,26,1
533562902,8.6056338028169,73,2.42661976395175,4.14154558815062,18.4275892800651,21.7460540795709,0.480118411593139,1,4177,19449,1,166,1
1803920,8.68518518518519,0,41.0146218093578,2.89871468394995,28.390725647565,16.4163705833845,0.233607230940834,1,27579,0,1851,0,1
984166932,8.74063400576369,678,35.3421827163547,4.9743148656562,12.2776356628165,14.929607311836,0.740927507868037,1,38,27699,0,2058,1
578905519,8.88564476885645,1075,38.2266743965447,4.14508172683418,16.7484647189267,19.4447302367157,0.729836884187534,1,202,25490,0,2485,1
697736571,9.06735751295337,0,3.27778062364087,3.01493355911225,22.2450180002488,18.879748857323,0.380079730879515,1,28351,0,157,0,1
7261896,9.31818181818182,297,40.5886745350435,1.3245142865926,14.2099913607817,17.7516113258385,0.221477901563048,1,28669,27,1245,297,1
862045074,9.49625935162095,626,41.8353597489186,2.36293903179467,8.29373767389916,14.0584261844199,0.523426437517628,1,207,24077,0,2336,1
602686708,9.58333333333333,1047,43.7456794013269,3.17792735341936,11.3270194977522,15.2450105741121,0.632309514796361,1,692,24353,0,2686,1
181645092,9.61154855643045,384,42.8811184496153,3.92773190699518,7.31241994397715,11.4439431834155,0.78268805029802,1,0,27917,0,2198,1
274214410,9.73591549295775,0,50.001458365703,4.55664546880871,17.3728115533013,11.1330573923179,0.0895622104872018,1,29150,0,1497,0,1
825966805,9.91760299625468,0,45.453423665138,1.386165400967,19.0231562007684,12.8689902433991,0.0725799074862152,1,28096,0,1387,0,1
