"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
838930028,14.5258390463339,10,2.50096980811594,8,11.9753317569623,0,0.8,18341,5243,0.0104308276572221
52969863,15,10,3.38873353487385,8,10.6793450894641,0,0.8,16258,6045,0.00845103066298977
508085309,17.5783958312469,10,3.20859931092583,8,11.9683552017072,0,0.8,14732,7208,0.0087564896026159
189318559,18.1659021245849,10,4.5494715054841,8,9.61502004573908,0,0.8,20807,2889,0.00520474420777953
380759159,18.2482875908947,10,4.1172921269869,8,10.8256485885459,0,0.8,17963,6231,0.0086104459621208
762396966,18.4932420089069,10,4.09042052275146,8,9.96610536241634,0,0.8,16923,5177,0.0102577875384817
994974789,18.6547581061776,10,3.258198456896,8,10.9674392096133,0,0.8,3892,17894,0.00358760608824588
454132879,18.7616630392937,10,3.65570384092892,8,11.5102119429254,0,0.8,12852,12815,0.0135664620154921
23941072,19.157244060668,10,3.27668621363216,8,10.9532223580469,0,0.8,12839,10751,0.0091161365434562
690134836,19.3649167310371,10,4.8215681203452,8,9.78612529133294,0,0.8,18670,6592,0.0125619182159989
603040699,19.94993734326,10,4.60123507545869,8,9.79996344830284,0,0.8,12642,12182,0.00792026973040668
212311819,20.3224014329016,10,3.23025348894813,8,10.6304840704486,0,0.8,8917,13104,0.0150945514940874
170533133,20.3960780543711,10,3.76793104424222,8,11.0011069180093,0,0.8,7150,16594,0.00692746570699509
638944246,21.7485631709315,10,3.71832764968684,8,11.5859442311579,0,0.8,13634,9315,0.00801334237374579
779100399,21.8174242292714,10,3.70411738184634,8,9.69352313021335,0,0.8,24639,1068,0.00576043870214396
105935045,22.7156333832011,10,3.5835087998646,8,10.6581838490832,0,0.8,15856,8970,0.00622583899165745
512266176,22.8910462845192,10,4.96210663007119,8,9.7167977227348,0,0.8,16792,5145,0.0119649292132863
441680238,23.2379000772445,10,4.4667197084583,8,9.02645400340828,0,0.8,25879,108,0.0113784948197896
393505094,23.2808934536456,10,2.33305708760179,8,11.6890680633732,0,0.8,21031,3939,0.010338199273355
495169945,23.4946802489415,10,4.04172365480777,8,10.1121336553036,0,0.8,12687,10127,0.0107103268530452
33900974,23.6220236220354,10,4.51520882402429,8,9.95425430433404,0,0.8,15388,7968,0.0121143325621929
81199836,24.2693221990232,10,3.33173915764527,8,10.5635184115696,0,0.8,16123,6535,0.0112062607069289
423574655,24.2899156029822,10,3.72464161796172,8,10.3299351881371,0,0.8,13803,10301,0.00636680067079069
837220221,24.9399278266799,10,3.37421371810241,8,9.81208030792626,0,0.8,19700,2500,0.00904360044209002
40008099,25.4558441227157,10,3.55513301189324,8,10.2990676028832,0,0.8,19587,4786,0.00789025607669143
362023317,25.6320112359526,10,2.75191673562585,8,11.3378714061613,0,0.8,22766,2947,0.00991379849100863
1030654,25.6515106767613,10,4.89198486793708,8,9.9402497648734,0,0.8,20252,4618,0.019537945378596
315723302,25.8263431402899,10,4.20045522097027,8,9.99446771795536,0,0.8,21113,4076,0.00950464842327687
785321366,25.8843582110896,10,3.83392199957326,8,10.891033607537,0,0.8,11292,10591,0.00782772257864774
998157491,26.2106848441623,10,3.87326161524267,8,10.426828303058,0,0.8,2720,19343,0.00713715528894561
353023353,26.2678510731274,10,3.61853630015725,8,10.3803116363141,0,0.8,21326,2260,0.00802794907317877
447310163,26.3628526529281,10,3.87719041224754,8,10.0303237175722,0,0.8,14710,7272,0.00939618063876141
852042572,26.4007575648882,10,4.66127622685169,8,9.98858196581826,0,0.8,998,20866,0.0118256079242757
428533993,26.4386081328046,10,1.33636820273137,8,12.4715307607336,0,0.8,26459,617,0.0233282755420607
983591415,26.6458251889485,10,4.6751431947866,8,9.71961689032113,0,0.8,22096,3109,0.0102505890910863
720455260,26.7394839142419,10,3.56489166033873,8,10.2839978737143,0,0.8,24846,1143,0.008668414127914
85669239,26.9258240356725,10,3.36789832681126,8,10.6194442476007,0,0.8,20928,5206,0.00834405559130635
577134173,27.0554985169374,10,4.38847408048248,8,10.1363676451336,0,0.8,21146,3810,0.00755525519431443
710952965,27.0924343682881,10,3.4553204422467,8,9.52729410322527,0,0.8,26170,239,0.00730606654524006
90280042,27.3861278752583,10,4.11970750779965,8,10.1574841939254,0,0.8,7069,15220,0.0117155493139406
262776189,27.5317997958724,10,2.48010650401659,8,11.4341296626634,0,0.8,21301,3873,0.0167881272871449
191992498,27.8567765543682,10,2.43288185934593,8,10.4710298642235,0,0.8,26359,80,0.011003932704354
696605628,28,10,1.31982037972311,8,10.3795285377095,0,0.8,27688,17,0.0275042746086261
225270575,28.0535202782111,10,4.46513223581905,8,9.62974591897458,0,0.8,21396,4764,0.00667105645585472
557119382,28.3196045170126,10,4.5964433847464,8,10.2291503546096,0,0.8,2197,20013,0.00880032102029852
676703749,28.4077454226836,10,3.77815225633207,8,10.5516118187587,0,0.8,12619,12537,0.0099234426307325
735190539,28.4077454226836,10,4.00268757946658,8,10.1318956938298,0,0.8,26347,795,0.00531061988131923
232891791,28.49561369755,10,4.50063656046625,8,9.51938383816709,0,0.8,25619,270,0.0119072499542922
831111398,28.5306852353742,10,4.25598893277234,8,10.0036824511076,0,0.8,15525,7611,0.00605993970888084
134440227,28.6356421265527,10,3.97189478893717,8,10.6032938660518,0,0.8,2176,19860,0.00750928944204643
211069896,28.7749891398763,10,3.93345612964677,8,10.321512102493,0,0.8,12618,14529,0.0081163022128836
767789758,28.9309522829789,10,4.03579150792509,8,10.0600891203535,0,0.8,11753,10394,0.00952797079759697
510190326,29.086079144498,10,1.21223310238176,8,9.72437580870245,0,0.8,27706,4,0.015063689475224
352176669,29.4108823397055,10,3.32361111717464,8,10.6192965353879,0,0.8,22836,2437,0.0114051884117856
154940957,29.6816441593117,10,3.22933931947231,8,12.1266799452775,0,0.8,22989,2634,0.00952078137982391
676822481,29.698484809835,10,3.18796191333153,8,11.0004437127599,0,0.8,24259,1616,0.00799844382125224
210250474,29.8161030317511,10,1.33562433562038,8,12.6276067958033,0,0.8,27645,11,0.0120930415389788
129937229,29.8663690461362,10,2.66467058618635,8,11.2335139825759,0,0.8,16096,7384,0.0107750783967921
608144447,30.0333148353624,10,4.54966960324918,8,10.1506138841218,0,0.8,1995,21344,0.0173770417874906
791414659,30.0665927567458,10,3.2479776232599,8,9.93330730024809,0,0.8,24014,750,0.017207054083545
887063291,30.1496268633627,10,4.38220799613757,8,10.0541788411729,0,0.8,26264,75,0.00718385440735777
572554799,30.3150127824482,10,4.15738643591176,8,10.2804976034599,0,0.8,10987,14583,0.00718208498508995
739700214,30.6104557300279,10,2.25223367486959,8,9.76809818164792,0,0.8,27404,85,0.00491350551473559
982584853,30.6594194335118,10,4.74672411283507,8,9.39492745862708,0,0.8,27875,174,0.00714948065868932
64062889,30.935416596516,10,3.62723760405252,8,10.3011092599789,0,0.8,14271,8866,0.0108845674029792
534955068,31.0644491340181,10,4.75926890224642,8,9.60592179653591,0,0.8,21149,5633,0.00615860208006218
97327110,31.1287648325468,10,3.82159193833641,8,10.7409760974718,0,0.8,17282,6860,0.00852302620395474
107982991,31.1608729017658,10,4.61765663305831,8,9.73025672009722,0,0.8,25300,915,0.0115182881538886
652650124,31.2569992161756,10,2.61757426595926,8,11.1607493174751,0,0.8,25112,1355,0.0155755704371052
98436343,31.4006369362152,10,4.99978606658399,8,9.28900914533349,0,0.8,24796,1394,0.0157081618910796
608205851,31.41655614481,10,3.64211153599098,8,10.9000183508407,0,0.8,11226,13223,0.00960611784083493
651228587,31.6069612585582,10,4.15049569779207,8,10.0126774546774,0,0.8,18842,6936,0.0106040576804341
254628574,31.6385840391128,10,2.74962515983726,8,11.2251235517925,0,0.8,23339,1754,0.0138607464477206
551920176,31.9061122670876,10,4.52402020362451,8,10.2951790555443,0,0.8,9363,14020,0.0122523876341268
644522518,32.0312347560939,10,2.12216504216817,8,10.7371207961824,0,0.8,26811,430,0.0113389861572208
97814041,32.0780298646909,10,2.92446950279179,8,11.0595159816339,0,0.8,10040,12570,0.00477973724542916
988208992,32.1558703816271,10,4.90190669743668,8,9.8057540222891,0,0.8,22106,2364,0.010701964462995
