seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
169165213,485.785714285714,251,1.6,10,0.3,0.947014136730272,28544,497,0.00624742823416459
686041078,514.142857142857,251,1.6,10,0.3,0.970345688009345,6578,19215,0.00652386311178249
356849302,520.5,251,1.6,10,0.3,0.651396550700832,13976,9894,0.00426125162792729
814072470,542.5,251,1.6,10,0.3,0.789266807032186,6628,16484,0.00488209623596968
556274808,544.142857142857,251,1.6,10,0.3,0.801003704620284,26233,1880,0.00488209623596968
326729787,550.5,251,1.6,10,0.3,0.646610257763643,8958,19180,0.00423676167604265
493475074,554.214285714286,251,1.6,10,0.3,0.836297342579634,10653,14446,0.00511942035855154
175749853,595.071428571429,251,1.6,10,0.3,0.715864926712116,24287,3128,0.00455059587426804
371732040,602.928571428571,251,1.6,10,0.3,0.558559815162037,255,28876,0.00376120679403787
568514271,605.214285714286,251,1.6,10,0.3,0.813262096848115,5656,22185,0.00498105764615825
406433747,613.285714285714,251,1.6,10,0.3,0.596642164711765,12206,8149,0.00400650288930121
538616221,617,251,1.6,10,0.3,0.617609618604876,28376,1238,0.00416495215610973
744043625,621.214285714286,251,1.6,10,0.3,0.654347352702995,13869,12733,0.00426125162792729
885425774,631.785714285714,251,1.6,10,0.3,0.887829977372049,3389,24706,0.00554283106489791
572173867,634.928571428571,251,1.6,10,0.3,0.65252384510833,28841,1089,0.00426125162792729
126674769,637.428571428571,251,1.6,10,0.3,0.793680490940614,3524,22334,0.00488209623596968
593391733,652.928571428571,251,1.6,10,0.3,0.507191560566457,23647,1669,0.00381967114834934
994468315,667.071428571429,251,1.6,10,0.3,0.515107125774887,20344,7263,0.00378049503400729
209780744,681.5,251,1.6,10,0.3,0.896327875816109,23139,3591,0.00554283106489791
660906680,682.5,251,1.6,10,0.3,0.871512868376936,27937,132,0.00530357217001023
824392269,689.285714285714,251,1.6,10,0.3,0.723347795202165,14810,14815,0.00455059587426804
576586049,689.571428571429,251,1.6,10,0.3,0.519677589337981,28408,393,0.00378049503400729
560164509,703.928571428571,251,1.6,10,0.3,0.534127601487414,7218,14560,0.00376120679403787
44512706,705.5,251,1.6,10,0.3,0.584474708848785,11182,15449,0.00394222744187926
376108030,717.071428571429,251,1.6,10,0.3,0.511090704690267,1316,27896,0.00379998212181145
855949294,731.928571428571,251,1.6,10,0.3,0.71800716870557,3173,20385,0.00455059587426804
506290567,732.785714285714,251,1.6,10,0.3,0.601086259068139,29631,384,0.00402839634771269
837956558,739.571428571429,251,1.6,10,0.3,0.535706962050628,28201,386,0.00376120679403787
632745289,748.285714285714,251,1.6,10,0.3,0.944103407057173,10252,18302,0.00619492883723883
974355402,749.428571428571,251,1.6,10,0.3,0.569589529520096,2078,24444,0.00385966770487656
876663630,752.071428571429,251,1.6,10,0.3,0.780429966237706,16978,7014,0.00488209623596968
488505437,754.5,251,1.6,10,0.3,0.952012068783189,3156,22682,0.00630082505667881
664713490,756,251,1.6,10,0.3,0.828832394100631,29464,51,0.00508411401125118
838696836,759.428571428571,251,1.6,10,0.3,0.619721465581101,18673,7020,0.00416495215610973
659465104,763.142857142857,251,1.6,10,0.3,0.553390093786548,13734,14126,0.00374211437376356
360449791,781.928571428571,251,1.6,10,0.3,0.512475828824526,25315,1463,0.00379998212181145
85604263,790.785714285714,251,1.6,10,0.3,0.573720527467223,10064,17337,0.00387998174542854
540627784,791.357142857143,251,1.6,10,0.3,0.639136413099238,7032,15059,0.00423676167604265
881154617,791.642857142857,251,1.6,10,0.3,0.736487120407362,27717,566,0.00457886044491566
957008560,794.857142857143,251,1.6,10,0.3,0.733298353031675,28371,748,0.00457886044491566
901798839,797.5,251,1.6,10,0.3,0.548789633730499,14900,11841,0.0037045051840775
485137647,813.857142857143,251,1.6,10,0.3,0.926143589229406,8558,16366,0.00604259452156903
927083122,814.714285714286,251,1.6,10,0.3,0.81590138918676,5463,20870,0.00501494239205049
589092836,824.714285714286,251,1.6,10,0.3,0.563694284655399,27750,529,0.00379998212181145
470532336,824.857142857143,251,1.6,10,0.3,0.584626272245811,566,26256,0.00394222744187926
