"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
308615404,5.80550561797753,17.6980182897183,1.54281966879679,10.7286183681575,11.3255166168797,0,0.790844489851988,28859,3,0.00779422920315465
566940923,6.13208333333333,19.040343505283,3.76983130923484,9.25332202744825,11.2170163239919,0,0.531562020682235,27786,641,0.0047718527929199
589261757,7.04444444444445,17.4389410746142,1.89284839727757,8.23010021389733,9.86261530467724,0,0.506685591405764,28256,45,0.000800673309996963
930869802,7.7454761904762,19.1632984697897,4.58502037618946,5.93181399140603,8.15794191088549,0,0.602633628345557,565,24527,0.0124801501017716
309821446,7.84,15.6296112551491,2.59253896941786,11.1036857278688,10.4847102024574,0,0.269105072453341,30048,0,0.00437167627258342
188013429,7.86255319148936,19.7997694761157,3.83387513022398,7.65189633711924,9.60587207585562,0,0.962400759541906,28337,552,0.00229635284010014
346740380,7.93833333333334,11.744008337332,2.33344586150313,12.9317344990945,17.2179394830589,0,0.0940339697122418,29726,1,0.00562669243731199
684653695,8.87976744186047,15.2063399450647,4.32568455635715,7.74072835547024,10.4906123847981,0,0.239845085588686,6205,10561,0.0145430051557224
995767685,8.88415730337079,18.3423477239845,3.85882757570063,9.04356957434549,11.0305312212841,0,0.913949537428698,27489,457,0.00140305105183516
351826181,9.41702127659575,19.2994995305765,1.15342760881476,8.91961621190343,8.83397757793023,0,0.711305606831982,28943,0,0.00720292672049877
811231577,9.56,17.7005696613612,4.41535923474077,8.08079319030193,9.38654951539516,0,0.688720052799193,29007,46,0.00377150627235649
37384342,9.64057471264367,15.1491713120962,1.92081466036012,13.6949007925297,11.9550400694563,0,0.233700793257198,28403,0,0.0117015201562816
859456129,9.74505376344086,17.2569275776575,1.65948163071546,5.76844433645654,11.1554060149701,0,0.419099000219279,27682,242,0.00544146113238715
485257998,9.94932584269663,18.1555363957927,2.19616071410763,13.5918649947356,11.9031981135474,0,0.784471926230412,27655,0,0.0102788577506457
373531423,9.9846511627907,17.8142809486546,2.59167504326943,4.80972201003302,8.78585789596047,0,0.464507053867297,1467,23718,0.00272793949039133
98395477,9.98673913043478,13.9837327421141,3.67174705922552,10.4457663730086,12.38506422725,0,0.190443258728776,28361,1,0.00545841040002884
137188620,10.0897674418605,18.875687837807,1.06878287121891,8.71850820489384,9.20320693473406,0,0.503890744334222,27610,1,0.0132685492219714
313588650,10.153950617284,19.6752122619585,2.30134020369606,4.433198429369,9.57650857772066,0,0.830268678317141,7863,17761,0.00531415741431809
11406283,10.2515384615385,18.6634259484053,3.67704248032756,10.5710321809443,12.4338457052181,0,0.843655434376545,27578,572,0.00478010081000383
229179022,10.2647058823529,19.4215745393704,4.56122478665712,5.35664488242963,7.48086015775463,0,0.370504508585006,1032,20804,0.0075240414759429
647096181,10.3374725274725,16.39076616367,2.26402550077232,12.1888368385851,10.6259643381329,0,0.650352611485122,29279,0,0.00315807458917685
378117496,10.5775,17.7181028317046,2.52160323592077,5.39994479555169,9.3914189155123,0,0.447549730445244,18988,7225,0.00170074054813148
819539474,10.6192307692308,18.1603172301498,2.99896878742914,7.81011094649431,10.7204241711614,0,0.956313702436597,18457,5786,0.0052984609384096
502305710,10.6411392405063,19.0046012179688,4.93555334400905,8.44040217262768,10.1070608121392,0,0.644960990348919,25021,1032,0.0118940060678983
127401551,10.7043181818182,19.2854850852498,1.20377201572103,9.89596649108987,12.2313211819243,0,0.659683542142975,28800,15,0.00184420465560284
793746821,10.8033333333333,19.7056478648001,4.80279443495755,11.6026428711408,10.7632574068703,0,0.882713921008555,28424,0,0.0162341923556682
366993729,10.9218309859155,13.8263791316793,3.40834766002228,10.9492696753783,14.4544123940891,0,0.143305718977187,19214,1613,0.00571885702374521
