"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
862733174,93.9787209957658,228,20,4.95025200950853,8.97512576712686,10.9006539753525,0,1,9832,16943,30,649,0.0111004459364123
705877030,170.683918398893,225,20,2.65894157634843,4.88347893232022,8.83542374710847,0,1,8013,18634,55,635,0.0219877403560608
40633084,194.609866142495,278,20,4.47596529864019,6.37764617296598,8.86900271455331,0,1,10599,17368,113,564,0.00650477058634987
105196629,195.202459000905,293,20,4.37610710521097,5.74753423492167,8.1663174045718,0,1,7933,18441,48,669,0.00277366965177729
126960567,205.026827512889,263,20,4.37256864033714,7.01062725714288,9.44708679737306,0,1,12249,15331,138,524,0.0217665040438487
566763556,220.49036260118,269,20,3.14022568366713,4.34328336397741,8.20010285587993,0,1,10548,16132,99,652,0.00610338512056397
270515408,230.698938012293,284,20,4.19748564708673,6.36708387048082,9.15188010813109,0,1,8591,19230,70,655,0.00221227056304928
80165226,262.040073271246,280,20,3.16569777152455,5.15398583695914,8.33282337452367,0,1,13037,13985,135,534,0.0128093371171227
599368671,272.178250416891,270,20,4.57240957158588,6.47202885677411,8.40690116867108,0,1,8275,18488,76,613,0.00656975426765003
112016557,285.858356533441,266,20,4.24659942420923,7.45733238861449,9.48106500456386,0,1,11922,14210,115,588,0.00376247687396248
663692963,287.624755540965,312,20,4.55668911222691,5.72921610086807,8.33204720176566,0,1,12311,14815,114,598,0.00913377921808685
136899834,289.86548604482,326,20,4.39359618981819,7.15218753723344,9.71656667991271,0,1,14131,12617,108,569,0.0111364553804339
676295594,300.928562951409,236,20,2.35768879200247,4.20054344973053,8.78681192822563,0,1,12811,14367,155,496,0.00665977518415991
850803756,301.340339151598,201,20,4.63448089914289,5.55077912660274,8.11320543113023,0,1,7045,19399,95,632,0.0107336959615225
679221863,302.867958027917,297,20,3.04532360613378,7.0813290447149,10.3145616502046,0,1,10670,15911,111,646,0.00576870266405485
700368463,308.838145312395,292,20,3.51036153987901,6.03538692177604,9.6747477716542,0,1,13047,13768,123,521,0.00542237196613768
64951896,317.696395950599,284,20,4.65706650184369,7.99332213399651,9.82855745680897,0,1,14147,14300,154,543,0.00298181717637208
119596473,320.694558731513,230,20,3.67777338707805,7.23982025336449,9.79469719810131,0,1,7354,20511,40,659,0.0119295752081568
433784214,325.084604372462,334,20,3.26699985194095,6.42125794725913,9.57878066156198,0,1,13764,12357,114,553,0.00779688508395443
557866354,330.352841670841,244,20,4.13292093943772,7.15122771958346,9.57582414622482,0,1,10593,15613,104,530,0.0081988792637487
291820116,331.154042705204,187,20,2.88492869796729,6.77143512691139,10.2625722993924,0,1,4291,21833,16,703,0.0103073828343874
881636548,335.994047566322,295,20,4.79080095520381,8.22651925810644,10.656054308088,0,1,7629,20693,67,660,0.0698049792445928
351181485,349.432396895308,236,20,4.44752020404538,6.92606268904815,8.95485517083079,0,1,12524,16540,141,507,0.00929497736455522
446617522,350.79908779813,328,20,4.06254458605707,6.32984622223286,8.80351928207454,0,1,9668,17179,39,635,0.0112979559489121
766278745,361.263062047589,282,20,3.96436532087408,7.99576378207847,10.5917678156038,0,1,8217,18394,60,638,0.00303572142580261
658739272,372.116917110738,374,20,4.11994228151471,11.1220093626127,13.8559390703293,0,1,9256,17395,73,682,0.00493584259975538
60337229,382.41992625908,242,20,4.26303883501329,5.18945192770478,7.41403700243262,0,1,5043,22417,41,687,0.00164457330844466
797024701,386.123037385753,232,20,2.94903735352732,7.51414022178905,10.826458912814,0,1,14705,13582,139,486,0.00835606570182284
172974898,390.011538290856,275,20,3.45912141283012,6.13487173923934,9.07846318820443,0,1,8252,20593,54,627,0.00589882618043528
279346853,393.682613281308,227,20,3.64123578339844,6.46041691126638,8.81512439036536,0,1,10367,18570,131,516,0.0120079763800509
360035601,396.445456525863,299,20,4.47236949506843,7.50524709169281,9.85150421597296,0,1,14691,11732,115,521,0.00457847179768953
124554530,401.884311711716,136,20,4.35496528531224,4.72543015938512,7.43341456472297,0,1,1246,24859,0,684,0.00218690638027491
114856551,416.356818125992,152,20,3.83765308590209,6.11878899837318,8.86696161632143,0,1,7237,22162,79,575,0.012081993400327
