time,type1,type2
0,1,0
0.0501572,2,0
0.392552,3,0
0.568305,2,0
0.690084,3,0
0.719784,4,0
0.83638,5,0
0.84747,4,0
0.863611,3,0
0.925463,2,0
0.942544,1,0
1.0474,2,0
1.33606,3,0
1.44379,2,0
1.44846,1,0
1.50378,1,0
2.39525,2,0
2.43399,1,0
2.89612,2,0
3.10053,1,0
3.94459,2,0
4.64188,3,0
4.74389,4,0
4.84656,5,0
4.90228,4,0
4.9407,5,0
5.1464,4,0
5.32403,5,0
5.61868,4,0
5.727,3,0
5.89883,4,0
5.98697,5,0
6.09302,6,0
6.25976,5,0
6.42002,6,0
6.44331,7,0
6.55986,8,0
6.63644,9,0
6.67539,10,0
6.72933,11,0
6.73051,10,0
6.79633,11,0
6.8008,10,0
6.92608,9,0
6.94075,10,0
7.00048,11,0
7.00784,12,0
7.02675,11,0
7.17175,12,0
7.1803,11,0
7.39878,12,0
7.40454,11,0
7.42188,12,0
7.43033,11,0
7.46999,12,0
7.5825,11,0
7.75131,10,0
7.76066,11,0
7.76794,12,0
7.80689,13,0
7.87894,14,0
7.91625,13,0
7.9445,12,0
7.98451,11,0
8.00901,12,0
8.02679,11,0
8.04874,12,0
8.06516,11,0
8.09085,12,0
8.13281,13,0
8.16006,14,0
8.19628,15,0
8.21593,14,0
8.23809,13,0
8.2765,14,0
8.31347,13,0
8.31805,14,0
8.3296,15,0
8.33044,16,0
8.45405,15,0
8.48838,14,0
8.52256,13,0
8.58855,14,0
8.74683,15,0
8.77751,16,0
8.77945,15,0
8.80643,16,0
8.86752,17,0
8.88013,18,0
8.88164,19,0
8.92434,20,0
8.93869,19,0
9.01205,20,0
9.02936,21,0
9.04762,20,0
9.12152,19,0
9.12356,20,0
9.13727,21,0
9.14562,20,0
9.17874,19,0
9.2115,18,0
9.25081,17,0
9.31105,18,0
9.32286,19,0
9.33775,18,0
9.35884,19,0
9.36457,20,0
9.41846,19,0
9.55065,18,0
9.55471,17,0
9.5715,18,0
9.60786,19,0
9.61425,18,0
9.6691,19,0
9.69756,20,0
9.72835,19,0
9.7318,18,0
9.73316,19,0
9.74751,20,0
9.7723,21,0
9.8253,22,0
9.84546,23,0
9.87066,24,0
9.87571,25,0
9.88865,24,0
9.93652,23,0
