time,type1,type2
0,1,0
0.0638864,2,0
0.350888,3,0
0.369365,4,0
0.37008,5,0
0.382263,6,0
0.397529,7,0
0.496451,8,0
0.51648,9,0
0.56947,10,0
1.16457,11,0
1.22052,12,0
1.27416,11,0
1.34778,12,0
1.42732,13,0
1.58198,14,0
1.80713,15,0
1.93088,16,0
1.95263,15,0
1.96332,16,0
1.99805,17,0
2.11472,18,0
2.16501,19,0
2.17472,20,0
2.18031,21,0
2.20323,22,0
2.30391,23,0
2.33833,24,0
2.43748,25,0
2.45122,26,0
2.46582,27,0
2.52995,26,0
2.54307,27,0
2.54474,28,0
2.55106,29,0
2.55521,28,0
2.60825,29,0
2.61066,30,0
2.61165,31,0
2.63214,32,0
2.63845,33,0
2.65784,34,0
2.68018,35,0
2.72582,36,0
2.73798,37,0
2.79645,36,0
2.80445,37,0
2.84289,38,0
2.90844,37,0
2.90849,38,0
2.9406,39,0
3.03108,40,0
3.06026,41,0
3.06473,42,0
3.08397,43,0
3.08772,44,0
3.09281,45,0
3.1126,46,0
3.1266,47,0
3.13665,46,0
3.14293,47,0
3.16199,48,0
3.16411,49,0
3.17007,50,0
3.18243,51,0
3.18638,52,0
3.2157,53,0
3.22013,54,0
3.2487,55,0
3.26729,56,0
3.28893,55,0
3.29198,56,0
3.31064,57,0
3.34866,58,0
3.36185,59,0
3.38345,58,0
3.38929,59,0
3.39531,58,0
3.4111,59,0
3.41676,60,0
3.4497,61,0
3.46708,62,0
3.4763,63,0
3.48377,64,0
3.49966,65,0
3.51847,66,0
3.53356,67,0
3.53655,68,0
3.54805,69,0
3.55293,70,0
3.5996,69,0
3.6021,70,0
3.60426,71,0
3.61117,72,0
3.61242,73,0
3.63387,74,0
3.66534,75,0
3.67639,74,0
3.68867,75,0
3.6936,74,0
3.71037,73,0
3.72353,74,0
3.73221,75,0
3.74429,74,0
3.75528,75,0
3.75648,74,0
3.76161,75,0
3.78742,76,0
3.80344,77,0
3.81665,78,0
3.82337,79,0
3.83203,80,0
3.85076,81,0
3.87257,82,0
3.8768,81,0
3.87959,82,0
3.87974,81,0
3.91214,82,0
3.9334,83,0
3.94341,84,0
3.95295,85,0
3.95686,86,0
3.96789,87,0
3.98773,88,0
4.00358,89,0
4.00364,90,0
4.00533,91,0
4.0211,92,0
4.02185,91,0
4.03246,92,0
4.03412,91,0
4.03717,92,0
4.04608,93,0
4.05538,92,0
4.05938,93,0
4.06227,94,0
4.08088,95,0
4.08365,94,0
4.09344,95,0
4.09637,96,0
4.09707,97,0
4.10194,98,0
4.14475,99,0
4.14563,100,0
4.14919,101,0
4.15161,102,0
4.17382,103,0
4.18216,104,0
4.18413,105,0
4.18572,106,0
4.19393,107,0
4.19746,108,0
4.21381,107,0
4.21566,108,0
4.2374,109,0
4.26748,110,0
4.26917,111,0
4.2743,110,0
4.27905,109,0
4.29386,110,0
4.29486,111,0
4.30002,112,0
4.30494,113,0
4.31079,114,0
4.31673,113,0
4.33292,114,0
4.3364,115,0
4.33974,114,0
4.34687,115,0
4.34709,116,0
4.35513,117,0
4.35795,118,0
4.35919,119,0
4.36288,120,0
4.36292,119,0
4.36495,120,0
4.36791,121,0
4.36969,122,0
4.38069,123,0
4.38124,124,0
4.3917,125,0
4.40024,126,0
4.40495,127,0
4.40683,128,0
4.4265,129,0
4.4271,130,0
4.43281,131,0
4.43422,132,0
4.43735,133,0
4.43743,134,0
4.45247,133,0
4.45379,134,0
4.45607,135,0
4.45882,136,0
4.46932,137,0
4.47747,138,0
4.47913,139,0
4.48079,140,0
4.49438,139,0
4.50911,140,0
4.51152,141,0
4.5171,142,0
4.52316,143,0
4.52469,144,0
4.52816,145,0
4.52898,146,0
4.53182,145,0
4.53829,144,0
4.54157,145,0
4.54831,144,0
4.56996,145,0
4.58962,146,0
4.59556,147,0
4.60358,148,0
4.60664,147,0
4.61507,148,0
4.61536,149,0
4.61746,150,0
4.62115,149,0
4.62864,150,0
4.63264,151,0
4.63313,152,0
4.63908,153,0
4.64231,154,0
4.64607,155,0
4.64609,156,0
4.64723,157,0
4.64877,158,0
4.6494,159,0
4.65148,160,0
4.6537,159,0
4.65904,160,0
4.66766,159,0
4.67734,160,0
4.69908,161,0
4.70423,162,0
4.70629,161,0
4.70714,160,0
4.71471,161,0
4.7164,162,0
4.71688,163,0
4.72454,164,0
4.73893,163,0
4.75004,164,0
4.75024,165,0
4.75787,166,0
4.75884,165,0
4.76208,166,0
4.76221,167,0
4.76786,168,0
4.76795,167,0
4.77101,168,0
4.77145,169,0
4.7756,168,0
4.78275,167,0
4.78436,168,0
4.78578,169,0
4.78855,170,0
4.80255,171,0
4.8073,172,0
4.80832,173,0
4.8174,174,0
4.82617,175,0
4.8328,174,0
4.83286,175,0
4.83482,176,0
4.84118,177,0
4.84532,178,0
4.84645,179,0
4.85331,180,0
4.85536,181,0
4.85696,182,0
4.86211,183,0
4.86843,184,0
4.87044,185,0
4.8803,186,0
4.88437,185,0
4.89841,186,0
4.90221,187,0
4.91023,188,0
4.91198,189,0
4.91269,190,0
4.9152,191,0
4.91661,192,0
4.91723,193,0
4.92876,192,0
4.93175,193,0
4.93331,192,0
4.94191,193,0
4.95276,194,0
4.95711,195,0
4.96838,196,0
4.9696,197,0
4.97945,198,0
4.9813,199,0
4.99089,200,0
4.99257,201,0
4.99368,202,0
4.99665,203,0
4.99902,204,0
5.00408,205,0
5.00508,206,0
5.01429,207,0
5.01692,208,0
5.02442,209,0
5.02493,210,0
5.02585,211,0
5.02726,212,0
5.03901,213,0
5.05086,214,0
5.05351,215,0
5.06601,216,0
5.06965,217,0
5.07021,218,0
5.0818,219,0
5.08301,218,0
5.10184,219,0
5.10708,220,0
5.11202,221,0
5.11418,222,0
5.11576,223,0
5.1182,224,0
5.11983,225,0
5.12464,226,0
5.12833,227,0
5.13212,228,0
5.13226,229,0
5.13252,230,0
5.13327,231,0
5.13472,232,0
5.14687,233,0
5.14887,234,0
5.14895,235,0
5.14919,236,0
5.15002,237,0
5.16332,238,0
5.16387,239,0
5.1651,238,0
5.16649,239,0
5.16804,240,0
5.16817,241,0
5.17092,240,0
