time,type1,type2
0,1,0
0.110132,2,0
0.950442,3,0
0.99554,2,0
1.01308,3,0
1.02573,4,0
1.09341,3,0
1.23117,4,0
1.26469,5,0
1.26973,6,0
1.49374,5,0
1.52053,6,0
1.56121,7,0
1.57037,6,0
1.61413,5,0
1.73792,4,0
1.80115,3,0
1.94475,2,0
2.32483,3,0
2.77634,4,0
2.86019,3,0
2.87363,2,0
2.9584,3,0
3.04778,2,0
3.65627,3,0
3.73346,2,0
3.94693,3,0
3.95152,4,0
4.00647,5,0
4.11889,6,0
4.13,7,0
4.27954,8,0
4.37669,7,0
4.47516,8,0
4.67622,9,0
4.69432,10,0
4.79184,9,0
4.8411,10,0
4.85063,11,0
5.06353,10,0
5.06586,11,0
5.14892,10,0
5.15762,11,0
5.2255,12,0
5.43184,13,0
5.4663,12,0
5.47585,11,0
5.51509,12,0
5.57015,13,0
5.57855,12,0
5.58408,11,0
5.62454,12,0
5.75214,11,0
5.75956,12,0
5.79849,13,0
5.86843,14,0
5.90319,13,0
5.94925,12,0
5.99889,13,0
6.10712,12,0
6.11858,11,0
6.15714,12,0
6.1989,13,0
6.28685,12,0
6.29122,13,0
6.30214,14,0
6.33116,13,0
6.39564,14,0
6.40419,13,0
6.48998,14,0
6.60616,13,0
6.63592,14,0
6.65025,13,0
6.66461,14,0
6.66789,13,0
6.75185,12,0
6.76871,11,0
6.76893,12,0
6.82261,11,0
6.84536,10,0
6.90808,9,0
6.91722,10,0
6.92332,11,0
6.97351,10,0
7.08747,9,0
7.26744,10,0
7.27209,9,0
7.29918,8,0
7.37315,9,0
7.44415,8,0
7.49629,9,0
7.64816,10,0
7.65029,11,0
7.7022,12,0
7.77191,13,0
7.79981,14,0
7.82642,13,0
7.82659,14,0
7.90482,15,0
7.91228,14,0
7.9669,13,0
8.08956,14,0
8.09971,13,0
8.1257,14,0
8.12661,15,0
8.17228,16,0
8.19281,15,0
8.20432,16,0
8.24057,15,0
8.24765,16,0
8.25491,17,0
8.26139,16,0
8.35638,15,0
8.35907,16,0
8.3975,15,0
8.41565,14,0
8.43426,15,0
8.46095,14,0
8.49435,15,0
8.5729,14,0
8.59595,15,0
8.77441,14,0
8.77717,13,0
8.78012,14,0
8.82031,15,0
8.84713,16,0
8.87818,17,0
8.91577,16,0
8.92233,15,0
8.9428,16,0
8.95605,15,0
8.98386,16,0
9.00691,15,0
9.01359,14,0
9.07966,13,0
9.08099,14,0
9.10543,13,0
9.10605,14,0
9.13645,15,0
9.17107,16,0
9.21511,17,0
9.25183,18,0
9.26319,19,0
9.26714,20,0
9.27328,21,0
9.27597,22,0
9.29954,21,0
9.30475,22,0
9.31541,21,0
9.33103,20,0
9.33299,19,0
9.37968,18,0
9.40686,19,0
9.44869,18,0
9.49498,19,0
9.49741,18,0
9.5384,19,0
9.60311,18,0
9.63073,17,0
9.64388,16,0
9.66926,17,0
9.75289,18,0
9.76087,19,0
9.81793,18,0
9.82914,19,0
9.89526,20,0
9.89651,19,0
9.89733,20,0
9.94672,19,0
9.97826,20,0
10.0256,21,0
10.04,22,0
10.0481,21,0
10.0574,22,0
10.0713,21,0
10.1573,22,0
10.2109,21,0
10.2258,20,0
10.2482,21,0
10.2595,20,0
10.2873,21,0
10.3876,22,0
10.4222,23,0
10.4347,22,0
10.4593,23,0
10.4921,22,0
10.5003,21,0
10.5043,22,0
10.5103,23,0
10.566,22,0
10.568,23,0
10.587,22,0
10.6302,23,0
10.6636,22,0
10.6703,21,0
10.725,20,0
10.7429,19,0
10.7682,20,0
10.7712,21,0
10.7902,22,0
10.8185,21,0
10.8248,20,0
10.8365,19,0
10.8704,18,0
10.8772,17,0
10.9028,16,0
10.9029,17,0
10.9623,18,0
10.9814,19,0
10.9834,20,0
10.9965,19,0
11.0122,20,0
11.0362,19,0
11.0484,20,0
11.0798,21,0
11.0858,22,0
11.0868,23,0
11.1263,24,0
11.131,25,0
11.2132,24,0
11.2721,23,0
11.2861,22,0
11.3292,23,0
11.3324,22,0
11.3465,21,0
11.3529,22,0
11.3657,23,0
11.3808,22,0
11.3826,23,0
11.3892,24,0
11.3906,23,0
11.3928,24,0
11.4291,25,0
11.4602,24,0
11.4765,25,0
11.4775,24,0
11.5132,23,0
11.521,22,0
11.5464,21,0
11.5488,22,0
11.5955,23,0
11.6227,22,0
11.6499,21,0
11.6723,20,0
11.7065,21,0
11.7851,22,0
11.7986,23,0
11.8162,24,0
11.8243,23,0
11.8243,24,0
11.8539,23,0
11.8813,24,0
11.8845,25,0
11.8879,26,0
11.889,25,0
11.8897,24,0
11.9089,25,0
11.9292,24,0
11.9457,25,0
11.9676,26,0
11.9815,25,0
12.0062,26,0
12.0535,25,0
12.0749,24,0
12.079,25,0
12.1042,24,0
12.1441,25,0
12.1592,26,0
12.1731,27,0
12.1731,28,0
12.1822,27,0
12.1855,26,0
12.223,27,0
12.2267,28,0
12.2363,29,0
12.3182,28,0
12.3305,27,0
12.3461,28,0
12.3572,27,0
12.3732,26,0
12.4025,25,0
12.4422,26,0
12.5244,27,0
12.5298,28,0
12.5441,27,0
12.5632,26,0
12.5675,27,0
12.6025,28,0
12.6173,29,0
12.6427,28,0
12.644,27,0
12.6608,28,0
12.7576,27,0
12.7862,28,0
12.7938,29,0
12.841,30,0
12.8529,29,0
12.8575,28,0
12.9389,29,0
12.9761,28,0
12.983,29,0
13.0151,30,0
13.0523,29,0
13.0842,30,0
13.0867,29,0
13.1116,30,0
13.1552,31,0
13.1888,30,0
13.2103,31,0
13.2142,32,0
13.2489,31,0
13.2782,32,0
13.2804,33,0
13.2875,34,0
13.3374,35,0
13.3903,36,0
13.4082,35,0
13.4206,36,0
13.4223,37,0
13.4428,36,0
13.4899,35,0
13.4935,36,0
13.4964,37,0
13.504,36,0
13.5173,37,0
13.5376,38,0
13.5563,37,0
13.5772,36,0
13.5772,37,0
13.6144,38,0
13.6221,37,0
13.627,36,0
13.7046,37,0
13.7049,36,0
13.7049,35,0
13.7255,36,0
13.7259,35,0
13.7476,34,0
13.7724,35,0
13.8114,34,0
13.8146,35,0
13.8261,36,0
13.8416,37,0
13.8661,38,0
13.8786,37,0
13.91,36,0
13.9168,37,0
13.9863,38,0
13.9871,37,0
14.0072,38,0
14.0257,39,0
14.048,38,0
14.1126,39,0
14.1567,40,0
14.1645,41,0
14.1684,42,0
14.194,41,0
14.197,42,0
14.2085,41,0
14.2247,42,0
14.2368,41,0
14.2578,42,0
14.2636,43,0
14.2736,42,0
14.284,41,0
14.2916,42,0
14.3303,41,0
14.3476,40,0
14.3592,41,0
14.3636,40,0
14.383,39,0
14.3835,38,0
14.3921,37,0
14.4119,38,0
14.4582,39,0
14.4694,38,0
14.4723,37,0
14.5,38,0
14.515,39,0
14.5173,40,0
14.5244,39,0
14.5304,38,0
14.5423,39,0
14.5438,38,0
14.5583,39,0
14.5872,40,0
14.6037,39,0
14.6139,40,0
14.616,41,0
14.623,42,0
14.6355,41,0
14.686,40,0
14.7023,41,0
14.7161,40,0
14.7247,41,0
14.7513,40,0
14.7634,41,0
14.7657,40,0
14.7717,39,0
14.7832,38,0
14.7929,39,0
14.804,40,0
14.8064,39,0
14.8151,38,0
14.863,39,0
14.8999,38,0
14.9047,39,0
14.9282,40,0
14.9295,39,0
14.9328,40,0
14.9391,41,0
14.9519,42,0
14.972,41,0
14.9832,42,0
15.0029,43,0
15.0041,44,0
15.0078,43,0
15.0083,42,0
15.0189,43,0
15.0307,44,0
15.0351,45,0
15.0472,46,0
15.0524,45,0
15.0583,46,0
15.0781,47,0
15.0837,46,0
15.0859,47,0
15.0866,48,0
15.0874,49,0
15.0927,48,0
