time,type1,type2
0,1,0
0.717741,1,0
0.838431,2,0
1.07534,3,0
1.1264,4,0
1.12673,5,0
1.35123,4,0
1.55413,5,0
1.55685,6,0
1.57059,5,0
1.95786,6,0
1.98846,7,0
2.02819,6,0
2.0989,7,0
2.18322,8,0
2.2683,7,0
2.34248,8,0
2.36686,7,0
2.38074,6,0
2.52497,7,0
2.55036,8,0
2.5537,9,0
2.6056,10,0
2.64232,11,0
2.76046,10,0
2.86558,11,0
2.86931,10,0
2.87412,11,0
2.91964,12,0
2.92974,13,0
2.9593,12,0
3.04853,11,0
3.11997,10,0
3.12829,11,0
3.15905,10,0
3.17734,11,0
3.20291,12,0
3.25429,13,0
3.27277,12,0
3.28006,13,0
3.29739,14,0
3.2976,15,0
3.30593,16,0
3.35618,17,0
3.36765,18,0
3.37944,19,0
3.38453,18,0
3.40188,17,0
3.41835,16,0
3.43087,17,0
3.43935,18,0
3.48977,19,0
3.5242,20,0
3.54969,21,0
3.5728,22,0
3.59978,21,0
3.60064,20,0
3.66874,19,0
3.70772,18,0
3.85282,17,0
3.86582,18,0
3.93163,17,0
3.98851,16,0
3.9998,15,0
4.02992,16,0
4.05528,15,0
4.17169,16,0
4.25978,15,0
4.26908,14,0
4.27215,13,0
4.34013,14,0
4.35819,15,0
4.36206,16,0
4.43353,17,0
4.45645,18,0
4.46654,19,0
4.53355,20,0
4.55322,19,0
4.58195,18,0
4.58461,19,0
4.595,18,0
4.6067,17,0
4.70428,16,0
4.71873,17,0
4.82261,18,0
4.85553,19,0
4.87757,20,0
4.8783,21,0
4.92692,22,0
4.9829,23,0
4.99098,22,0
5.01828,23,0
5.11164,24,0
5.12739,23,0
5.22647,22,0
5.25983,21,0
5.32426,22,0
5.34924,23,0
5.40544,22,0
5.43797,21,0
5.4614,20,0
5.49495,19,0
5.50418,20,0
5.50833,21,0
5.50937,22,0
5.56434,23,0
5.57491,24,0
5.61189,25,0
5.62128,24,0
5.62133,23,0
5.64081,24,0
5.6635,25,0
5.66678,24,0
5.66918,25,0
5.67001,24,0
5.69004,23,0
5.698,24,0
5.70332,23,0
5.79842,24,0
5.81592,25,0
5.82511,26,0
5.88825,25,0
5.89442,26,0
5.90869,27,0
6.01424,26,0
6.04903,27,0
6.05069,28,0
6.06441,29,0
6.10294,30,0
6.11754,29,0
6.14553,30,0
6.14695,31,0
6.16832,32,0
6.1871,33,0
6.24576,34,0
6.24847,35,0
6.2859,34,0
6.29321,35,0
6.34336,34,0
6.3529,35,0
6.35913,36,0
6.36489,37,0
6.36674,36,0
6.43584,37,0
6.43912,36,0
6.44553,37,0
6.48413,36,0
6.49416,37,0
6.49654,36,0
6.50273,37,0
6.5334,36,0
6.54822,37,0
6.56719,36,0
6.56906,37,0
6.57645,38,0
6.59877,37,0
6.60112,36,0
6.64592,37,0
6.64663,36,0
6.65309,35,0
6.66827,36,0
6.71365,37,0
6.72399,36,0
6.7422,37,0
6.75655,38,0
6.78726,39,0
6.79022,40,0
6.79227,41,0
6.81607,42,0
6.83433,41,0
6.87653,42,0
6.884,41,0
6.89467,42,0
6.90911,41,0
6.91551,42,0
6.91735,41,0
6.91778,42,0
6.94772,43,0
6.96185,44,0
6.96752,43,0
6.99353,42,0
7.01171,41,0
7.02293,42,0
7.03034,41,0
7.04575,42,0
7.05196,41,0
7.06169,42,0
7.06171,43,0
7.06617,44,0
7.10539,43,0
7.13556,42,0
7.14852,43,0
7.16422,44,0
7.16445,45,0
7.18283,44,0
7.21813,43,0
7.21849,44,0
7.22149,45,0
7.22189,46,0
7.22736,45,0
7.26794,44,0
7.28309,45,0
7.2842,46,0
7.2897,47,0
7.34848,48,0
7.34871,49,0
7.35223,48,0
7.36118,49,0
7.36257,48,0
7.36743,47,0
7.41057,48,0
7.41457,49,0
7.42648,50,0
7.46116,49,0
7.47651,50,0
7.48468,51,0
7.51472,52,0
7.51935,51,0
7.52027,50,0
7.52533,51,0
7.53291,52,0
7.54451,51,0
7.55801,50,0
7.5635,51,0
7.60147,52,0
7.60979,53,0
7.61815,54,0
7.65051,55,0
7.65111,54,0
7.65154,55,0
7.65582,54,0
7.71375,53,0
7.72177,52,0
7.73711,53,0
7.74756,54,0
7.75568,53,0
7.76472,54,0
7.76947,55,0
7.80989,56,0
7.82078,57,0
7.82666,56,0
7.8674,57,0
7.91142,58,0
7.92052,59,0
7.92474,58,0
7.93574,57,0
7.93827,56,0
7.93976,57,0
7.95604,58,0
7.95698,59,0
7.96191,60,0
7.96415,59,0
7.97115,60,0
7.98756,59,0
7.99667,60,0
7.99713,61,0
7.99811,60,0
8.01904,61,0
8.02012,62,0
8.02595,61,0
8.02794,62,0
8.05194,63,0
8.06284,62,0
8.06995,63,0
8.08917,64,0
8.09211,65,0
8.09333,64,0
8.10035,63,0
8.11915,62,0
8.12438,61,0
8.1274,60,0
8.13259,61,0
8.13757,60,0
8.14174,59,0
8.175,60,0
8.20755,61,0
8.21162,60,0
8.21976,59,0
8.22257,58,0
8.22341,57,0
8.25365,58,0
8.25393,57,0
8.25689,58,0
8.26743,57,0
8.27256,58,0
8.28283,57,0
8.29305,58,0
8.31526,59,0
8.33175,60,0
8.34422,61,0
8.34456,62,0
8.34862,61,0
8.35764,62,0
8.36231,61,0
8.38264,60,0
8.38323,61,0
8.38386,62,0
8.39026,61,0
8.40659,62,0
8.41504,63,0
8.42806,62,0
8.43226,63,0
8.43278,64,0
8.43985,65,0
8.47264,64,0
8.47511,63,0
8.47785,62,0
8.50304,61,0
8.50557,60,0
8.51369,59,0
8.53391,60,0
8.53811,61,0
8.55943,60,0
8.57063,59,0
8.60272,58,0
8.60437,57,0
8.60483,56,0
8.61248,57,0
8.61912,58,0
8.64191,57,0
8.65919,58,0
8.66597,59,0
8.67004,60,0
8.67876,61,0
8.68876,60,0
8.74057,59,0
8.76309,58,0
8.78092,59,0
8.78689,60,0
8.78725,61,0
8.79204,60,0
8.80115,59,0
8.80208,60,0
8.80276,61,0
8.82032,60,0
8.83887,61,0
8.8657,60,0
8.86782,61,0
8.87054,62,0
8.88681,61,0
8.89306,62,0
8.90308,61,0
8.91834,62,0
8.95178,63,0
8.95667,62,0
8.96537,63,0
8.97036,64,0
8.97387,65,0
