"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
107978993,18.4571513002364,15,1.37763011499139,15.5195653903304,32.5385092725037,0.778597847058662,1,2781,19379,0.0100048758685434
563828765,22.3086315280464,15,3.52450399737658,28.4221486983948,19.513680830154,0.593646330307394,1,28902,0,0.0077588833266255
183203028,24.0785695975391,15,1.33922410793109,22.1978907162232,26.4146791694092,0.589972028491788,1,27922,164,0.0108624366572757
303923191,25.7704434760318,15,1.46909756421742,17.6120457332678,37.1028818050657,0.915836647397256,1,17,27721,0.0131098373449879
397755954,26.1831479690522,15,1.52369026324923,25.7316347115037,33.2483097653454,0.666938396071037,1,27702,466,0.0135780458215946
77425470,27.642928660826,15,3.06962722557983,27.7886859310204,26.3227049271399,0.618027271411996,1,27325,0,0.00691245969099363
905181202,29.0626734505088,15,1.60226140857167,26.5784303290784,41.6555566298818,0.83391465439577,1,3147,15474,0.0172811492274841
780332270,30.8497340425532,15,2.8566920643642,26.9444801323166,28.8733354315121,0.635620286749276,1,24141,3,0.00731125544239711
628098100,30.9557149925779,15,2.6944398780606,28.6631626357219,27.7743630144605,0.665022505415095,1,27705,0,0.00826489745662282
190447161,31.9157894736842,15,2.32292731823044,28.0177706880951,21.8532254127176,0.596004203250285,1,27386,0,0.00844856184454777
282649781,32.612462006079,15,4.9045435665691,20.5139743182828,20.518792091528,0.582716314375698,1,26986,1,0.00826489745662282
162335030,41.5802055940712,15,2.17177984131238,15.8840582057869,18.5102160169004,0.534748406996908,1,27754,126,0.00550993163774854
172589380,42.5462941314005,15,3.71569928932171,27.1137700427966,22.5590348551767,0.552465167389989,1,27175,0,0.00808904857456701
96389767,43.8779470960322,15,1.68461827191649,25.6866582324197,38.7203563283415,0.917806164738254,1,311,21803,0.0190092641502325
806021458,48.6331224841863,15,1.31814122646559,26.6663792469047,38.3123403352274,0.754685471921783,1,20495,2412,0.0158410534585271
427428774,55.6755319148936,15,1.99038988864195,23.831805273953,19.8723165274332,0.472649319383262,1,28637,0,0.00844856184454777
932328633,56.3070762610567,15,1.93394035259748,21.9927707660517,26.2703506584899,0.452188168644298,1,27185,689,0.00844856184454777
68561156,60.2652386428983,15,4.64149163940299,25.4996964723783,27.7091331278186,0.727094489173294,1,7169,17821,0.0115207661516561
685013067,61.1098567086409,15,4.5302082783453,16.387275363195,18.6645638088144,0.596216484181442,1,9088,8035,0.00745461339224803
679949301,62.4952590194265,15,1.28555889976142,9.20367500381437,16.2176587060044,0.456929320337992,1,27646,1418,0.00927281178060121
698331421,64.0214330413016,15,4.80303048851572,22.4027918937308,24.386847830258,0.539939016408854,1,15508,7691,0.00844856184454777
489830945,64.6128376763089,15,4.59514805916199,20.0728792650557,17.5309754704552,0.417826251539183,1,28083,0,0.00927281178060121
20453950,64.9260047281324,15,2.97837751771434,13.9992782757449,17.6318962138645,0.434767561561278,1,24807,3263,0.00513763895952229
10133895,65.3001519756839,15,2.92199194240174,22.4897535095468,18.5003044660912,0.407519287993396,1,26833,0,0.00594039504694765
348092921,66.8002364066194,15,3.78525718697929,24.6932857239547,27.8784481256266,0.738063282701266,1,15899,1566,0.00905203054772975
185306473,68.1316813700052,15,1.44872330639939,13.9520826685349,25.2768743566666,0.557878958798134,1,1663,24893,0.00808904857456701
101168541,68.9114893617022,15,4.02676212988028,13.9388081283746,15.0089291273505,0.401036515514229,1,25947,49,0.00826489745662282
