"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
95256085,36.7014986070051,30,4.56892191186727,9,11.2704748449229,0,1,12544,13034,0.00540637745469692
962890539,94.7734139935879,30,2.85623261546034,9,11.2244613512074,0,1,24837,1253,0.00607224666917746
360459232,155.380178916102,30,4.48879673679534,9,11.3948338082957,0,1,9782,16494,0.00918277001288974
668129544,165.855358671344,30,2.34483206182872,9,10.8653076643314,0,1,28415,70,0.0109516198860885
110153060,166.403124970657,30,4.48567578940746,9,10.9315316706531,0,1,22871,3494,0.0121455830966086
362015587,166.457201706625,30,2.85883314751527,9,12.2561983598816,0,1,20650,4059,0.0156166326685859
220293721,172.519564107959,30,4.23465262492809,9,10.9466409258344,0,1,21254,5276,0.00883766855227507
853390003,172.534054609518,30,3.6494493635904,9,10.8774493386504,0,1,24168,1987,0.00873910332310812
880649844,176.519120777325,30,4.42096165357932,9,11.1234071408948,0,1,16288,9364,0.0137079331202032
375871951,176.677672613152,30,2.20568232441104,9,9.79341436126375,0,1,26253,6,0.00787222879856764
673694683,176.949145236704,30,4.61660198464657,9,11.2324762767925,0,1,17381,7613,0.0081378522821991
345260422,177.025421903183,30,1.51022295305894,9,10.4898462841526,0,1,28264,13,0.0123360951575344
153056857,177.459854615065,30,2.94177828833795,9,9.8785340802408,0,1,27434,31,0.010287636804075
447567608,177.468307029734,30,3.91852095472385,9,10.9495239608116,0,1,18734,6643,0.00867101929977174
824815527,178.303112704181,30,3.64934785310525,9,9.57362198001426,0,1,27797,15,0.0165001731968987
101178522,178.378810400787,30,2.04725270016794,9,12.845647587531,0,1,20579,3841,0.0148057323618386
428027250,178.535710713571,30,4.01642721455548,9,11.0111396514971,0,1,21486,4325,0.00996025933471656
53437840,178.572114284398,30,4.03123404535092,9,11.3570377130739,0,1,11770,12733,0.00720782575580042
28200816,179.811011898604,30,2.05184446744024,9,11.1532280437891,0,1,28243,121,0.00798737983369698
960574891,180.063877554606,30,2.63692945667671,9,10.8560832959803,0,1,27526,393,0.00665538757301297
695858514,180.219310840986,30,3.23803707641334,9,9.53781552773306,0,1,29114,2,0.00414275418115642
293892856,180.551931587563,30,4.62038584291144,9,10.2759763785498,0,1,27485,200,0.0126910891017037
420471087,180.897761180176,30,3.3473958797816,9,9.87327647896137,0,1,27813,48,0.015611331118339
247177618,181.471760888575,30,2.67242618787038,9,10.3845150431548,0,1,28925,32,0.00616169301456626
237658571,181.848838324582,30,4.2925594434851,9,10.8591762352025,0,1,26945,1192,0.00502777682815454
779468636,182.167505335062,30,3.60877143774702,9,11.4925327387235,0,1,730,25589,0.0114366573462711
568835933,182.343083225002,30,2.8229568482278,9,10.9262799889954,0,1,26996,83,0.00805635604258657
512354242,182.370502000735,30,2.9525725599645,9,10.9306759250743,0,1,29306,578,0.00422482704320564
810328743,182.814113240745,30,2.80304450579799,9,11.7630896010774,0,1,23320,2624,0.0190751361644347
836626399,182.841461381165,30,2.71308189365347,9,8.6691543822654,0,1,28291,0,0.00657261646422006
412171097,183.117448649767,30,4.56231487160996,9,10.989427239234,0,1,16540,8684,0.0133621932435817
384040014,183.229364458866,30,2.09783913491839,9,9.43524598817257,0,1,28180,1,0.0119301188850815
54207518,183.390294181562,30,1.94571234175922,9,10.2192333699281,0,1,27948,4,0.0204050892090121
947851689,183.526564834631,30,4.55842127982067,9,11.5310222255254,0,1,1004,25177,0.00813386961898026
784816730,183.646399365738,30,3.5289197876488,9,10.335529770911,0,1,28289,95,0.00639491949008708
889774743,183.926615800976,30,3.33854362482331,9,9.49172865713004,0,1,27685,1,0.00782761157935869
664771338,184.024454896625,30,4.00605154929071,9,11.1025561582736,0,1,11808,12684,0.00921328380220669
60021731,184.266111914264,30,3.25338862316345,9,11.5941694247459,0,1,24999,2685,0.00871665578908455
749642115,184.369194823864,30,4.35506185985111,9,10.5974932791335,0,1,25264,2228,0.00846101433919645
314925710,184.602275175578,30,4.14850628707361,9,10.662665034073,0,1,28183,1411,0.0133870943123246
310324982,184.651022201341,30,3.63049470195313,9,11.0737883530262,0,1,22539,1844,0.00713925892512979
536057869,184.802597384344,30,2.98617490572229,9,9.98073359477995,0,1,29698,38,0.00748602749441578
268569519,184.832356474725,30,3.68543650298121,9,10.93784965218,0,1,26394,1760,0.00502166375064259
495209590,184.891860285952,30,3.7746208103466,9,11.5476344045072,0,1,22343,2897,0.0172877850229047
64439310,184.991891714205,30,1.62810797651062,9,11.5598046502155,0,1,26424,11,0.0138522967342979
2641593,185.14858897653,30,4.1966103642958,9,11.6328619463858,0,1,2514,23670,0.011415321880022
643447683,185.2160900138,30,4.45046153266337,9,10.2485769584101,0,1,27057,608,0.0124218341318088
237304333,185.267374353932,30,2.33920801697571,9,13.3106740784571,0,1,11381,14203,0.00695768512912585
644613488,185.332134288687,30,3.15397015145083,9,10.4332242608036,0,1,28249,267,0.00743782637135842
723044133,185.337529928506,30,3.20908891502387,9,9.46503762628887,0,1,28071,4,0.00678688921300572
57279578,185.34832073693,30,3.37857836516271,9,11.5090315495416,0,1,11067,14758,0.00372360223478432
689519139,185.561310622662,30,2.22470464352335,9,10.0353546517485,0,1,28815,8,0.00981663656485234
19221163,185.782130464692,30,3.81601545105037,9,11.0916883417935,0,1,20222,6431,0.00952563317895542
628273612,185.790204262765,30,1.56917676863247,9,10.464546469844,0,1,28356,1,0.00631610546930089
868598184,185.814423552102,30,3.64702054347995,9,10.0555288867728,0,1,25419,17,0.0170659505504796
153819097,185.841330171735,30,2.66030947316039,9,9.97030906124819,0,1,27845,8,0.0128204869005245
761413278,186.043005780922,30,4.86138098728013,9,10.810513353131,0,1,14134,10580,0.00786545737745864
