"epsilion"
7.61320754716981
1.79691516709512
1.17974683544304
1.00484261501211
0.868556701030928
0.787341772151899
0.710526315789474
0.655526992287918
0.593984962406015
0.535796766743649
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
