"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
36844754,1.29824561403509,10.9004897214931,3.31543346666016,8.02675110852292,9.00651175991827,0,1,27857,15,230,72,0.00562348607012915
14370815,1.84507042253521,12.1564371714975,4.1398846215586,17.3418933899557,10.0107167898857,0,1,28856,0,322,0,0.00411712999340363
891030420,2.04411764705882,13.4120470349368,2.84935412548072,12.1182162145295,10.7728152254339,0,1,26838,0,352,0,0.00738294700353977
858717344,2.05,11.1431240067916,4.337972257658,20.5818294285882,9.7413598722389,0,1,29649,0,290,0,0.0288573627282943
687661731,2.13333333333333,8.7910099614738,3.91184341769053,12.4961946589039,11.3339782101595,0,1,27093,0,220,0,0.00630022546521457
730153175,2.28846153846154,12.0373194384155,1.01605734329118,20.6444994166974,11.749867780867,0,1,28077,0,322,0,0.00463779043847587
619890302,2.41666666666667,13.4758505887185,4.39124149432594,3.78903196094182,6.70936471733973,0,1,494,24058,0,403,0.00644137560899427
963925303,2.5593220338983,8.02808815026413,4.32854371782985,13.3018914132845,9.71628177511804,0,1,27239,0,243,0,0.00886215498643618
789772854,2.58,11.6449050636859,3.43671376186369,9.55994471942664,9.96686865006909,0,1,28081,1,256,37,0.00691121712400326
165954550,2.6551724137931,11.691099845217,1.66302849626213,8.9457782352091,10.4389638877269,0,1,27950,36,273,55,0.00668461984124906
977063873,2.66071428571429,10.3890925682147,2.03142811019896,23.6522108590722,11.8854320063875,0,1,29455,0,246,0,0.0126485193776615
585485512,2.79032258064516,6.9320140551385,4.52644081899991,2.52254153820266,4.69739175599811,0,1,271,25903,0,238,0.0288814909580002
920973362,2.7962962962963,10.58267818211,2.37190673345804,18.5483778788364,9.8674381121338,0,1,28248,0,336,0,0.00676016911371059
980257659,2.8030303030303,13.1564423665016,4.86269969848401,4.08226336021227,6.15843572614813,0,1,686,23269,0,488,0.0257599910985576
34437583,2.91071428571429,9.49530905702697,2.50396286362949,26.4918552663871,10.622287767486,0,1,29692,0,266,0,0.00775800601593909
164147969,2.92982456140351,11.5048894912314,1.11780681125399,2.60874940699148,12.1821719506012,0,1,25330,2314,291,11,0.0136373123607564
524548995,2.94545454545455,13.960408079558,2.3108773301323,15.3982373512326,10.0607066795965,0,1,27975,0,340,0,0.0034498340907832
94507020,2.95,11.2683833252356,2.67692719684235,20.7218285194612,10.4801947467271,0,1,28646,0,357,0,0.00378359852720857
114411596,2.98181818181818,8.09015092116392,1.43769285487987,11.5995104667799,10.9161465081557,0,1,26407,0,182,0,0.00770137152080241
992236207,3.03703703703704,10.6921950096051,1.40976725305778,14.0540231925426,11.2640963255412,0,1,29980,0,268,0,0.0043574844229636
566720886,3.08771929824561,12.9678510631117,3.48121763166946,22.9695587542095,10.5356566638586,0,1,27133,0,438,0,0.0121542094249712
812513434,3.13636363636364,7.46032273851538,2.31215890965183,29.1317657232754,9.36314405439595,0,1,28503,0,232,0,0.0111073132350052
902247278,3.16326530612245,9.56215863965115,4.70596254600396,29.1539335956413,10.4807645243556,0,1,29780,0,254,0,0.0135821005698222
668587386,3.2037037037037,9.56348369510149,3.18507678554746,20.0408044549766,11.947733005936,0,1,27338,0,231,0,0.00300023517646674
642865741,3.30909090909091,10.6513607976777,4.93894492466243,26.2921731017609,10.6261176757491,0,1,27567,0,238,0,0.0228070165092108
704707173,3.68333333333333,10.6363803541289,1.67901908606831,25.0651248646878,10.0452234913434,0,1,28627,0,322,0,0.00993417225629086
254171446,3.7037037037037,8.24528152679279,2.52428658970133,25.9644043808834,13.0389700679295,0,1,28087,0,180,0,0.014628287628078
282247180,3.71875,12.4854236506686,3.53198367852231,11.532166904896,10.2472331335856,0,1,29602,0,369,0,0.00468765915286809
816910236,3.86206896551724,15.4378315911374,1.30949185718835,7.83085602299824,13.13455997442,0,1,27652,1238,257,140,0.00751393954760819
832473627,3.88235294117647,9.17932365052704,1.62941253431455,14.7430121054851,10.0550433943535,0,1,27987,0,230,0,0.00799589425596488
409388569,3.98360655737705,12.6440281297403,1.36127799928178,10.9832966892841,11.905084479428,0,1,27654,2,312,14,0.0203349273071634
43681878,4.01470588235294,14.2646894678458,2.04973886429496,18.9051605681931,10.9770511739201,0,1,29650,0,454,0,0.011195322001075
205737452,4.06349206349206,16.9659012271836,2.80253012595063,20.8505901706943,10.1099059426294,0,1,27626,0,455,0,0.00546468330735141
550294817,4.07272727272727,7.78534129818911,1.58103739230139,6.77688774936412,8.98685702254203,0,1,26089,12,164,14,0.00827667216712618
581806268,4.30508474576271,7.17481332428471,3.31798770866692,19.1590947428028,10.471971417505,0,1,28954,0,210,0,0.00449777622355768
419005476,4.48076923076923,13.6278409877847,3.004772516559,19.136727173998,10.7585968815395,0,1,26864,0,398,0,0.00484619550848116
310936130,4.49019607843137,8.22361739810237,2.00490775616228,16.4396133954011,10.9123331365386,0,1,27303,0,225,0,0.010013411173982
549916063,4.50909090909091,6.5653115714265,3.12886052649006,19.0686478671458,10.4587631172461,0,1,27393,0,175,0,0.0047354635849652
845708159,4.50943396226415,6.80190262073555,1.34837578442619,14.4754775781092,9.64954559991637,0,1,29213,0,205,0,0.00552897369920261
192660461,4.55,13.7848051208023,2.44777492986491,2.31967501151178,7.17047918305957,0,1,679,25197,0,402,0.00729018718275092
898106426,4.71428571428571,14.5094906062073,1.05150490145293,3.71488227786868,12.8282485442172,0,1,19947,8279,264,173,0.00641388388182933
