"epsilion"
290.305012013227
255.677531277193
240.590939147758
223.01121048055
195.202459000905
143.725432683294
79.2464510246358
50.3984126734166
35.028559776274
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
