"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
849988302,24.6373699895098,20,4.44156412794874,5,7.39037169786664,0,1,2624,23859,0.0153741629711857
368944836,30.6757233003559,20,4.00424397887333,5,8.16259344771935,0,1,1950,24390,0.0159569071640735
772312091,49.3558507170123,20,2.66495654033877,5,9.39734640625171,0,1,6626,20653,0.0059313233037185
81848070,51.2249938994628,20,2.58094405390671,5,9.21179521674787,0,1,5517,21544,0.00950765718526044
139680922,51.8459255872629,20,1.46514668836975,5,10.4017379944472,0,1,18425,7756,0.00665727561689303
903902008,56.5420197729087,20,1.61673232333442,5,10.4791450073529,0,1,14542,12248,0.0109467532535116
104645030,60.2992537267253,20,2.87290996574347,5,8.72405194892887,0,1,5633,22896,0.00943531767106062
972984575,64.2884126417817,20,2.93917972940802,5,9.00442879624067,0,1,3015,23806,0.00758773385845755
485747791,73.559499726412,20,2.56024025310717,5,9.84153788774541,0,1,15155,11207,0.00916275528562031
171424905,80.4300938703916,20,3.26707246645773,5,8.8144388464184,0,1,21990,5533,0.00698572470953255
490799512,80.5977667184395,20,3.77489299648129,5,7.75920042850682,0,1,1397,26851,0.00696391621215301
81014417,85.0646812725469,20,2.03935592632822,5,8.72575412808741,0,1,22262,3818,0.00494206594786792
619487537,86.2670273047588,20,2.43573186907438,5,8.47799394271819,0,1,14992,11111,0.00900725417550987
733603440,86.867715521936,20,2.17168627499642,5,9.48074218839578,0,1,8591,18141,0.00661950275867729
908077862,103.870111196629,20,2.06581914111759,5,9.33924263442746,0,1,10584,15944,0.00860693176770945
229671889,105.910339438603,20,1.56734958472146,5,10.5118062118554,0,1,7888,20128,0.0108983390694851
212082692,112.147224664724,20,3.13822438715255,5,7.66914265734213,0,1,15996,10384,0.017919642591965
660024507,113.313723793722,20,4.00779151109246,5,7.20236019498516,0,1,2173,26276,0.0083616293132793
214016805,115.754049605187,20,2.9588650221016,5,8.92888203923107,0,1,6635,21349,0.00387368516140045
700157563,117.034183040683,20,1.64988283148035,5,10.2578169663441,0,1,19998,7266,0.0107252024454358
943721111,120.270528393285,20,3.94209854123325,5,7.63251067674319,0,1,1063,25880,0.0126315950278092
253467116,122.658061292359,20,2.81655552586577,5,8.29172827877318,0,1,5495,22764,0.00760880521721625
61286020,127.220281401984,20,1.98610118312712,5,9.43054073823601,0,1,10014,17092,0.0090682072489652
438680486,127.59702190882,20,1.56110543558099,5,10.1098747820233,0,1,22587,6061,0.00466818993101167
657216304,128.584602499677,20,2.52991210084878,5,9.16643141370091,0,1,14705,13982,0.00418531378459944
839377226,149.819891870205,20,3.18237057411237,5,7.99300304144267,0,1,6846,19255,0.00537113314615173
215331297,156.671631127017,20,2.55395196010646,5,9.02574478793374,0,1,1886,24491,0.00923238108566301
367110755,156.936292806986,20,2.8819762445332,5,8.24109721426962,0,1,1898,27818,0.00955471122572179
566942558,159.568167251492,20,2.65238327142214,5,8.86915137502552,0,1,1938,26815,0.00687132163874684
966943965,167.044904142569,20,2.64609329646495,5,8.50636413644994,0,1,17883,8435,0.00955273456096649
857094633,169.525809244492,20,1.17033577409789,5,10.2444493910246,0,1,28182,511,0.00873013797377218
19954296,169.758652209541,20,2.08528953972045,5,10.3952038129799,0,1,12188,15043,0.0244390006284762
679005607,171.216237547728,20,1.23669120940151,5,12.2497191292519,0,1,15124,12726,0.0127415555381096
681409050,173.778594769321,20,1.9317213986972,5,9.92510258378778,0,1,20261,7289,0.00708551618986112
126903309,174.788443553915,20,4.6261850669088,5,7.16939835857691,0,1,666,26987,0.01052138113802
792844895,182.301947329149,20,3.19527821936656,5,8.28191163835991,0,1,3780,22488,0.00628737956288098
724288614,186.536859628332,20,4.06859831611164,5,8.18792186315977,0,1,586,26546,0.0132332152466092
813061796,187.243157418369,20,2.71969899831965,5,8.98981626832116,0,1,1356,26944,0.0163516869984939
974444470,188.204675818642,20,1.26641860875207,5,9.54587061271673,0,1,28646,154,0.00874654519636861
940270714,188.732615093417,20,3.9668067636327,5,7.9684927217509,0,1,1632,26956,0.0118222858821962
251512876,189.799894625893,20,2.09824526586622,5,9.60182238381855,0,1,654,26356,0.00413321777741898
