"epsilion"
6.59677419354839
3.42647058823529
2.72289156626506
2.37662337662338
2.09638554216867
1.89333333333333
1.71604938271605
1.59259259259259
1.47126436781609
1.36363636363636
1.25352112676056
NA
NA
NA
NA
NA
NA
NA
NA
NA
