"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
53216172,1.00558659217877,292,10,1.32165613457668,20.2993774404811,39.1693401126376,0.8,1,17359,8466,1131,292,0.00328509448859625
554914520,1.08374384236453,422,10,1.3338179151019,23.8883394413258,39.2592770739088,0.8,1,18100,9469,1163,743,0.00951077854729458
886108401,1.16101694915254,239,10,1.21442896960971,15.2130253803237,41.8417185080278,0.8,1,60,25525,0,1372,0.00579875190682804
644979582,1.1900826446281,319,10,1.3472122773505,26.7969450716979,45.7824119659302,0.8,1,1345,25771,0,1372,0.0100887610465521
434395456,1.33684210526316,438,10,1.25938643152068,21.3903630303823,40.3424130117455,0.8,1,9418,16490,4,1289,0.00465860963557321
490214529,1.34733893557423,432,10,1.29617932743539,17.290894569182,35.2213633683999,0.8,1,9631,19421,44,1229,0.00225834058765547
411407908,1.37700534759358,322,10,1.22303785563028,20.2186449364485,49.344406466258,0.8,1,540,27173,4,1435,0.0133123293730961
987299487,1.3960113960114,119,10,1.21128849446348,17.4341048802802,46.662858909853,0.8,1,0,26301,0,1235,0.00671885284816063
742498089,1.44289693593315,66,10,1.175261095924,10.8048470346261,47.7559417004435,0.8,1,0,27386,0,1293,0.00403862005407691
484940551,1.46407185628743,274,10,1.15293682211338,16.0238430675863,43.9559675562065,0.8,1,350,25491,0,1207,0.00474998274439765
935014985,1.47428571428571,182,10,1.18842248550007,21.1685306339265,48.6113671578329,0.8,1,920,25633,12,1343,0.0058514163587565
915475198,1.51169590643275,231,10,1.20176860750749,17.4960927052087,47.5959522998187,0.8,1,2914,23344,47,1549,0.00444151342625893
797262732,1.57361963190184,178,10,1.20245521549498,10.216930023867,32.5015108315118,0.8,1,490,27478,0,1128,0.00385420586576188
187209737,1.58028169014084,176,10,1.2240691097305,24.5242765520855,44.0766370371718,0.8,1,406,26614,0,1103,0.0126474509650273
976477565,1.60458452722063,11,10,1.13218042365196,1.75597497895211,28.3626694858334,0.8,1,6,25843,0,1205,0.00962473494848595
340851223,1.66032608695652,97,10,1.22179797508622,7.78150055047246,43.6662433717375,0.8,1,0,26685,0,1334,0.00460659361629146
762210343,1.66666666666667,132,10,1.26282029054714,13.1536771646142,41.5836266371052,0.8,1,0,27340,0,1334,0.00371227671204195
668260852,1.66964285714286,48,10,1.16378736607842,6.136185604884,40.5100874119433,0.8,1,0,25573,0,1203,0.0151784569422457
303620014,1.67195767195767,48,10,1.12492873186129,2.18022612674724,33.7762671436539,0.8,1,1104,24909,0,1276,0.00317702201245378
830054831,1.68503937007874,142,10,1.23767572873162,13.2969766862882,38.7437934252524,0.8,1,896,26157,1,1175,0.00256189181311013
249240137,1.72,105,10,1.23634767206008,8.92925558495529,35.3706804820309,0.8,1,78,27089,0,1226,0.0100351674617313
749092346,1.72067039106145,81,10,1.17550748153577,10.6012306702674,37.0880680349966,0.8,1,0,29047,0,1286,0.00428895285749084
207895420,1.72456575682382,422,10,1.23736563281629,26.4704875326682,50.0795667277172,0.8,1,11679,13886,377,1070,0.0130273083642311
342639585,1.73192771084337,183,10,1.21573379762575,14.2672868213705,36.9793507037325,0.8,1,4729,23160,331,937,0.0011039895282761
882590015,1.77620396600567,327,10,1.24007705841385,16.8262170262355,36.7553175865588,0.8,1,21,28343,0,1240,0.00884356886710259
976893548,1.77952755905512,108,10,1.22892363372123,14.7820795595731,41.9534697234579,0.8,1,1282,26079,108,936,0.00340351893595364
739963744,1.82065217391304,310,10,1.27966968267463,17.5408050688941,45.075763022894,0.8,1,15242,11655,555,912,0.00992210072549973
732154726,1.82596685082873,99,10,1.26058589256989,8.47541022126057,31.5172053729337,0.8,1,0,26397,0,1294,0.00608029661956119
595533798,1.84366576819407,377,10,1.14018520543136,21.3448461242126,47.9843250469994,0.8,1,14526,11044,88,1047,0.0309086738534663
371283928,1.848,24,10,1.15110744413073,3.56954940798602,30.9264211114468,0.8,1,3,26889,0,1333,0.00769591636965974
121623833,1.85215053763441,302,10,1.16506764242712,18.1452041044019,42.3358870273706,0.8,1,344,28012,0,1342,0.00432401103539876
622670773,1.85714285714286,376,10,1.31465611433146,26.0139104264865,45.7463906593135,0.8,1,99,27764,0,1254,0.00665768653420134
603702186,1.87365591397849,266,10,1.24894065126825,14.7402244195518,35.6610763594176,0.8,1,3,25632,0,1345,0.00508377090631929
400120141,1.87965616045845,258,10,1.23002708632663,20.5193121156905,41.9142781098644,0.8,1,1585,25319,0,1431,0.00505014327410859
79933239,1.88023952095808,174,10,1.26049486154788,11.1682439643498,32.3622173841212,0.8,1,3114,25019,78,1172,0.00109527426573351
572639934,1.88358208955224,163,10,1.20285336342613,15.7794606088461,41.3226784118249,0.8,1,946,25810,1,1012,0.00358974954245012
420976399,1.89795918367347,282,10,1.27103347801569,18.5247713165481,38.3647639733806,0.8,1,74,28288,0,1225,0.016408415259466
982589391,1.89893617021277,305,10,1.25706760048459,22.4372091471438,48.591418286644,0.8,1,68,28184,0,1257,0.00677061173070305
461066095,1.91267605633803,304,10,1.27762277590593,14.6236369517049,35.0651452666169,0.8,1,3108,23401,171,1059,0.00298404536260824
627205624,1.9134328358209,99,10,1.20245952085982,14.3092806116277,45.1289184451851,0.8,1,0,27384,0,1220,0.0308151795575865
714801349,1.9331550802139,216,10,1.1268159010079,13.2927109846388,44.7652604657842,0.8,1,1445,24279,56,1568,0.00848859543529848
324901699,1.95522388059702,67,10,1.19874464752399,6.41047333355809,31.7061300233066,0.8,1,0,27734,0,1212,0.00413682954712176
691826203,1.96935933147632,277,10,1.16896297562728,14.1135448851372,37.8210375352064,0.8,1,863,26116,9,1295,0.0030630563628149
53166831,1.97222222222222,121,10,1.19141183172179,9.79748723026488,32.951472582329,0.8,1,8,27218,0,1081,0.001849112620586
