"epsilion"
8517.86909972207
1452.62004667428
1247.75157783911
1068.40862969184
937.020810868147
799.546121246298
658.391980510091
516.321605203579
439.564557260933
343.675719247083
247.461108055387
200.242353162362
NA
NA
NA
NA
NA
NA
NA
NA
