time,type1,type2
0,1,0
0.847162,2,0
0.941785,3,0
1.20257,4,0
1.27828,5,0
1.28995,6,0
1.31551,7,0
1.59187,8,0
1.76202,9,0
1.76838,10,0
1.78653,11,0
1.95312,12,0
2.03315,13,0
2.09423,14,0
2.33698,15,0
2.37174,16,0
2.37539,17,0
2.53168,18,0
2.54409,19,0
2.87631,20,0
3.11322,21,0
3.13145,22,0
3.16667,23,0
3.21413,24,0
3.21961,25,0
3.29476,26,0
3.44919,27,0
3.49091,28,0
3.49761,29,0
3.52479,30,0
3.61682,31,0
3.69112,32,0
3.69201,33,0
3.69677,34,0
3.7802,35,0
3.91498,36,0
3.91942,37,0
3.94965,38,0
3.95051,39,0
3.96894,40,0
4.01518,41,0
4.01626,42,0
4.02286,43,0
4.0442,44,0
4.05645,45,0
4.11848,46,0
4.12223,47,0
4.12299,48,0
4.12453,49,0
4.14521,50,0
4.15965,51,0
4.16017,52,0
4.23164,53,0
4.24468,54,0
4.25368,55,0
4.25781,56,0
4.26793,57,0
4.27448,58,0
4.29641,59,0
4.30307,60,0
4.30382,61,0
4.33264,62,0
4.37282,63,0
4.3824,64,0
4.41864,65,0
4.4422,66,0
4.46707,67,0
4.48195,68,0
4.51202,69,0
4.517,70,0
4.51715,71,0
4.53874,72,0
4.5396,73,0
4.57361,74,0
4.5808,75,0
4.60824,76,0
4.61102,77,0
4.62004,78,0
4.65529,79,0
4.67085,80,0
4.67087,81,0
4.67242,82,0
4.67384,83,0
4.68076,84,0
4.69644,85,0
4.69819,86,0
4.6996,87,0
4.70981,88,0
4.71835,89,0
4.73047,90,0
4.7312,91,0
4.74261,92,0
4.74378,93,0
4.74528,94,0
4.76885,95,0
4.7745,96,0
4.78968,97,0
4.79336,98,0
4.80628,99,0
4.81424,100,0
4.82158,101,0
4.82335,102,0
4.83346,103,0
4.84219,104,0
4.8638,105,0
4.86943,106,0
4.87777,107,0
4.88548,108,0
4.89443,109,0
4.90261,110,0
4.90407,111,0
4.92105,112,0
4.95226,113,0
4.95429,114,0
4.9906,115,0
4.99439,116,0
5.01268,116,1
5.01549,117,1
5.01627,118,1
5.0216,119,1
5.025,120,1
5.04121,121,1
5.04522,122,1
5.06709,122,2
5.06771,123,2
5.06783,124,2
5.07482,125,2
5.07924,126,2
5.0807,127,2
5.08211,128,2
5.09538,129,2
5.10225,129,3
5.10449,130,3
5.10846,131,3
5.1188,132,3
5.12924,133,3
5.14282,134,3
5.1471,135,3
5.15248,136,3
5.15766,137,3
5.1594,138,3
5.16145,139,3
