time,type1,type2
0,1,0
0.567719,2,0
0.634478,3,0
1.01314,4,0
1.43632,5,0
1.55454,6,0
1.71878,7,0
1.90485,8,0
1.96159,9,0
2.11637,10,0
2.11685,11,0
2.14004,12,0
2.16375,13,0
2.23105,14,0
2.29732,15,0
2.31328,16,0
2.31713,17,0
2.40509,18,0
2.45162,19,0
2.45892,20,0
2.52209,21,0
2.5236,22,0
2.52557,23,0
2.5741,24,0
2.68599,25,0
2.74703,26,0
2.78846,27,0
2.80848,28,0
2.84803,29,0
2.84833,30,0
2.85825,31,0
2.86873,32,0
2.89276,33,0
2.89574,34,0
2.94566,35,0
2.9947,36,0
3.05853,37,0
3.06214,38,0
3.06719,39,0
3.13161,40,0
3.14213,41,0
3.20117,42,0
3.21526,43,0
3.27143,44,0
3.28255,45,0
3.3334,46,0
3.34968,47,0
3.37562,48,0
3.38679,49,0
3.39453,50,0
3.39642,51,0
3.43247,52,0
3.43443,53,0
3.45952,54,0
3.47663,55,0
3.5247,56,0
3.53097,57,0
3.5331,58,0
3.54942,59,0
3.5507,60,0
3.56652,61,0
3.577,62,0
3.61054,63,0
3.61873,64,0
3.63528,65,0
3.64098,66,0
3.64326,67,0
3.65959,68,0
3.68868,69,0
3.69046,70,0
3.69161,71,0
3.69421,72,0
3.71241,73,0
3.72293,74,0
3.73091,75,0
3.7471,76,0
3.81355,77,0
3.81992,78,0
3.82934,79,0
3.83179,80,0
3.84923,81,0
3.86408,82,0
3.87081,83,0
3.91296,84,0
3.92119,85,0
3.92264,86,0
3.93805,87,0
3.93818,88,0
3.94296,89,0
3.94658,90,0
3.95163,91,0
3.97197,92,0
3.98307,93,0
4.00411,93,1
4.01958,94,1
4.04537,95,1
4.07039,96,1
4.10998,97,1
4.14961,98,1
4.14973,99,1
4.15051,100,1
4.16271,101,1
4.18059,102,1
4.18297,103,1
4.19996,104,1
4.20652,105,1
4.22157,106,1
4.22675,107,1
4.22721,108,1
4.23892,109,1
4.24085,110,1
4.25203,111,1
4.25273,112,1
4.2579,113,1
4.2639,114,1
4.28053,115,1
4.28238,116,1
4.28863,117,1
4.29913,118,1
4.3059,119,1
4.30924,120,1
4.31262,121,1
4.33089,122,1
4.33309,123,1
4.34865,124,1
4.35776,125,1
4.36228,126,1
4.36906,126,2
4.3703,127,2
4.37225,128,2
4.37435,129,2
4.38513,130,2
4.38516,131,2
4.41117,132,2
4.42883,133,2
4.46812,134,2
4.47501,135,2
4.48311,136,2
4.49616,137,2
4.50171,138,2
4.52791,139,2
4.53408,140,2
4.5354,141,2
4.54419,142,2
4.54504,143,2
4.54747,144,2
4.54838,145,2
4.54963,146,2
4.55159,147,2
4.55816,148,2
4.55977,149,2
4.56681,150,2
4.56766,151,2
4.56903,152,2
