time,type1,type2
0,1,0
0.13551,2,0
0.549896,3,0
0.859966,4,0
1.31136,5,0
1.72966,6,0
1.79081,7,0
2.20266,8,0
2.20495,9,0
2.44985,10,0
2.54947,11,0
2.55659,12,0
2.72255,13,0
2.81502,14,0
2.8449,15,0
2.85879,16,0
2.87929,17,0
2.9714,18,0
3.08046,19,0
3.1119,20,0
3.19137,21,0
3.28313,22,0
3.35841,23,0
3.44394,24,0
3.44583,25,0
3.4475,26,0
3.48555,27,0
3.5257,28,0
3.59674,29,0
3.61155,30,0
3.7201,31,0
3.75809,32,0
3.79048,33,0
3.79877,34,0
3.84518,35,0
3.8644,36,0
3.87234,37,0
3.89983,38,0
3.96275,39,0
3.99173,40,0
4.00576,41,0
4.05343,42,0
4.05996,43,0
4.07861,44,0
4.08584,45,0
4.08958,46,0
4.09944,47,0
4.10129,48,0
4.10787,49,0
4.14266,50,0
4.14845,51,0
4.15078,52,0
4.20095,53,0
4.20458,54,0
4.21395,55,0
4.2289,56,0
4.23072,57,0
4.23671,58,0
4.23912,59,0
4.24474,60,0
4.25732,61,0
4.2922,62,0
4.29318,63,0
4.30261,64,0
4.30321,65,0
4.31142,66,0
4.31308,67,0
4.32301,68,0
4.3272,69,0
4.33593,70,0
4.33746,71,0
4.35559,72,0
4.37418,73,0
4.38231,74,0
4.41982,75,0
4.43048,76,0
4.45188,77,0
4.45406,78,0
4.4677,79,0
4.5032,80,0
4.50827,81,0
4.52277,82,0
4.52924,83,0
4.5484,84,0
4.5508,85,0
4.56803,86,0
4.58665,87,0
4.60517,88,0
4.60911,89,0
4.61021,90,0
4.61722,91,0
4.63391,92,0
4.63752,93,0
4.65427,94,0
4.65845,95,0
4.67355,96,0
4.68445,97,0
4.69065,98,0
4.69617,99,0
4.71172,100,0
4.71727,101,0
4.72454,102,0
4.73492,103,0
4.74442,104,0
4.74901,105,0
4.76575,106,0
4.76607,107,0
4.76918,108,0
4.79863,109,0
4.8241,110,0
4.83347,111,0
4.83372,112,0
4.84017,113,0
4.86443,114,0
4.88002,115,0
4.90067,116,0
4.92594,117,0
4.92681,118,0
4.94078,119,0
4.96324,120,0
4.96606,121,0
4.97385,122,0
4.97752,123,0
4.98567,124,0
4.99081,125,0
5.02316,126,0
5.02683,127,0
5.02772,128,0
5.04307,129,0
5.05356,130,0
5.05551,131,0
5.06624,132,0
5.07032,133,0
5.07987,134,0
5.08422,135,0
5.08835,136,0
5.09404,137,0
5.09901,138,0
5.1044,139,0
5.10684,140,0
5.11369,141,0
