time,type1,type2
0,1,0
0.43727,2,0
1.17213,3,0
1.8626,4,0
2.11798,5,0
2.18755,6,0
2.3313,7,0
2.4859,8,0
2.54901,9,0
2.58635,10,0
2.59883,11,0
2.70093,12,0
2.80129,13,0
2.8679,14,0
3.15919,15,0
3.26289,16,0
3.41468,17,0
3.4182,18,0
3.47859,19,0
3.61104,20,0
3.69301,21,0
3.69503,22,0
3.79018,23,0
3.80082,24,0
3.83392,25,0
3.88395,26,0
3.892,27,0
3.91274,28,0
3.91826,29,0
3.97337,30,0
4.04128,31,0
4.09555,32,0
4.097,33,0
4.13222,34,0
4.17392,35,0
4.18099,36,0
4.18322,37,0
4.18428,38,0
4.18982,39,0
4.21629,40,0
4.25985,41,0
4.35474,42,0
4.3693,43,0
4.39303,44,0
4.41116,45,0
4.42343,46,0
4.42645,47,0
4.48781,48,0
4.51292,49,0
4.52055,50,0
4.55662,51,0
4.56824,52,0
4.57859,53,0
4.60251,54,0
4.62402,55,0
4.63974,56,0
4.64159,57,0
4.66056,58,0
4.67156,59,0
4.68745,60,0
4.70856,61,0
4.7663,62,0
4.78875,63,0
4.8297,64,0
4.8334,65,0
4.84437,66,0
4.90197,67,0
4.98144,68,0
4.98707,69,0
5.00233,70,0
5.02075,71,0
5.03649,72,0
5.05684,73,0
5.08049,74,0
5.08959,75,0
5.1064,76,0
5.11212,77,0
5.13887,78,0
5.14979,79,0
5.16131,80,0
5.19122,81,0
5.19185,82,0
5.1942,83,0
5.20174,84,0
5.22571,85,0
5.23041,86,0
5.2783,87,0
5.29237,88,0
5.30997,89,0
5.33166,90,0
5.34203,91,0
5.34479,92,0
5.36198,93,0
5.37274,94,0
5.3908,95,0
5.39424,96,0
5.40833,97,0
5.4308,98,0
5.43697,99,0
5.43734,100,0
5.43824,101,0
5.45229,102,0
5.45619,103,0
5.47081,104,0
5.47388,105,0
5.47446,106,0
5.48064,107,0
5.48076,108,0
5.48128,109,0
5.4844,110,0
5.49269,111,0
5.49999,112,0
5.50298,113,0
5.50704,114,0
5.51525,115,0
5.52466,116,0
5.53206,117,0
5.53649,118,0
5.54932,119,0
5.56287,120,0
5.56625,121,0
5.58168,122,0
5.58476,123,0
5.59515,124,0
5.59612,125,0
5.59756,126,0
5.60592,127,0
5.61012,128,0
5.6258,129,0
5.62608,130,0
5.62828,131,0
5.6365,132,0
5.64645,133,0
5.6484,134,0
5.65146,135,0
5.658,136,0
5.65891,137,0
5.69102,138,0
5.69252,139,0
5.69552,140,0
5.70675,141,0
5.71716,142,0
5.71926,143,0
5.71937,144,0
5.73605,145,0
5.7541,146,0
5.76604,147,0
5.76613,148,0
5.80241,149,0
5.80296,150,0
5.81588,151,0
5.81752,152,0
5.82093,153,0
5.82615,154,0
5.83177,155,0
5.84167,156,0
5.84531,157,0
5.857,158,0
5.86419,159,0
5.88121,160,0
5.88499,161,0
5.88541,162,0
5.88557,163,0
5.90448,164,0
5.90629,165,0
5.90788,166,0
5.90958,167,0
5.91185,168,0
5.91218,169,0
5.91757,170,0
5.92248,171,0
5.92967,172,0
5.93619,173,0
5.94242,174,0
5.95736,175,0
5.96588,176,0
5.97217,177,0
5.97323,178,0
5.98615,179,0
5.99011,180,0
5.99037,181,0
6.00436,182,0
6.00762,183,0
6.00956,184,0
6.01168,185,0
6.02202,186,0
6.02231,187,0
6.02252,188,0
