time,type1,type2
0,1,0
0.580074,2,0
1.68936,3,0
2.54347,4,0
2.68019,5,0
2.92874,6,0
4.02787,7,0
4.08591,8,0
4.15958,9,0
4.54268,10,0
4.63591,11,0
4.65723,12,0
4.67276,13,0
4.73882,14,0
4.85877,15,0
4.86795,16,0
4.88552,17,0
4.90823,18,0
4.94961,19,0
4.95801,20,0
4.99352,21,0
4.99747,22,0
5.09549,23,0
5.14149,24,0
5.14738,25,0
5.14781,26,0
5.1577,27,0
5.16169,28,0
5.16606,29,0
5.17537,30,0
5.20151,31,0
5.25833,32,0
5.29655,33,0
5.37506,34,0
5.38508,35,0
5.40962,36,0
5.42397,37,0
5.50857,38,0
5.5671,39,0
5.65559,40,0
5.73676,41,0
5.74563,42,0
5.75012,43,0
5.76359,44,0
5.76565,45,0
5.8427,46,0
5.86308,47,0
5.88345,48,0
5.927,49,0
5.92761,50,0
5.93633,51,0
5.9428,52,0
5.9458,53,0
5.95976,54,0
5.97427,55,0
5.98672,56,0
6.00126,57,0
6.00382,58,0
6.01178,59,0
6.09783,60,0
6.11446,61,0
6.11828,62,0
6.15008,63,0
6.18914,64,0
6.22936,65,0
6.23463,66,0
6.24523,67,0
6.25263,68,0
6.2853,69,0
6.29085,70,0
6.29543,71,0
6.30329,72,0
6.32783,73,0
6.3386,74,0
6.35515,75,0
6.36356,76,0
6.38807,77,0
6.38914,78,0
6.39517,79,0
6.40185,80,0
6.41155,81,0
6.41652,82,0
6.42945,83,0
6.43656,84,0
6.44018,85,0
6.44813,86,0
6.46004,87,0
6.46586,88,0
6.48639,89,0
6.49842,90,0
6.50537,91,0
6.50541,92,0
6.5256,93,0
6.52801,94,0
6.52979,95,0
6.53007,96,0
6.56347,97,0
6.56632,98,0
6.5867,99,0
6.5967,100,0
6.60477,101,0
6.62678,102,0
6.62817,103,0
6.63773,104,0
6.66316,105,0
6.67729,106,0
6.6845,107,0
6.69293,108,0
6.70287,109,0
6.71785,110,0
6.73524,111,0
6.73736,112,0
6.74733,113,0
6.76358,114,0
6.7774,115,0
6.77976,116,0
6.78383,117,0
6.79054,118,0
6.7951,119,0
6.79606,120,0
6.7975,121,0
6.81956,122,0
6.82189,123,0
6.83373,124,0
6.8369,125,0
6.85441,126,0
6.85575,127,0
6.85672,128,0
6.86345,129,0
6.86852,130,0
6.87251,131,0
6.87658,132,0
6.88092,133,0
6.88306,134,0
6.8852,135,0
6.9118,136,0
6.92104,137,0
6.92943,138,0
6.931,139,0
6.94805,140,0
6.95787,141,0
6.95896,142,0
6.96048,143,0
6.96821,144,0
6.96946,145,0
6.96988,146,0
6.97066,147,0
6.97152,148,0
6.97282,149,0
6.97357,150,0
6.98178,151,0
6.9843,152,0
6.98871,153,0
7.00422,154,0
7.00972,155,0
7.01415,156,0
7.02086,157,0
7.0239,158,0
7.02642,159,0
7.0303,160,0
7.04739,161,0
7.05394,162,0
7.05424,163,0
7.06094,164,0
7.07245,165,0
7.08305,166,0
7.08391,167,0
7.08511,168,0
7.08699,169,0
7.08793,170,0
7.09004,171,0
7.09363,172,0
7.10324,173,0
7.10644,174,0
7.12382,175,0
7.128,176,0
7.13558,177,0
7.1431,178,0
7.15706,179,0
7.15974,180,0
7.16947,181,0
7.17178,182,0
7.17684,183,0
7.17734,184,0
7.18,185,0
7.18044,186,0
7.18066,187,0
7.18472,188,0
7.18554,189,0
7.18637,190,0
7.19945,191,0
7.20326,192,0
7.20429,193,0
7.20435,194,0
7.20736,195,0
7.20942,196,0
7.21983,197,0
7.22557,198,0
7.22686,199,0
7.23002,200,0
7.23222,201,0
7.23641,202,0
7.23721,203,0
7.23956,204,0
7.24757,205,0
7.25503,206,0
7.26497,207,0
7.27168,208,0
7.27406,209,0
7.27928,210,0
7.28162,211,0
7.29405,212,0
7.29943,213,0
7.30108,214,0
7.30123,215,0
7.30205,216,0
7.30712,217,0
7.31416,218,0
7.315,219,0
7.31591,220,0
7.32052,221,0
7.32233,222,0
7.32332,223,0
7.32709,224,0
7.34017,225,0
7.34572,226,0
7.35375,227,0
7.361,228,0
7.36566,229,0
7.37028,230,0
7.37115,231,0
7.37405,232,0
7.376,233,0
7.37703,234,0
7.37785,235,0
7.39668,236,0
7.39755,237,0
7.39846,238,0
7.3986,239,0
7.39908,240,0
7.40178,241,0
7.40213,242,0
7.40348,243,0
7.41044,244,0
7.41183,245,0
7.41821,246,0
7.42346,247,0
7.42829,248,0
7.42966,249,0
7.43634,250,0
7.43787,251,0
7.44012,252,0
7.44148,253,0
7.44328,254,0
7.45153,255,0
7.45331,256,0
7.4576,257,0
7.4677,258,0
7.47867,259,0
7.4792,260,0
7.4905,261,0
7.49164,262,0
7.4999,263,0
7.50103,264,0
7.50323,265,0
7.50402,266,0
7.50702,267,0
7.51256,268,0
7.51372,269,0
7.51377,270,0
7.51752,271,0
7.51993,272,0
7.52154,273,0
7.52512,274,0
7.52661,275,0
7.52765,276,0
7.53261,277,0
7.534,278,0
7.54133,279,0
7.54652,280,0
7.55019,281,0
7.55317,282,0
7.55407,283,0
7.55415,284,0
7.55578,285,0
7.56019,286,0
7.56056,287,0
7.56187,288,0
7.5626,289,0
7.56398,290,0
7.56554,291,0
7.57058,292,0
7.57738,293,0
7.57815,294,0
7.58056,295,0
7.58211,296,0
7.58653,297,0
7.58658,298,0
7.59819,299,0
7.60467,300,0
7.60533,301,0
7.60736,302,0
7.60898,303,0
7.61326,304,0
7.61886,305,0
7.6195,306,0
7.62558,307,0
7.62757,308,0
7.62858,309,0
7.62973,310,0
7.63091,311,0
7.63135,312,0
7.63372,313,0
7.63685,314,0
7.63752,315,0
7.64395,316,0
7.64396,317,0
7.65164,318,0
7.66838,319,0
7.66975,320,0
7.67192,321,0
7.67264,322,0
7.68848,323,0
7.69649,324,0
7.69846,325,0
7.69972,326,0
7.70009,327,0
7.70381,328,0
7.70644,329,0
7.70681,330,0
7.7073,331,0
7.70796,332,0
7.71569,333,0
7.71899,334,0
7.72029,335,0
7.72092,336,0
7.72724,337,0
7.72924,338,0
7.73918,339,0
7.74068,340,0
7.74223,341,0
7.74233,342,0
7.75566,343,0
7.75867,344,0
7.76002,345,0
7.76647,346,0
7.76729,347,0
7.77141,348,0
7.77299,349,0
7.77475,350,0
7.77487,351,0
7.77673,352,0
7.78518,353,0
7.78711,354,0
7.788,355,0
7.78842,356,0
7.78952,357,0
7.79614,358,0
7.7965,359,0
7.7992,360,0
7.80187,361,0
7.80265,362,0
7.80294,363,0
7.80363,364,0
7.81498,365,0
7.81663,366,0
7.81812,367,0
7.82226,368,0
7.8234,369,0
7.82492,370,0
7.83419,371,0
7.83774,372,0
7.84056,373,0
7.84323,374,0
7.84544,375,0
7.84693,376,0
7.85084,377,0
7.85439,378,0
7.85757,379,0
7.86008,380,0
7.86103,381,0
7.862,382,0
7.86307,383,0
7.86409,384,0
7.87221,385,0
7.87598,386,0
7.87626,387,0
7.88044,388,0
7.89564,389,0
7.89733,390,0
