time,type1,type2
0,1,0
0.527128,2,0
0.79364,3,0
1.22034,4,0
1.34687,5,0
1.38042,6,0
1.55442,7,0
1.55483,8,0
1.66893,9,0
2.13688,10,0
2.14734,11,0
2.16223,12,0
2.1833,13,0
2.27195,14,0
2.2835,15,0
2.43042,16,0
2.50369,17,0
2.51652,18,0
2.54846,19,0
2.74029,20,0
2.74534,21,0
2.76325,22,0
2.76427,23,0
2.83981,24,0
2.87988,25,0
2.91316,26,0
3.02261,27,0
3.03133,28,0
3.08703,29,0
3.12847,30,0
3.25598,31,0
3.27168,32,0
3.30353,33,0
3.35485,34,0
3.38254,35,0
3.38673,36,0
3.39754,37,0
3.42621,38,0
3.448,39,0
3.4606,40,0
3.47695,41,0
3.49033,42,0
3.51041,43,0
3.51109,44,0
3.52596,45,0
3.56595,46,0
3.58386,47,0
3.68808,48,0
3.70727,49,0
3.73069,50,0
3.73661,51,0
3.75716,52,0
3.76349,53,0
3.7702,54,0
3.78467,55,0
3.78557,56,0
3.78933,57,0
3.79248,58,0
3.82546,59,0
3.89512,60,0
3.92225,61,0
3.92273,62,0
3.95025,63,0
3.98183,64,0
3.98789,65,0
3.99465,66,0
4.00385,67,0
4.01737,68,0
4.01769,69,0
4.01966,70,0
4.03334,71,0
4.05902,72,0
4.07408,73,0
4.07763,74,0
4.08953,75,0
4.10564,76,0
4.12459,77,0
4.14053,78,0
4.15686,79,0
4.18257,80,0
4.21695,81,0
4.21701,82,0
4.23103,83,0
4.24818,84,0
4.25174,85,0
4.31143,86,0
4.32061,87,0
4.33452,88,0
4.35574,89,0
4.37035,90,0
4.39406,91,0
4.39822,92,0
4.40185,93,0
4.41509,94,0
4.43289,95,0
4.43679,96,0
4.43811,97,0
4.43886,98,0
4.44455,99,0
4.4467,100,0
4.45828,101,0
4.46593,102,0
4.46955,103,0
4.47168,104,0
4.47756,105,0
4.48847,106,0
4.4914,107,0
4.4998,108,0
4.50065,109,0
4.50975,110,0
4.52596,111,0
4.52605,112,0
4.53081,113,0
4.53954,114,0
4.54375,115,0
4.54734,116,0
4.55278,117,0
4.5604,118,0
4.58802,119,0
4.59337,120,0
4.60304,121,0
4.61763,122,0
4.62098,123,0
4.64199,124,0
4.64646,125,0
4.64794,126,0
4.66998,127,0
4.67216,128,0
4.67393,129,0
4.69022,130,0
4.6912,131,0
4.70084,132,0
4.70594,133,0
4.71043,134,0
4.72431,135,0
4.73043,136,0
4.73389,137,0
4.74341,138,0
4.74741,139,0
4.75236,140,0
4.75419,141,0
4.7648,142,0
4.76926,143,0
4.77487,144,0
4.78153,145,0
4.7866,146,0
4.79584,147,0
4.80188,148,0
4.80487,149,0
4.80531,150,0
4.80889,151,0
4.81609,152,0
4.81663,153,0
4.82679,154,0
4.82975,155,0
4.84625,156,0
4.85279,157,0
4.86856,158,0
4.87311,159,0
4.87978,160,0
4.88378,161,0
4.89549,162,0
4.89941,163,0
4.90185,164,0
4.91133,165,0
4.91715,166,0
4.91863,167,0
4.93516,168,0
4.94428,169,0
4.94548,170,0
4.9485,171,0
4.95091,172,0
4.9547,173,0
4.95617,174,0
4.95669,175,0
