"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
509473670,1.140625,52,10,2.46253712102771,1.19111863267608,4.94993191180562,0,1,336,27547,0,306,1
365383476,1.25806451612903,39,10,4.43871231749654,1.23162257601507,3.4594750468731,0,1,98,26704,0,407,1
73429611,1.45454545454545,0,10,3.7185988407582,1.61121978145093,5.00271597897945,0,1,36,27802,0,294,1
465881827,1.63492063492063,0,10,1.86607273202389,15.1549839070067,10.2820255271954,0,1,28571,0,291,0,1
395287681,1.71698113207547,0,10,4.93446046952158,20.349071812816,11.1995991788978,0,1,28136,0,261,0,1
930277502,1.765625,67,10,4.67302093561739,3.25425024237484,5.7359511501629,0,1,110,25833,0,363,1
552796598,1.765625,36,10,1.90721445996314,3.89645083481446,8.63207791039391,0,1,3477,23236,0,320,1
83713109,1.796875,0,10,2.34544641710818,24.9208889354486,9.93260154762586,0,1,28468,0,280,0,1
199191291,1.85245901639344,0,10,4.18246853072196,15.7800324116834,11.1753978303471,0,1,26436,0,303,0,1
795410896,1.88524590163934,47,10,3.19114651996642,15.1667327168398,15.4162162160985,0,1,27977,1,247,47,1
357441616,1.91489361702128,0,10,2.73809455428272,21.4264019343536,9.46372334595274,0,1,26934,0,258,0,1
299322183,1.96774193548387,26,10,3.21914672851562,2.01832447620109,5.81351196074478,0,1,562,27169,0,310,1
589726758,2,0,10,2.01173450797796,23.5710192692932,10.211324361427,0,1,28012,0,264,0,1
166796206,2.01694915254237,0,10,4.4570071650669,17.4836819565389,13.2782031237433,0,1,27896,0,261,0,1
31038682,2.03448275862069,0,10,2.84381632879376,14.4464567035902,11.9974391228032,0,1,28940,0,303,0,1
918917279,2.04477611940298,32,10,2.01890884991735,4.65339355240576,9.48101826635896,0,1,2696,24756,15,268,1
11375769,2.05555555555556,0,10,4.50773268472403,11.6968552018516,11.2931146120432,0,1,29243,0,290,0,1
517732930,2.05882352941176,0,10,4.24342472758144,17.277848409256,12.8084391828564,0,1,26713,0,306,0,1
285826884,2.07017543859649,0,10,2.05781866982579,12.8864745092578,9.77326841638657,0,1,29298,0,269,0,1
720117735,2.125,13,10,4.92685715202242,1.57792683248408,4.31192270512319,0,1,67,28285,0,260,1
488051174,2.15686274509804,0,10,2.93818368948996,28.5041737349238,10.0099791403832,0,1,28408,0,340,0,1
239217726,2.18181818181818,0,10,1.8831120217219,29.3133228255901,11.4772388181366,0,1,26671,0,292,0,1
905791923,2.18367346938776,0,10,4.60186261404306,19.0834034944419,12.0906087320648,0,1,28650,0,345,0,1
211654357,2.23333333333333,0,10,1.39953763596714,15.3314040326513,9.57462411602314,0,1,28095,0,262,0,1
14755134,2.24137931034483,0,10,4.06842344347388,12.1601371662691,10.8850972112012,0,1,29534,0,252,0,1
578768512,2.26,0,10,3.30944791343063,24.676386581501,9.76092735800414,0,1,28229,0,300,0,1
593845184,2.3015873015873,12,10,2.17103525623679,3.34168588113971,8.22133800785007,0,1,2479,22359,0,340,1
927305395,2.30508474576271,17,10,3.81039703451097,1.19486416480504,4.0531539436357,0,1,151,25459,0,266,1
