"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
203364449,9.05538513813742,20,2.97443785394218,5.18806683618561,9.60220074035907,0,1,11320,8362,0.00405712912851608
775455780,9.89949493661167,20,3.30463556891275,7.39421868691062,9.89202509427463,0,1,16763,4527,0.00358072309186882
687957657,10.1980390271856,20,3.6235414575806,6.40878241044477,8.88994693475635,0,1,7542,12944,0.00748248155818685
79636978,10.3923048454133,20,3.2206704025811,8.13882057825057,11.2826895531653,0,1,5782,15919,0.00722389502235901
213838859,10.4880884817015,20,3.8629247712984,5.5517526440955,8.42821972644145,0,1,2576,18836,0.00987018848974219
672071957,10.6301458127346,20,4.93159491087444,8.8260832196918,10.7393561202438,0,1,605,19739,0.0310448503834798
527901948,10.7238052947636,20,4.59402020000227,6.40625440714293,8.79701082339628,0,1,3955,16781,0.00899577393997285
363477773,11.1803398874989,20,3.67771663333477,7.31168342164716,10.0215606350289,0,1,13534,8291,0.00610446608279955
719198418,11.3578166916005,20,3.56259377418361,5.84506088251902,8.70256191352399,0,1,3334,18025,0.00808781074683125
460642804,11.3578166916005,20,3.63826818074996,5.42882906581415,8.13236777891752,0,1,3507,17625,0.00275818105582593
620742284,11.4455231422596,20,3.16365168915792,6.20130700317415,9.67717213396586,0,1,13736,6505,0.00614498212037704
128265323,11.4455231422596,20,4.25114588925669,5.6162505781051,8.26710857453615,0,1,5778,14840,0.00758558748986391
925463459,11.5325625946708,20,4.2202687545263,7.51562541359174,9.67772402394018,0,1,15962,3575,0.00389821921643526
940781221,11.8321595661992,20,4.10415158341655,3.86057803988641,6.47762768677278,0,1,740,22869,0.00792072641504835
350480099,11.9582607431014,20,4.11579119399437,9.49524176446027,11.468199352088,0,1,12440,7112,0.0125072130260668
728715423,12,20,4.00658530954764,3.71487785056274,6.08374984841947,0,1,410,23971,0.00548358391338675
441935905,12.0415945787923,20,4.49390668351042,6.93062732809389,9.46248267417162,0,1,2225,18650,0.0112269969306712
303329942,12.1243556529821,20,4.35257829317916,6.19698659909314,8.6182709858482,0,1,3635,17648,0.00398404192582095
356171775,12.2474487139159,20,4.53457653957942,8.08246005010096,10.1907084616013,0,1,6078,14665,0.00723812813050447
390960713,12.4096736459909,20,4.70879180281614,5.90565169961279,8.11808878029117,0,1,2288,18681,0.00783220598614758
13947624,12.4498995979887,20,3.08070131598955,9.18671640484857,12.780941226558,0,1,7762,12925,0.00975795202028506
894932195,12.4899959967968,20,2.69350707425802,4.25633133500386,7.90183461761246,0,1,6035,15850,0.0157176145123084
99876591,12.5299640861417,20,2.52454385508164,7.02343302235323,10.9301038859144,0,1,7648,14864,0.021258047260948
31778989,12.5698050899765,20,2.62292400631759,4.64138723539951,9.49156706411004,0,1,6473,16298,0.0125278216367028
956833473,12.5698050899765,20,4.7759750666084,7.82823551975409,10.2845570996353,0,1,15503,5859,0.0125641312389203
675818524,12.6885775404495,20,1.97700939095606,7.07985090094201,11.3910636666084,0,1,17338,4721,0.0147910264771931
694119625,12.8452325786651,20,3.33070024047155,6.9739222501818,9.80326615311006,0,1,10927,11746,0.00320709969133966
545206949,12.8840987267251,20,4.89157125281288,5.35252237163916,7.75350322959058,0,1,1846,20989,0.017247910036722
259354784,12.9228479833201,20,3.3204317318525,5.6359858250424,8.43928277906458,0,1,2077,19058,0.00208607233645897
965479956,13,20,2.92827363737674,5.02530080343128,8.76992779862149,0,1,4124,18380,0.00481662417569948
714540811,13.114877048604,20,4.84837033741078,7.05755074677355,8.68143264654517,0,1,16288,6639,0.0136482657560944
247896670,13.228756555323,20,3.7823306048089,5.21183127777724,7.98957403261519,0,1,6372,14904,0.00450841670258729
59306723,13.3416640641263,20,3.7946763696409,5.63040678290055,8.75013716199001,0,1,2453,19775,0.00466403738395333
218422673,13.3790881602597,20,4.82521549780255,6.88561411898555,9.07546037137905,0,1,3766,17679,0.0134661047224529
690420362,13.4536240470737,20,4.73743980480616,7.03282428730536,9.23342651586378,0,1,12134,9009,0.0112856536890194
206746791,13.5277492584687,20,3.57254952802798,7.22545636965098,9.67923945805266,0,1,10500,10029,0.00666967151005935
335504088,13.5277492584687,20,3.29082495399578,8.56678805823583,11.7300699882747,0,1,17287,4100,0.00551722823650768
183232285,13.5646599662505,20,4.09328540881961,6.15054347834235,8.83841273159308,0,1,1821,20238,0.00467956943816372
890310037,13.6381816969859,20,4.67224569681425,6.6117321952639,9.34778428639588,0,1,1725,20435,0.00416612110664476
593826003,13.7113092008021,20,3.89519437946937,6.15023383693611,8.49708744470783,0,1,5291,14489,0.0357622595644899
654202334,13.7477270848675,20,4.68406872034504,6.95854176139284,9.98474215200176,0,1,10510,14376,0.00440306903878713
567939298,13.8924439894498,20,3.61308417156712,8.28004521814091,11.1567459704406,0,1,11182,9880,0.00307752925658423
234589293,13.9283882771841,20,4.206008488603,8.78689713748746,10.2455154234141,0,1,20013,2357,0.00562460072075424
241126552,14.0712472794703,20,2.95601660891194,6.05645571026802,9.27208048423515,0,1,11402,9525,0.0161987865090726
803694839,14.142135623731,20,3.80385873354774,7.61971303531482,9.47798628067465,0,1,21414,1329,0.00576275547835823
603905072,14.6628782986152,20,4.49930917158704,5.62804338651265,7.97745725872717,0,1,2510,20624,0.00458435055875063
923161299,14.8996644257513,20,4.58417991619518,6.21991454873002,8.55965274987994,0,1,747,23721,0.003466351791998
297029938,14.9331845230681,20,3.39701380174352,6.77314527389727,9.31129584019744,0,1,13965,8592,0.00210756781647642
429297426,15,20,2.57821381254972,5.04028744295452,9.05978083369162,0,1,4329,15770,0.00723865659709137
595519952,15.0996688705415,20,2.70829378865033,3.83082877682175,7.83799096786787,0,1,6114,14156,0.0167544976468802
90639761,15.556349186104,20,2.95803118735393,4.51470361359038,7.75500926892006,0,1,555,23392,0.00845823002617946
39611102,15.5884572681199,20,3.99517654899571,7.87096719600174,10.3060345629825,0,1,12453,7311,0.00657866289402408
395569157,15.6204993518133,20,1.52302336345528,4.04607718092979,9.72109953087966,0,1,14317,11124,0.0152611444962999
687952769,15.6204993518133,20,2.95845079649773,6.63365585340262,9.57517763563389,0,1,9423,15630,0.00561505259904432
541044284,15.6524758424985,20,2.89408012396124,5.04502319366899,8.33816036211289,0,1,6494,16182,0.0149951621030924
316223882,15.6843871413581,20,2.70251890279313,5.433911397907,9.87727565339494,0,1,7802,13757,0.0124325114346811
77599758,15.7162336455017,20,3.43867434176257,8.14078987726054,10.6734353782502,0,1,16016,5065,0.0173873592662474
921650116,15.7480157480236,20,4.03212679980627,6.40447487153499,9.11818303367519,0,1,12063,7613,0.00852401361989416
831110121,15.9059737205869,20,2.74998850831735,3.34620159883869,6.94820007987892,0,1,3397,17478,0.0050940516401569
34344174,15.9059737205869,20,4.6381405401032,6.15163688058985,8.23621983906785,0,1,7821,12767,0.0121609215201325
272265455,16.062378404209,20,3.79765232649377,8.24407124262502,10.5776578179125,0,1,10031,12841,0.00680314892032801
613318125,16.0934769394311,20,4.29374311052902,7.13175417346494,9.21175840071115,0,1,12371,7747,0.0027318509306681
715029700,16.1864140562386,20,2.68631400248234,5.89287958444475,11.2010461480758,0,1,3092,19493,0.00495134763685568
104162466,16.2172747402269,20,2.84561833027569,4.48052306325342,8.05790099680571,0,1,6841,13952,0.00496491844397139
505804213,16.2172747402269,20,1.77667485217856,5.36141128431262,10.223141385124,0,1,14879,8158,0.016656254496719
