"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
423553929,3.38461538461538,509,31.2613782993798,4.81644572486403,10.1685870162554,12.3052881096127,0.539398829161661,1,1213,18739,0,1420,0.00954833389558997
178835618,3.50537634408602,550,31.8094030076609,4.07263508119967,10.5048679872466,13.5845829594078,0.85776353041203,1,13,25424,0,1487,0.0246151961302716
424305479,3.84210526315789,389,28.6553033412339,3.90177424690647,9.96971952640276,13.9796514807563,0.835911273474033,1,28,27552,0,1496,0.0230881988517188
637641837,3.94565217391304,566,31.5366151631327,4.66425056854505,14.9979617486242,17.9145487744097,0.606701672445298,1,584,26658,0,1648,0.00979715627538783
495819156,3.97979797979798,617,27.6701311887926,3.22154537086371,15.3740205058205,19.4674999475136,0.839481314852902,1,98,27696,0,1622,0.00886556655253909
73082601,4.27058823529412,382,16.8730542507845,4.7351231436909,24.3853527292034,26.37951926585,0.687308125115785,1,8376,10114,1183,399,0.00613222189711009
62812240,4.32075471698113,753,39.4789204992285,4.17270362395965,13.6475395306015,16.2193961201558,0.37411439701388,1,1452,25207,0,1883,0.00285466687663742
527778770,4.34343434343434,416,42.4120100202651,3.0029446875425,7.28797700589343,10.8805721427453,0.187312662834862,1,2100,24877,0,1689,0.00361109297993593
635292205,4.39423076923077,608,27.7534534616485,3.12193074609483,21.8017729674022,25.9185388966753,0.586523750404983,1,461,23027,0,1444,0.00244109602442652
802905250,4.67415730337079,325,41.77943448118,4.23723676028872,3.72635687601065,6.19014423275889,0.110896240202604,1,436,27202,0,1490,0.0102873230177764
582471768,4.70212765957447,620,19.0541601787163,3.25908076134441,17.0736451839371,20.9977052758471,0.625969173567611,1,5644,11043,338,1076,0.0136357519275798
99895567,4.82352941176471,805,31.5469322962432,2.91341502558586,14.8000421606201,18.2350664755266,0.317714258267995,1,13356,12360,534,1077,0.0047155729067296
654608603,4.98989898989899,608,25.6595253582207,4.76780388979554,18.0009276996566,20.1689622029291,0.446936466436219,1,11267,12047,288,1023,0.00359577319153621
22992852,5,168,33.2671433743889,3.97648215800518,4.48424736941987,7.00809749182642,0.390772407887036,1,62,24717,0,1241,0.0113781058393438
145954312,5.01980198019802,330,21.3732806943548,2.13963872845652,9.31260510789163,18.8104800906821,0.909736189710464,1,13,25743,0,1363,0.0074995269567635
794283564,5.04651162790698,703,17.6551358335898,3.61275904075236,20.3973489777783,23.4562865927581,0.569072232767979,1,18418,2953,719,774,0.00147945213601607
841945515,5.06122448979592,432,25.2047378209172,1.94782042329275,13.6266537549107,23.8677611098785,0.896937163358233,1,3,25706,0,1886,0.0133556707301331
674595142,5.12371134020619,580,30.1538883803412,4.30836789047154,14.5939045095271,17.7518645420759,0.546102186020834,1,145,24048,0,1715,0.0178314436159281
135026016,5.25263157894737,226,28.7742090894454,3.05002935388879,9.07118024891874,12.9259335015647,0.701574763428151,1,15,27580,0,1363,0.00456287008527295
386096777,5.25773195876289,703,24.491457467214,3.61576440216239,10.0266788264135,13.3167149498124,0.410708872675168,1,2737,17780,153,1340,0.00607424921110801
524896302,5.31578947368421,620,22.6360900296254,3.16365560594674,17.962169667261,23.0993431168657,0.883663888745694,1,2,23749,0,1606,0.00595162459288752
