"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
126255909,11.0453610171873,10,3.65740684801181,6.12846076710831,8.78224549669426,0,0.6,2487,21177,0.00426683698653096
650641597,11.6619037896906,10,3.63320136576165,4.07708552668116,7.45391948355611,0,0.6,1224,22277,0.00309946089343876
594158207,12.0830459735946,10,3.94863082592381,3.02763352002685,5.82422782091231,0,0.6,224,26051,0.00439688145558715
176606450,12.5299640861417,10,4.30385702556877,3.75034850854962,6.19415098638975,0,0.6,1027,23258,0.013752950269762
333355311,12.8062484748657,10,2.51788036653026,6.30874386673418,9.21076319268567,0,0.6,22973,1803,0.00426700661404526
379343542,13.0384048104053,10,2.18235715223184,5.43289646889931,9.42777799030277,0,0.6,10737,14729,0.0102172025723221
983477690,13.076696830622,10,3.42523569260048,5.29283423312013,8.28238039606353,0,0.6,5030,18541,0.00651377340687624
284607894,13.1529464379659,10,4.19343452731281,5.38984049677621,7.70041377137877,0,0.6,713,24443,0.011419200993193
680212513,13.3041346956501,10,3.81673622542334,6.11044651738989,8.61884831344555,0,0.6,1418,23274,0.00488778899149457
497480104,13.3790881602597,10,1.74132648957345,8.02809258177937,13.8033351757762,0,0.6,4396,19989,0.0195636909921398
917685059,13.4536240470737,10,4.57759482720394,3.41667822901666,5.50375198692614,0,0.6,278,25669,0.028175822461382
746824888,13.490737563232,10,4.74302917841329,7.58134311076618,9.38560894465743,0,0.6,17692,6328,0.0117017831903192
687595089,13.6014705087354,10,2.71804783381154,6.69640561402994,9.4193698813459,0,0.6,19941,3421,0.00624939870286516
333524277,13.6381816969859,10,4.07293629154416,6.2297989943783,9.4501664315702,0,0.6,5734,18154,0.0059488267888778
270178703,13.6747943311773,10,2.21133319703047,5.44990043412343,10.4434830885039,0,0.6,11488,13656,0.00286853806214842
893774330,13.7477270848675,10,3.64503193286212,7.72061071791621,9.9445918277765,0,0.6,19540,6153,0.00657429993872245
216049684,13.8202749610853,10,3.49295391057163,6.59307378129875,9.43648286550857,0,0.6,15673,9397,0.00493775799994349
782461118,13.8202749610853,10,2.02918218283967,3.91160626809569,8.55077603692545,0,0.6,15238,9742,0.00998531994013302
416325549,13.856406460551,10,3.1999238180184,3.34032901026614,6.80919273850003,0,0.6,1069,23474,0.00375962357282865
535874625,13.856406460551,10,4.55665549035711,4.31713912500166,6.77610615193013,0,0.6,626,24858,0.00991842555757611
977992826,13.8924439894498,10,2.83046526806963,6.42006870558562,10.3307208068286,0,0.6,23121,2101,0.0018180162415497
606129885,13.8924439894498,10,4.96304572570106,7.88869905394904,9.83950508392238,0,0.6,21745,2966,0.00794464181100668
68240482,13.9283882771841,10,4.10575923158916,8.2065489979041,10.4858196719945,0,0.6,22192,1462,0.00697944704620104
519072149,14.0712472794703,10,2.22290982813791,4.48375956827533,9.56945109639567,0,0.6,16766,7233,0.00820237029683347
732088277,14.142135623731,10,3.76635427633502,8.35296640204484,10.9593463693027,0,0.6,21361,2017,0.00552530728761122
373067930,14.142135623731,10,3.83648156247394,6.84052907349165,9.09643598928948,0,0.6,13180,11553,0.000579128369284164
