"epsilion"
8.33333333333333
5.45333333333333
4.78481012658228
4.31325301204819
3.83516483516484
3.56626506024096
3.34939759036145
3.06451612903226
2.79012345679012
2.51020408163265
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
