seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
757944162,9.32737905308882,10,2.76000317541332,3.02845973009066,0,1,1079,22589,0.000971918818672077
87131686,9.64365076099295,10,3.13066498788686,5.37732241602092,0,1,3664,21898,0.000793318351993022
189056043,9.79795897113271,10,2.93698419619277,7.78677185121674,0,1,14341,9254,0.000659845359122159
875896076,10.770329614269,10,1.59290921362482,4.19260658522892,0,1,10643,13389,0.00125430063761058
62350912,11.7473401244707,10,3.36811141036303,7.82895324066907,0,1,3816,21283,0.000721385340801946
87218068,11.7898261225516,10,3.45761343339027,5.27043577690244,0,1,1504,23100,0.000874269204237207
210532985,12,10,3.73898797550044,6.12705726148615,0,1,5331,18923,0.000914465489489492
813210455,12.1655250605964,10,3.78651546772241,4.52196895016186,0,1,3788,21558,0.00104682233665244
327270468,12.4498995979887,10,2.03336831424608,4.38625581097317,0,1,8168,15960,0.0010792819439905
854733864,12.6885775404495,10,4.58768277148355,2.45083375934801,0,1,98,29743,0.00167240085014743
837571194,12.7279220613579,10,4.17357110180733,7.84463297975945,0,1,5268,20958,0.000934411884394464
694394326,12.8062484748657,10,2.90435834403772,5.91511050459062,0,1,22934,5489,0.000743537360612953
741677134,13.3416640641263,10,4.17553202379911,3.98299995819659,0,1,383,27955,0.00121595957008537
503436717,13.4536240470737,10,3.16548346428306,6.61310154257346,0,1,2224,23632,0.000733741084452045
867403467,13.7840487520902,10,1.5594035230063,16.7163261617189,0,1,30344,0,0.00121595957008537
743919900,13.8202749610853,10,2.23214132342014,1.33230757928575,0,1,385,28040,0.00132913957780214
111132136,14.0356688476182,10,2.66273676160415,6.77978697165804,0,1,9747,15363,0.000754619895798241
952533976,14.422205101856,10,3.20601246857557,4.26081845170654,0,1,6212,17547,0.000882582382090493
881663966,14.7986485869487,10,1.20292333668708,17.8742395312219,0,1,27444,0,0.00149305491447479
610953532,15.0665191733194,10,3.49783385254577,4.09431578966808,0,1,587,27699,0.000977034180875614
559678432,15.1986841535707,10,2.54205754592534,2.42479837020011,0,1,1362,30757,0.0010962785100376
716118986,15.1986841535707,10,3.32148659468015,3.79524449781598,0,1,414,23598,0.00094072547820794
974905516,15.4596248337403,10,2.32649399297345,14.7966587916956,0,1,30899,0,0.00088118589097959
192463937,15.52417469626,10,1.81234505180067,4.32805888104816,0,1,18032,7234,0.001157815973179
222091452,15.9373774505092,10,3.83849557336724,3.02548344852565,0,1,126,25939,0.00117989297266758
101801211,15.9687194226713,10,3.91834758394056,4.03635180382586,0,1,1075,25173,0.00112280137721593
244395106,16,10,1.16191587799007,10.4769540472198,0,1,29056,20,0.00098220367389612
669918536,16.0312195418814,10,4.39294623333194,7.01671675451356,0,1,3795,19827,0.0010587632758538
335880897,16.1554944214035,10,4.73880318868399,2.95044160344617,0,1,210,27332,0.00168250599123594
632071766,16.7032930884901,10,2.73367613377692,8.30814747421406,0,1,4393,21941,0.000679987158851163
808651964,17.1172427686237,10,2.25777007146655,5.81638681898023,0,1,9207,18504,0.000899692218253798
914852455,17.464249196573,10,3.10607535420076,10.9470936721058,0,1,28518,1501,0.000600117977477482
904695303,17.6918060129541,10,3.14833054240732,6.9803362523826,0,1,1937,23130,0.000712160464321103
849163665,17.9443584449264,10,3.6036086144831,5.44278416808351,0,1,2410,23365,0.000915969544570889
65513598,18,10,2.48509201322548,6.06519884098373,0,1,10796,15290,0.000821400417550297
98442691,18.2482875908947,10,2.67243295673775,6.85013821101334,0,1,24842,3711,0.000747529507515573
478684098,18.6547581061776,10,4.89734717659402,6.66509762134217,0,1,7701,17681,0.00139227370774774
430179043,18.7082869338697,10,3.82841534924287,5.1682465136866,0,1,1756,22150,0.0010016357609696
