"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
445653486,1.67796610169492,34.2602481883613,3.02698332398535,3.51579006253888,6.69102174420774,0,1,567,26275,0,1195,0.00525273662126077
458141584,1.84765625,35.4114395321452,2.79747246334722,16.7145390110217,10.1757224798903,0,1,27414,0,1032,0,0.00536549192430073
458412782,1.87632508833922,32.6833635403668,2.26853999426018,22.8647491888714,10.3242602152546,0,1,28644,0,971,0,0.00730481069936155
680516100,1.89887640449438,34.0467190037099,1.63282171753249,26.7696314143712,10.5908090773875,0,1,28708,0,1195,0,0.0145100579817304
928757004,1.90225563909774,36.3266759005466,2.40857400165241,17.7450142019823,12.3684209183971,0,1,29469,0,1209,0,0.00620639943056541
452982243,1.9250936329588,39.133803350712,4.09152225809688,11.0853280850169,12.7386241751039,0,1,26028,4282,271,1015,0.00474843802160247
223231873,1.96240601503759,31.8577575004413,3.67273249871957,16.9620913943193,8.88161964603016,0,1,27105,0,1062,0,0.00542237843848517
900529740,1.97489539748954,35.7918019090057,2.13419563872346,22.8213254199908,9.34314050078211,0,1,28401,0,860,0,0.00401967822466854
264092594,1.99209486166008,36.2515325132902,1.64532860827127,26.8626721228244,10.3636179624388,0,1,27820,0,947,0,0.00700734533547031
681701922,2.00696864111498,39.3568323876235,3.50200289964662,24.1632331050315,9.51628132873448,0,1,27556,0,1273,0,0.00806500032955827
269888247,2.02836879432624,43.9157860435633,1.81909360182475,23.2682186219232,10.1421383447716,0,1,26896,0,1442,0,0.0123826267686147
886595451,2.08235294117647,32.2965849253352,4.21432689951838,26.5815111480703,9.42898049854454,0,1,28445,0,1055,0,0.0112442614559278
864665415,2.09926470588235,34.968093675159,4.36791791619262,8.96439602413826,10.2237992189774,0,1,29039,198,719,370,0.0108550149560377
380673156,2.16386554621849,36.3400379646517,4.8742265605172,10.6914417128251,10.4976037560223,0,1,29893,0,1121,0,0.0107191419324495
579766549,2.16793893129771,36.349858631925,3.99008799807312,12.2677702685653,9.99077873475471,0,1,27643,0,1118,0,0.00627492257359971
150365414,2.18796992481203,35.2839725741625,3.55599354605903,17.601383739955,10.3453055666997,0,1,28535,0,1038,0,0.00217144614348171
424354231,2.20152091254753,30.0317663190835,4.16435529552117,1.11888131361352,4.08396772830104,0,1,24,28057,0,1019,0.0122811298278884
525477794,2.20233463035019,34.6048916432855,2.46801310462054,8.36715423223653,9.19585677346661,0,1,27815,3,825,172,0.00549078456803437
829054370,2.20769230769231,36.0442159834466,3.59995931098152,18.1643704726087,12.2120398582137,0,1,28320,0,1031,0,0.00704328043975478
978478303,2.23293172690763,34.0366633306117,1.27900561333286,25.4471918007304,10.8603753808056,0,1,29784,0,1122,0,0.0128978293170937
123227940,2.23412698412698,30.7125933984635,3.9299835285316,25.4449306465533,12.0313082988075,0,1,27985,0,1105,0,0.00500359204119533
393253610,2.23949579831933,33.7585260601278,3.95647608205046,19.5842338873778,10.7027697334116,0,1,26566,0,947,0,0.00936436149376488
803256741,2.25757575757576,38.3576834725257,2.6343328357615,28.4634143050835,10.0738032759698,0,1,28055,0,1343,0,0.00387872961280202
755860897,2.30791788856305,29.6486070470172,2.79564601530245,6.31951665144175,9.71296385588818,0,1,13211,11857,27,1121,0.0079974503389016
75559664,2.32413793103448,42.2309711989147,1.04556780068866,7.04028574894426,11.2722596288004,0,1,27285,223,1345,115,0.0160531911321684
891320531,2.3826714801444,34.505664224115,4.64711793245883,17.4431569562195,9.9884471329639,0,1,29217,0,1238,0,0.00482894273187066
47299108,2.40671641791045,32.5359770276143,4.52489926627164,16.0256438612807,9.87875510946999,0,1,27829,0,971,0,0.00600279582933646
230953030,2.43478260869565,39.2057842027322,2.89043766446458,14.9934007571363,9.43611110765013,0,1,29307,0,1094,0,0.00491160437216101
