"epsilion"
5204.43695321598
4406.95359630664
3997.93871889002
3489.78538022039
2873.41138718423
2187.92253062123
1608.30904990303
1294.30290117885
1096.8135666557
963.651908107902
829.619792435065
NA
NA
NA
NA
NA
NA
NA
NA
NA
