"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
66570747,30.5614135798723,25,3.25705206004761,13.6856288099527,17.3427174136447,0.4,1,17605,8794,0.00930566426259173
969043229,37.3764631820615,25,2.91004946624294,5.24676643009609,10.5169329480946,0.4,1,1643,22744,0.010538276330757
263811919,38.0394532032205,25,2.79032511592107,13.4977000632424,17.7417633644947,0.4,1,5971,19957,0.00465606733435973
881751472,41.7013189239861,25,4.48163866413176,10.1565843815364,13.1706390228356,0.4,1,897,24299,0.00668813465075671
169314693,42.5440947723653,25,2.92472431545545,15.927828203684,20.2435738921745,0.4,1,16290,11872,0.0292388167487217
227891007,44.3959457608462,25,4.37387860462307,15.8576420536379,18.4484593890124,0.4,1,21672,4212,0.00305035059388065
379870591,52.4880938880428,25,3.04160799821733,22.1740778083536,26.4361109198192,0.4,1,1332,24506,0.00571342738659187
516491716,60.0832755431992,25,3.62957452817441,12.7624979152551,15.5145533107576,0.4,1,21972,6870,0.00173978883200185
210608053,60.3738353924943,25,2.47367942684061,8.94452349864363,13.9234317996241,0.4,1,14049,10135,0.00345893445382784
715624708,60.7947366142827,25,3.5149190758914,13.4290297382708,16.7757312133819,0.4,1,4129,21303,0.0079069324028824
178947611,62.072538211354,25,4.5535140039585,11.8989471047314,14.1484129436,0.4,1,2473,23995,0.0165609579111842
874376880,64.2884126417817,25,3.21162418232734,16.9319714326539,16.5165638205436,0.4,1,26366,0,0.0120421866867868
704642881,68.2422156732913,25,3.07080239619194,13.884039487614,17.7615394890955,0.4,1,11384,16964,0.00559529339972333
713997377,68.60029154457,25,3.44305324625456,15.2717532770353,17.6533881002001,0.4,1,27500,1196,0.00381471467071486
741903458,70.2780193232564,25,4.45567403453658,12.497384695723,14.6963362154027,0.4,1,16223,8588,0.00948922639062793
839333956,70.844901016234,25,2.28394693626147,6.02126647071481,14.2018048210259,0.4,1,3297,24809,0.00636261006211639
359958083,74.3841380940856,25,3.52276196937861,9.67723549225884,12.9357268840552,0.4,1,4305,23524,0.00391626506531479
598542190,75.8089704454559,25,3.72306727176894,13.8015689609026,16.36385106705,0.4,1,15427,13818,0.0147851571888965
795374121,76.524505878836,25,1.66751784046178,12.7283924280275,18.8787909815224,0.4,1,28436,409,0.00528278650120124
122210490,79.0379655608619,25,3.8983455766345,14.1673177426263,17.2343351831435,0.4,1,9561,14629,0.0115483283495014
694918855,82.0853214649245,25,3.09503441962544,10.761746161877,13.5470005858874,0.4,1,19858,7618,0.00976832290136225
792744302,82.5287828578612,25,1.65410840973098,9.74853251700824,17.2471257414575,0.4,1,15076,12382,0.00470305892168925
834292020,82.8794304999739,25,2.91735684752692,8.46568912556429,12.5707814055404,0.4,1,3403,23614,0.00340683146471443
836394648,85.1410594249332,25,1.98710914036146,22.0525730980762,18.449906298995,0.4,1,27102,0,0.00595336407403646
899647960,87.5499857224432,25,1.97027657897646,4.01600887208232,11.2659034318758,0.4,1,3159,21820,0.00608936483093302
278553717,87.7895210147544,25,2.97318180328869,14.7880577048894,18.5513942756005,0.4,1,17195,10255,0.00216282118564637
29530658,88.0511215147201,25,4.62192767203747,10.5017549555228,12.8595041259224,0.4,1,2505,23536,0.00457908926266175
264293989,88.7749964798648,25,2.41067961726028,11.0606025166341,16.6698188555086,0.4,1,13897,11315,0.00541778874404317
18641569,90.2330316458446,25,3.5908797473001,13.1119173046259,15.7001899747984,0.4,1,17506,8342,0.0065257415227178
434913295,91.7660067781093,25,4.63076849393356,11.5983892231576,14.1456839975176,0.4,1,16697,8898,0.0104022783125442
957426373,92.2225568936364,25,3.37571834539988,21.6409659637117,24.9201544147435,0.4,1,5510,20042,0.0114455357301429
834635732,93.0215028904608,25,2.62622434396539,9.92203900597289,14.8806412309866,0.4,1,19426,8535,0.0732912618920763
82997726,94.7470316157715,25,3.00842938893572,13.8701442115746,17.8380320370585,0.4,1,7629,17132,0.0055340820209293
712962198,95.8018788959799,25,1.32299875568368,5.0377624965381,16.780819002978,0.4,1,2990,21899,0.0119192263730896
90806546,96.1041102138717,25,1.90441330046964,10.1513486708398,16.3831761842866,0.4,1,4157,21701,0.00699732366636075
