"epsilion"
1750.45451240528
1199.65953503484
844.023103949175
572.008741191951
447.860469342852
363.532667032827
294.037412585542
248.913639642347
210.43288716358
179.490946846909
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
