"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
21491968,98.4022357469585,239,10,2.72579191834405,15,20.0089035945668,0.6,1,14120,8367,249,332,0.0147643910867473
581497823,178.507702915028,255,10,2.57003073574218,15,19.5863551777429,0.6,1,14895,9321,222,356,0.0203878463849245
459304486,181.024860171193,166,10,1.02339488847029,15,28.8811468055893,0.6,1,27451,300,417,166,0.00995891000337832
273570205,188.936497268262,280,10,2.66879809082832,15,20.7954194091604,0.6,1,14567,8248,173,400,0.0125662444441848
847541708,197.90149064623,207,10,1.53290425194685,15,24.8330293238064,0.6,1,12467,9009,232,335,0.0101617183201556
137735993,198.763678774569,192,10,2.08337434957475,15,21.0823522240937,0.6,1,12477,8914,285,307,0.0111478214229386
287354971,213.27212663637,237,10,1.67797369947478,15,22.0726673428278,0.6,1,17788,7599,262,326,0.00840024478909857
450096668,216.89628858051,237,10,1.23119903434673,15,26.9000607515461,0.6,1,15598,9818,281,333,0.00988028715003944
540925563,246.481236608388,195,10,2.27372009767551,15,22.1054071562047,0.6,1,17636,8653,220,321,0.00999547279952533
858352091,264.881105403915,258,10,1.45966853043289,15,23.2451164722686,0.6,1,16399,6428,214,333,0.0112622061339225
818094739,275.555801971216,305,10,1.60499996068538,15,23.7025452517206,0.6,1,16889,7644,205,411,0.0141966238300933
256905026,278.386422082687,255,10,2.18767416683412,15,20.5197962700321,0.6,1,14540,9726,189,374,0.00672908005446813
937386695,280.708033372755,214,10,1.53438790086438,15,25.2248890761577,0.6,1,16955,6794,277,333,0.00749744502549477
954524868,283.100688801705,312,10,2.13747686889781,15,20.2778136673262,0.6,1,19320,6092,185,375,0.0433378355268824
580444084,285.896834540014,335,10,1.63959878612769,15,22.7687121434593,0.6,1,16872,6798,172,426,0.0118841357858405
499405115,289.503022436727,304,10,2.1191062436519,15,20.4140648901733,0.6,1,15791,5438,215,370,0.00538129719518446
222258974,291.417226669941,130,10,1.60002842957142,15,25.0399515529365,0.6,1,10973,11596,317,283,0.0123388365596473
590912390,299.008361087111,103,10,1.55103996984047,15,25.5919580321872,0.6,1,7233,17905,152,395,0.00903319648699287
327070134,299.198930479372,121,10,1.98989110466067,15,22.7677567590943,0.6,1,28312,232,404,121,0.00648716186954331
932057260,300.376430500131,185,10,1.26277760851421,15,26.6264265169752,0.6,1,21208,3720,368,225,0.0140795255238688
512912660,300.624350311148,289,10,1.63756400383471,15,21.8573834687542,0.6,1,19734,3166,272,313,0.0119686156057436
102588686,305.385002906168,274,10,1.27597020583006,15,24.4217802962878,0.6,1,23026,1251,306,278,0.00874172194646317
138022844,306.473489881262,100,10,1.31217030309774,15,29.7036737102908,0.6,1,17487,7556,308,271,0.00783950090461229
391647300,307.798635474558,268,10,2.05839556461056,15,21.7557004188944,0.6,1,14255,8765,245,370,0.0119150115555158
656255631,312.44999599936,149,10,1.01662604718085,15,25.2224399394011,0.6,1,28765,60,441,149,0.013044145390917
697570818,313.271447789293,127,10,1.9772172097965,15,21.2957702515081,0.6,1,23748,1713,468,133,0.00709613348684123
297119015,320.22804374383,296,10,2.32323652034627,15,21.7049910488105,0.6,1,19575,7005,246,368,0.0130653303686328
706962321,321.09344434292,172,10,1.0132652704963,15,26.864831100362,0.6,1,28453,291,450,172,0.0100643318535296
402893035,326.056743527871,229,10,1.48399173368477,15,25.3878585827974,0.6,1,16586,6270,248,336,0.00697839296010687
461488374,329.519346928219,221,10,2.32073125283185,15,19.6645265138049,0.6,1,16519,8139,302,309,0.00773754987961217
146027805,330.709842611314,236,10,2.00822202666924,15,21.9313342763254,0.6,1,17626,4910,295,296,0.00985205250934037
